time,ax,ay,az,wx,wy,wz
0.288,0.03,0,-0.02,-0.03,0.01,-0.01
0.291,0.04,-0.02,0.02,-0.03,0.01,-0.01
0.291,0.04,-0.02,0.02,-0.02,0,0
0.294,0.04,-0.02,0.02,-0.02,0,0
0.295,0.04,-0.02,0.02,-0.02,0,-0.01
0.296,0.04,0,0.01,-0.02,0,-0.01
0.298,0.04,0,0.01,-0.03,0.01,-0.01
0.3,0.05,0.01,0.02,-0.03,0.01,-0.01
0.3,0.05,0.01,0.02,-0.03,0,0
0.302,0.05,0.01,0.02,-0.02,0.01,-0.01
0.305,0.04,0.01,0,-0.02,0.01,-0.01
0.305,0.04,0.01,0,-0.03,0,0
0.307,0.04,0.01,0,-0.03,0,0
0.31,0.02,0.02,0,-0.03,0,0
0.31,0.02,0.02,0,-0.02,0,-0.01
0.312,0.02,0.02,0,-0.03,0.01,0
0.316,0.02,0.03,-0.05,-0.03,0.01,0
0.316,0.02,0.03,-0.05,-0.03,0,0
0.317,0.02,0.03,-0.05,-0.03,0.01,0
0.32,0.02,0,-0.05,-0.03,0.01,0
0.32,0.02,0,-0.05,-0.03,0.01,-0.01
0.322,0.02,0,-0.05,-0.03,0,0
0.324,0.05,-0.02,0.17,-0.03,0,0
0.325,0.05,-0.02,0.17,-0.02,0,0
0.327,0.05,-0.02,0.17,-0.02,0,-0.01
0.329,0.05,-0.02,0.17,-0.02,0,-0.01
0.33,0.08,-0.02,0.24,-0.02,0,-0.01
0.332,0.08,-0.02,0.24,-0.01,0,-0.01
0.335,0.07,0.02,0.1,-0.01,0,-0.01
0.335,0.07,0.02,0.1,-0.01,0,-0.01
0.337,0.07,0.02,0.1,-0.01,0,-0.01
0.339,0.04,0.01,0.01,-0.01,0,-0.01
0.34,0.04,0.01,0.01,-0.01,0,-0.01
0.342,0.04,0.01,0.01,-0.02,0.01,-0.01
0.346,0.04,0.01,-0.06,-0.02,0.01,-0.01
0.347,0.04,0.01,-0.06,-0.02,0.01,-0.01
0.347,0.04,0.01,-0.06,-0.02,0.01,0
0.349,0.01,0.02,-0.09,-0.02,0.01,0
0.35,0.01,0.02,-0.09,-0.02,0.01,0
0.352,0.01,0.02,-0.09,-0.03,0.01,0
0.372,0.02,0.01,-0.08,-0.03,0.01,0
0.373,0.02,0.01,-0.08,-0.02,0.01,0
0.373,0.02,0.01,-0.08,-0.03,0.01,0
0.373,0.01,0.03,-0.07,-0.03,0.01,0
0.374,0.01,0.03,-0.07,-0.03,0.01,0
0.374,0.01,0.03,-0.07,-0.03,0.01,0
0.374,0.01,0.05,-0.06,-0.03,0.01,0
0.374,0.01,0.05,-0.06,-0.03,0.01,0
0.375,0.01,0.05,-0.06,-0.03,0.01,0
0.375,0.02,0.03,-0.06,-0.03,0.01,0
0.375,0.02,0.03,-0.06,-0.03,0.01,0
0.375,0.02,0.03,-0.06,-0.03,0.01,0
0.376,0.04,0,-0.03,-0.03,0.01,0
0.376,0.04,0,-0.03,-0.03,0.01,0
0.376,0.04,0,-0.03,-0.03,0.01,0
0.379,0.05,-0.01,-0.01,-0.03,0.01,0
0.38,0.05,-0.01,-0.01,-0.03,0.01,0
0.381,0.05,-0.01,-0.01,-0.03,0.01,0
0.383,0.05,-0.01,0.02,-0.03,0.01,0
0.383,0.05,-0.01,0.02,-0.03,0.01,0
0.386,0.05,-0.01,0.02,-0.03,0.01,0
0.389,0.04,-0.03,0.03,-0.03,0.01,0
0.389,0.04,-0.03,0.03,-0.03,0.01,0
0.39,0.04,-0.03,0.03,-0.03,0.01,0
0.393,0.05,-0.03,0.02,-0.03,0.01,0
0.394,0.05,-0.03,0.02,-0.03,0.01,0.01
0.396,0.05,-0.03,0.02,-0.03,0.01,0
0.399,0.05,-0.03,0.03,-0.03,0.01,0
0.399,0.05,-0.03,0.03,-0.03,0.01,0
0.4,0.05,-0.03,0.03,-0.03,0.01,0
0.404,0.05,-0.03,0.03,-0.03,0.01,0
0.404,0.05,-0.04,0.05,-0.03,0.01,0
0.405,0.05,-0.04,0.05,-0.03,0.01,0
0.407,0.06,-0.04,0.05,-0.03,0.01,0
0.408,0.06,-0.04,0.05,-0.03,0.01,0
0.412,0.06,-0.04,0.05,-0.02,0.02,0
0.413,0.02,-0.05,0.05,-0.02,0.02,0
0.413,0.02,-0.05,0.05,-0.02,0.01,0
0.416,0.02,-0.05,0.05,-0.02,0.02,0
0.418,0.04,-0.05,0.08,-0.02,0.02,0
0.418,0.04,-0.05,0.08,-0.02,0.01,0
0.42,0.04,-0.05,0.08,-0.02,0.02,0
0.422,0.04,-0.06,0.07,-0.02,0.02,0
0.422,0.04,-0.06,0.07,-0.02,0.01,0
0.424,0.04,-0.06,0.07,-0.02,0.02,0
0.427,0.06,-0.05,0.06,-0.02,0.02,0
0.427,0.06,-0.05,0.06,-0.02,0.01,0
0.43,0.06,-0.05,0.06,-0.02,0.01,0
0.432,0.06,-0.04,0.06,-0.02,0.01,0
0.432,0.06,-0.04,0.06,-0.02,0.01,0
0.435,0.06,-0.04,0.06,-0.02,0.01,0
0.437,0.06,-0.04,0.06,-0.02,0.01,0
0.438,0.06,-0.02,0.04,-0.02,0.01,0
0.439,0.06,-0.02,0.04,-0.02,0.01,0
0.442,0.04,0,0.04,-0.02,0.01,0
0.442,0.04,0,0.04,-0.02,0.01,0
0.444,0.04,0,0.04,-0.02,0.01,0
0.447,0.03,0.01,0.04,-0.02,0.01,0
0.447,0.03,0.01,0.04,-0.02,0.01,0
0.449,0.03,0.01,0.04,-0.02,0,0
0.452,0.02,0,0.02,-0.02,0,0
0.453,0.02,0,0.02,-0.01,0,0
0.454,0.02,0,0.02,-0.02,0.01,0
0.457,0,0.01,0.01,-0.02,0.01,0
0.457,0,0.01,0.01,-0.02,0,0
0.46,0,0.01,0.01,-0.02,0,0
0.462,-0.02,0.03,0.01,-0.02,0,0
0.462,-0.02,0.03,0.01,-0.02,0,0
0.463,-0.02,0.03,0.01,-0.02,0,0
0.466,0,0.03,-0.01,-0.02,0,0
0.466,0,0.03,-0.01,-0.02,0,0
0.469,0,0.03,-0.01,-0.02,0,0
0.471,0.01,0.05,-0.01,-0.02,0,0
0.471,0.01,0.05,-0.01,-0.02,0,0
0.473,0.01,0.05,-0.01,-0.02,0.01,0
0.475,-0.02,0.05,-0.01,-0.02,0.01,0
0.476,-0.02,0.05,-0.01,-0.02,0,0
0.478,-0.02,0.05,-0.01,-0.02,0,0
0.48,-0.04,0.04,-0.01,-0.02,0,0
0.481,-0.04,0.04,-0.01,-0.02,0.01,0
0.483,-0.04,0.04,-0.01,-0.02,0,0
0.486,-0.04,0.04,-0.01,-0.02,0.01,0
0.486,0,0.04,-0.04,-0.02,0.01,0
0.488,0,0.04,-0.04,-0.02,0.01,0
0.491,0,0.03,0,-0.02,0.01,0
0.492,0,0.03,0,-0.02,0.01,0
0.496,0,0.03,0,-0.02,0.01,0.01
0.498,0.01,0.03,0.01,-0.02,0.01,0.01
0.499,0.01,0.03,0.01,-0.02,0.01,0
0.5,0.01,0.03,0.01,-0.02,0.01,0
0.501,0.02,0.01,0.01,-0.02,0.01,0
0.503,0.02,0.01,0.01,-0.02,0.01,0
0.504,0.02,0.01,0.01,-0.02,0.01,0
0.505,0.02,0.01,0.01,-0.02,0.01,0
0.505,0.04,-0.01,0.02,-0.02,0.01,0
0.507,0.04,-0.01,0.02,-0.02,0.01,0
0.511,0.06,-0.02,0,-0.02,0.01,0
0.512,0.06,-0.02,0,-0.02,0.01,0
0.514,0.06,-0.02,0,-0.02,0.01,0
0.515,0.07,-0.03,0,-0.02,0.01,0
0.544,0.07,-0.03,0,-0.02,0.01,0
0.544,0.07,-0.03,0,-0.02,0.01,0
0.545,0.07,-0.03,0,-0.02,0,0
0.545,0.09,-0.03,0.01,-0.02,0,0
0.545,0.09,-0.03,0.01,-0.02,0.01,0
0.545,0.07,-0.03,0.01,-0.02,0.01,0
0.546,0.07,-0.03,0.01,-0.02,0,0
0.546,0.07,-0.03,0.01,-0.02,0,0
0.546,0.07,-0.03,0.01,-0.02,0,0
0.546,0.04,-0.05,0.01,-0.02,0,0
0.547,0.04,-0.05,0.01,-0.02,0,0
0.547,0.04,-0.05,0.01,-0.02,0,0
0.547,0.04,-0.06,0,-0.02,0,0
0.547,0.04,-0.06,0,-0.01,0,0
0.548,0.04,-0.06,0,-0.01,0,0
0.548,0.04,-0.06,0.01,-0.01,0,0
0.548,0.04,-0.06,0.01,-0.01,0,0
0.549,0.04,-0.06,0.01,-0.01,0,0
0.549,0.02,-0.05,0.01,-0.01,0,0
0.549,0.02,-0.05,0.01,-0.01,0,0
0.555,0.01,-0.04,-0.01,-0.01,0,0
0.555,0.01,-0.04,-0.01,-0.01,0.01,0
0.556,0.01,-0.04,-0.01,-0.01,0,0
0.556,0.01,-0.04,-0.01,-0.01,0,0
0.556,0.01,-0.04,0,-0.01,0,0
0.556,0.01,-0.04,0,-0.01,0.01,0
0.567,0.01,-0.04,0,-0.01,0.01,0
0.567,0.02,-0.04,0,-0.01,0.01,0
0.568,0.02,-0.04,0,-0.01,0.01,0
0.569,0.01,-0.05,0,-0.01,0.01,0
0.569,0.01,-0.05,0,-0.01,0.01,0
0.569,0.01,-0.05,0,-0.01,0.01,0
0.569,0.01,-0.05,0,-0.01,0.01,0
0.569,0.01,-0.02,-0.02,-0.01,0.01,0
0.57,0.01,-0.02,-0.02,-0.01,0.01,0
0.573,0.01,-0.01,-0.03,-0.01,0.01,0
0.573,0.01,-0.01,-0.03,-0.01,0,0
0.577,0.01,-0.01,-0.03,-0.01,0.01,0
0.579,0.01,-0.01,-0.03,-0.01,0,0
0.579,0.01,0.01,-0.03,-0.01,0,0
0.58,0.01,0.01,-0.03,-0.01,0.01,0
0.583,0.01,0.01,-0.03,-0.01,0,0
0.584,0.02,0.01,-0.03,-0.01,0,0
0.586,0.02,0.01,-0.03,-0.01,0,0
0.588,0.02,0.01,-0.03,-0.01,0,0
0.588,0.03,0.02,-0.03,-0.01,0,0
0.59,0.03,0.02,-0.03,-0.01,0.01,0
0.593,0.03,0.02,-0.03,-0.01,0,0
0.594,0.04,0.01,-0.02,-0.01,0,0
0.596,0.04,0.01,-0.02,-0.01,0,0
0.598,0.04,0.01,-0.02,-0.01,0,0
0.598,0.05,0.01,0,-0.01,0,0
0.601,0.05,0.01,0,-0.01,0,0
0.602,0.05,0.01,0,-0.01,0.01,0
0.603,0.05,0.01,-0.01,-0.01,0.01,0
0.605,0.05,0.01,-0.01,-0.01,0,0
0.608,0.05,0,-0.02,-0.01,0,0
0.609,0.05,0,-0.02,-0.01,0,0
0.61,0.05,0,-0.02,-0.01,0,0
0.612,0.04,-0.01,0.01,-0.01,0,0
0.612,0.04,-0.01,0.01,-0.01,0,0
0.615,0.04,-0.01,0.01,-0.01,0,0
0.617,0.03,0,-0.01,-0.01,0,0
0.618,0.03,0,-0.01,-0.01,0,0
0.62,0.03,0,-0.01,-0.01,0,0
0.623,0.04,-0.01,0.01,-0.01,0,0
0.623,0.04,-0.01,0.01,-0.01,0,0
0.632,0.04,-0.01,0.01,-0.01,0,0
0.633,0.02,0.01,0,-0.01,0,0
0.634,0.02,0.01,0,-0.01,0,0
0.634,0.02,0.01,0,-0.01,0,0
0.634,-0.02,0.02,0.01,-0.01,0,0
0.635,-0.02,0.02,0.01,-0.01,0,0
0.635,-0.02,0.02,0.01,-0.01,0,0
0.638,-0.01,0.02,0.01,-0.01,0,0
0.639,-0.01,0.02,0.01,-0.01,0,0
0.64,-0.01,0.02,0.01,-0.01,0,0
0.644,0,0.03,0.01,-0.01,0,0
0.644,0,0.03,0.01,-0.01,0,0
0.644,0,0.03,0.01,-0.01,0,0
0.647,0,0.03,0.01,-0.01,0,0
0.647,0.01,0.03,0,-0.01,0,0
0.649,0.01,0.03,0,-0.01,0,0
0.652,0.01,0.04,-0.01,-0.01,0,0
0.652,0.01,0.04,-0.01,-0.01,0,-0.01
0.654,0.01,0.04,-0.01,-0.01,0,0
0.656,0.01,0.03,-0.04,-0.01,0,0
0.657,0.01,0.03,-0.04,-0.01,0,0
0.659,0.01,0.03,-0.04,-0.02,0,0
0.661,0.01,0.03,-0.04,-0.02,0,0
0.662,0.01,0.03,-0.04,-0.01,0,0
0.664,0.01,0.03,-0.04,-0.02,0,-0.01
0.666,0.01,0.02,-0.03,-0.02,0,-0.01
0.667,0.01,0.02,-0.03,-0.01,0,-0.01
0.669,0.01,0.02,-0.03,-0.01,0,-0.01
0.671,0.01,0,-0.03,-0.01,0,-0.01
0.672,0.01,0,-0.03,-0.01,0,-0.01
0.674,0.01,0,-0.03,-0.01,0,0
0.676,0.02,0,-0.02,-0.01,0,0
0.677,0.02,0,-0.02,-0.02,0,0
0.704,0.02,0,-0.02,-0.01,0,0
0.704,0.01,-0.02,-0.03,-0.01,0,0
0.704,0.01,-0.02,-0.03,-0.01,0,0
0.705,0.01,-0.02,-0.03,-0.01,0,-0.01
0.705,0.03,-0.01,-0.04,-0.01,0,-0.01
0.705,0.03,-0.01,-0.04,-0.01,-0.01,-0.01
0.705,0.03,-0.01,-0.04,-0.01,-0.01,0
0.706,0.03,-0.01,-0.05,-0.01,-0.01,0
0.706,0.03,-0.01,-0.05,-0.01,-0.01,0
0.706,0.03,-0.01,-0.05,-0.01,-0.01,-0.01
0.706,0.04,-0.03,-0.03,-0.01,-0.01,-0.01
0.707,0.04,-0.03,-0.03,-0.01,0,-0.01
0.707,0.04,-0.03,-0.03,-0.02,0,-0.01
0.707,0.04,-0.03,-0.03,-0.02,-0.01,0
0.707,0.02,-0.03,-0.04,-0.02,-0.01,0
0.707,0.02,-0.03,-0.04,-0.02,0,-0.01
0.708,0.03,-0.03,-0.03,-0.02,0,-0.01
0.708,0.03,-0.03,-0.03,-0.02,-0.01,0
0.708,0.03,-0.03,-0.03,-0.02,-0.01,-0.01
0.712,0.03,-0.01,-0.03,-0.02,-0.01,-0.01
0.713,0.03,-0.01,-0.03,-0.01,-0.01,-0.01
0.714,0.03,-0.01,-0.03,-0.02,-0.01,-0.01
0.715,0.03,-0.01,-0.03,-0.02,-0.01,-0.01
0.715,0.02,-0.01,-0.02,-0.02,-0.01,-0.01
0.717,0.02,-0.01,-0.02,-0.02,-0.01,-0.01
0.72,0.03,0,-0.03,-0.02,-0.01,-0.01
0.72,0.03,0,-0.03,-0.02,-0.01,-0.01
0.723,0.03,0,-0.03,-0.02,-0.01,-0.01
0.725,0.03,0,-0.03,-0.02,-0.01,0
0.725,0.04,0.01,-0.02,-0.02,-0.01,0
0.728,0.04,0.01,-0.02,-0.02,-0.01,-0.01
0.729,0.04,0.01,-0.02,-0.02,-0.01,-0.01
0.73,0.04,0,-0.02,-0.02,-0.01,-0.01
0.733,0.04,0,-0.02,-0.02,-0.01,-0.01
0.735,0.04,0.03,0.01,-0.02,-0.01,-0.01
0.736,0.04,0.03,0.01,-0.02,-0.01,-0.01
0.737,0.04,0.03,0.01,-0.02,-0.01,-0.01
0.739,0.04,0.02,0.01,-0.02,-0.01,-0.01
0.739,0.04,0.02,0.01,-0.01,-0.01,-0.01
0.742,0.04,0.02,0.01,-0.01,-0.01,-0.01
0.743,0.05,0,0.01,-0.01,-0.01,-0.01
0.744,0.05,0,0.01,-0.01,-0.01,-0.01
0.747,0.05,0,0.01,-0.02,-0.01,-0.01
0.749,0.05,0,0.01,-0.01,-0.01,-0.01
0.75,0.04,0.01,0.02,-0.01,-0.01,-0.01
0.753,0.04,0.01,0.02,-0.01,-0.01,-0.01
0.754,0.05,-0.01,0.01,-0.01,-0.01,-0.01
0.755,0.05,-0.01,0.01,-0.01,-0.01,-0.01
0.758,0.05,-0.01,0.01,-0.01,-0.01,-0.01
0.759,0.05,-0.01,0.01,-0.01,-0.01,-0.01
0.76,0.04,0.02,-0.03,-0.01,-0.01,-0.01
0.762,0.04,0.02,-0.03,-0.01,-0.01,-0.01
0.764,0.02,0.01,-0.03,-0.01,-0.01,-0.01
0.764,0.02,0.01,-0.03,-0.01,-0.01,-0.01
0.766,0.02,0.01,-0.03,-0.02,-0.01,-0.01
0.768,0.02,0.03,-0.02,-0.02,-0.01,-0.01
0.769,0.02,0.03,-0.02,-0.02,-0.01,-0.01
0.771,0.02,0.03,-0.02,-0.01,-0.01,-0.01
0.775,0.02,0.03,-0.02,-0.01,-0.01,-0.01
0.776,0.03,0.03,-0.01,-0.01,-0.01,-0.01
0.776,0.03,0.03,-0.01,-0.01,-0.01,-0.01
0.78,0.03,0.03,-0.01,-0.01,-0.01,-0.01
0.78,0.03,0.03,-0.01,-0.01,-0.01,-0.01
0.781,0.03,0.03,-0.01,-0.01,-0.01,-0.01
0.784,0.03,0.01,0,-0.01,-0.01,-0.01
0.784,0.03,0.01,0,-0.01,-0.01,-0.01
0.786,0.03,0.01,0,-0.01,0,-0.01
0.788,0.03,0.01,0,-0.02,0,-0.01
0.788,0.03,0.02,-0.01,-0.02,0,-0.01
0.794,0.03,0.02,-0.01,-0.01,0,-0.01
0.795,0.03,0.02,-0.01,-0.01,0,-0.01
0.795,0.04,0.02,0,-0.01,0,-0.01
0.796,0.04,0.02,0,-0.01,0,-0.01
0.798,0.04,0.02,0,-0.01,0,-0.01
0.798,0.04,0.02,0,-0.01,0,-0.01
0.8,0.04,0.02,0,-0.01,0,-0.01
0.803,0.04,0.02,0,-0.02,0,-0.01
0.804,0.04,0.01,0,-0.02,0,-0.01
0.805,0.04,0.01,0,-0.01,0,-0.01
0.808,0.04,0.01,0,-0.01,0,-0.01
0.81,0.04,0.01,0,-0.01,0,-0.01
0.81,0.04,0.01,0,-0.02,0,-0.01
0.813,0.04,0.02,-0.02,-0.02,0,-0.01
0.813,0.04,0.02,-0.02,-0.02,0,-0.01
0.816,0.04,0.02,-0.02,-0.02,0,-0.01
0.818,0.05,0.02,-0.02,-0.02,0,-0.01
0.818,0.05,0.02,-0.02,-0.02,0,-0.01
0.82,0.05,0.02,-0.02,-0.02,0,-0.01
0.822,0.01,0,-0.04,-0.02,0,-0.01
0.822,0.01,0,-0.04,-0.02,-0.01,-0.01
0.826,0.01,0,-0.04,-0.02,0,0
0.828,0.01,0,-0.04,-0.02,0,0
0.828,0.02,-0.02,-0.03,-0.02,0,0
0.831,0.02,-0.02,-0.03,-0.02,-0.01,0
