time,ax,ay,az,wx,wy,wz
0.431,0.03,-0.04,0.01,0.01,0.01,0
0.433,0.03,-0.04,0.01,0.01,0.01,0
0.433,0.03,-0.04,0.01,0.01,0.01,0
0.437,0.03,-0.04,0.01,0.01,0.02,0
0.44,0.03,-0.03,0,0.01,0.02,0
0.44,0.03,-0.03,0,0.01,0.02,0
0.442,0.03,-0.03,0,0.01,0.02,0
0.443,0.02,-0.01,-0.04,0.01,0.02,0
0.444,0.02,-0.01,-0.04,0.01,0.02,0
0.447,0.02,-0.01,-0.04,0.01,0.02,0
0.448,0.02,-0.01,-0.03,0.01,0.02,0
0.449,0.02,-0.01,-0.03,0.01,0.02,0
0.451,0.02,-0.01,-0.03,0.01,0.01,0
0.453,0.02,0.02,-0.05,0.01,0.01,0
0.453,0.02,0.02,-0.05,0,0.02,0
0.455,0.02,0.02,-0.05,0.01,0.02,0
0.458,0.02,0.06,-0.08,0.01,0.02,0
0.458,0.02,0.06,-0.08,0,0.02,0
0.461,0.02,0.06,-0.08,0,0.02,0
0.463,0.04,0.06,-0.09,0,0.02,0
0.463,0.04,0.06,-0.09,0,0.02,0
0.466,0.04,0.06,-0.09,0,0.02,0
0.468,0.03,0.08,-0.16,0,0.02,0
0.468,0.03,0.08,-0.16,0,0.01,0
0.47,0.03,0.08,-0.16,0,0.01,0
0.473,0.03,0.08,-0.16,0,0.01,0
0.473,0.03,0.05,-0.03,0,0.01,0
0.475,0.03,0.05,-0.03,0,0.01,0
0.478,0.03,0.05,-0.03,0,0.01,0
0.478,0.05,0.02,0.19,0,0.01,0
0.48,0.05,0.02,0.19,0.01,0,0
0.483,0.06,0.02,0.15,0.01,0,0
0.483,0.06,0.02,0.15,0.01,0,0
0.485,0.06,0.02,0.15,0.01,0,0
0.488,0.06,0.02,0.15,0.01,0,0
0.488,0.04,0.04,0,0.01,0,0
0.49,0.04,0.04,0,0.01,0,0
0.493,0.04,0.04,0,0,0,0
0.494,0.01,0.04,-0.08,0,0,0
0.495,0.01,0.04,-0.08,0,0,0
0.497,0.01,0.04,-0.08,0,0,0
0.497,-0.02,0.03,-0.13,0,0,0
0.5,-0.02,0.03,-0.13,0,0,0
0.502,-0.04,0.02,-0.15,0,0,0
0.503,-0.04,0.02,-0.15,0,0,0
0.504,-0.04,0.02,-0.15,0,0,0
0.507,-0.04,0.03,-0.13,0,0,0
0.508,-0.04,0.03,-0.13,-0.01,0,0
0.514,-0.04,0.03,-0.13,-0.01,0.01,0
0.515,-0.04,0.03,-0.13,-0.01,0,0
0.515,-0.01,0.03,-0.11,-0.01,0,0
0.515,-0.01,0.03,-0.11,-0.01,0,0
0.517,-0.01,0.03,-0.11,-0.01,0.01,0
0.517,0.01,0.03,-0.08,-0.01,0.01,0
0.519,0.01,0.03,-0.08,-0.01,0,0
0.522,0.01,0.03,-0.08,-0.01,0.01,0
0.522,0.02,0.02,-0.04,-0.01,0.01,0
0.525,0.02,0.02,-0.04,-0.01,0.01,0
0.527,0.02,0.02,-0.04,-0.01,0.01,0.01
0.528,0.02,-0.01,-0.01,-0.01,0.01,0.01
0.529,0.02,-0.01,-0.01,-0.01,0,0.01
0.532,0.02,-0.01,-0.01,-0.01,0.01,0.01
0.532,0.02,-0.02,0.02,-0.01,0.01,0.01
0.534,0.02,-0.02,0.02,-0.01,0.01,0
0.537,0.05,-0.02,0.02,-0.01,0.01,0
0.537,0.05,-0.02,0.02,-0.01,0.01,0
0.539,0.05,-0.02,0.02,-0.01,0.01,0.01
0.541,0.06,-0.03,-0.01,-0.01,0.01,0.01
0.542,0.06,-0.03,-0.01,-0.01,0.01,0.01
0.544,0.06,-0.03,-0.01,-0.01,0.01,0
0.547,0.05,-0.02,-0.01,-0.01,0.01,0
0.547,0.05,-0.02,-0.01,0,0.01,0
0.549,0.05,-0.02,-0.01,0,0.01,0.01
0.551,0.05,-0.02,-0.01,0,0.01,0
0.585,0.07,-0.03,-0.03,0,0.01,0
0.586,0.07,-0.03,-0.03,0,0.01,0
0.586,0.07,-0.03,-0.03,0,0.01,0
0.586,0.05,-0.01,-0.04,0,0.01,0
0.587,0.05,-0.01,-0.04,0,0.01,0
0.587,0.05,-0.01,-0.04,0,0.01,0
0.587,0.04,-0.04,-0.02,0,0.01,0
0.587,0.04,-0.04,-0.02,0.01,0.01,0
0.588,0.04,-0.05,-0.01,0.01,0.01,0
0.588,0.04,-0.05,-0.01,0,0.01,0
0.588,0.04,-0.05,-0.01,0.01,0.01,0.01
0.588,0.04,-0.05,-0.01,0.01,0.01,0.01
0.589,0.03,-0.06,-0.01,0.01,0.01,0.01
0.589,0.03,-0.06,-0.01,0.01,0.01,0.01
0.589,0.03,-0.03,-0.02,0.01,0.01,0.01
0.59,0.03,-0.03,-0.02,0.01,0.01,0.01
0.59,0.03,-0.03,-0.02,0.01,0,0.01
0.59,0.03,-0.03,-0.02,0.01,0,0.01
0.59,0.04,-0.02,-0.02,0.01,0,0.01
0.59,0.04,-0.02,-0.02,0.01,0,0.01
0.591,0.02,-0.02,-0.04,0.01,0,0.01
0.591,0.02,-0.02,-0.04,0.01,0,0.01
0.591,0.02,-0.02,-0.04,0.01,0,0.01
0.591,0.02,-0.01,-0.03,0.01,0,0.01
0.592,0.02,-0.01,-0.03,0.01,0,0.01
0.593,0.02,-0.01,-0.03,0.01,0,0.01
0.595,0.02,-0.01,-0.03,0.01,0,0.01
0.596,0.01,0,-0.05,0.01,0,0.01
0.598,0.01,0,-0.05,0.01,0,0.01
0.601,0.01,0.01,-0.03,0.01,0,0.01
0.601,0.01,0.01,-0.03,0.01,0,0.01
0.602,0.01,0.01,-0.03,0.01,-0.01,0.01
0.606,0.01,0.04,-0.06,0.01,-0.01,0.01
0.606,0.01,0.04,-0.06,0.01,-0.01,0.01
0.608,0.01,0.04,-0.06,0.01,-0.01,0.01
0.61,0.01,0.04,-0.06,0.01,-0.01,0.01
0.61,0.01,0.03,-0.05,0.01,-0.01,0.01
0.613,0.01,0.03,-0.05,0.01,-0.01,0.01
0.614,0.01,0.03,-0.04,0.01,-0.01,0.01
0.615,0.01,0.03,-0.04,0.01,-0.01,0.01
0.617,0.01,0.03,-0.04,0.01,-0.01,0.01
0.62,0.01,0.05,-0.05,0.01,-0.01,0.01
0.62,0.01,0.05,-0.05,0.01,-0.01,0.01
0.622,0.01,0.05,-0.05,0.01,-0.01,0.01
0.624,0.01,0.03,-0.03,0.01,-0.01,0.01
0.625,0.01,0.03,-0.03,0.01,-0.01,0.01
0.627,0.01,0.03,-0.03,0.01,-0.01,0.01
0.629,0.01,0.03,-0.03,0.01,-0.01,0.01
0.63,0.02,0.02,-0.06,0.01,-0.01,0.01
0.631,0.02,0.02,-0.06,0.01,-0.01,0.01
0.634,0.02,0.02,-0.06,0,-0.01,0.01
0.635,0.03,0.01,-0.04,0,-0.01,0.01
0.636,0.03,0.01,-0.04,0.01,-0.01,0.01
0.639,0.03,0,-0.02,0.01,-0.01,0.01
0.639,0.03,0,-0.02,0.01,-0.01,0.01
0.641,0.03,0,-0.02,0.01,-0.01,0.01
0.644,0.03,0,-0.02,0.01,-0.01,0.01
0.644,0.03,-0.03,-0.02,0.01,-0.01,0.01
0.646,0.03,-0.03,-0.02,0.01,-0.01,0.01
0.649,0.04,-0.02,0,0.01,-0.01,0.01
0.65,0.04,-0.02,0,0.01,-0.01,0.01
0.652,0.04,-0.02,0,0.01,-0.01,0.01
0.654,0.04,-0.02,0,0.01,-0.01,0.01
0.654,0.04,-0.02,-0.01,0.01,-0.01,0.01
0.656,0.04,-0.02,-0.01,0.01,-0.01,0.01
0.662,0.05,-0.02,-0.01,0.01,-0.01,0.01
0.663,0.05,-0.02,-0.01,0.01,0,0.01
0.663,0.05,-0.02,-0.01,0.01,0,0.01
0.664,0.02,-0.04,0,0.01,0,0.01
0.664,0.02,-0.04,0,0.01,-0.01,0.01
0.666,0.02,-0.04,0,0.01,0,0.01
0.669,0.02,-0.04,0,0.01,0,0.01
0.669,0.01,-0.02,0.01,0.01,0,0.01
0.67,0.01,-0.02,0.01,0.01,0,0.01
0.673,0.01,-0.02,0.01,0.01,0,0.01
0.673,0.01,0,-0.02,0.01,0,0.01
0.676,0.01,0,-0.02,0.01,0,0.01
0.678,0.01,0.01,-0.02,0.01,0,0.01
0.679,0.01,0.01,-0.02,0.01,0,0.01
0.68,0.01,0.01,-0.02,0.01,0,0.01
0.683,0.01,0.01,-0.02,0.01,0,0.01
0.684,0.02,0.03,-0.04,0.01,0,0.01
0.685,0.02,0.03,-0.04,0.01,0,0.01
0.688,0.02,0.03,-0.04,0.01,0.01,0.01
0.688,0.02,0.02,-0.04,0.01,0.01,0.01
0.69,0.02,0.02,-0.04,0.01,0.01,0.01
0.692,0.01,0.02,-0.03,0.01,0.01,0.01
0.693,0.01,0.02,-0.03,0.01,0.01,0.01
0.695,0.01,0.02,-0.03,0.01,0.01,0.01
0.697,0.02,0.02,-0.05,0.01,0.01,0.01
0.698,0.02,0.02,-0.05,0.01,0.01,0.01
0.7,0.02,0.02,-0.05,0.01,0.01,0.01
0.702,0.02,0.02,-0.05,0.01,0.01,0.01
0.702,0.03,0.02,-0.05,0.01,0.01,0.01
0.705,0.03,0.02,-0.05,0.01,0,0.01
0.707,0.04,0.04,-0.04,0.01,0,0.01
0.709,0.04,0.04,-0.04,0.01,0.01,0.01
0.71,0.04,0.04,-0.04,0.01,0,0.01
0.713,0.04,0.04,-0.04,0.01,0.01,0.01
0.713,0.03,0.02,-0.04,0.01,0.01,0.01
0.733,0.03,0.02,-0.04,0.01,0,0.01
0.733,0.03,0.02,-0.04,0.01,0,0.01
0.733,0.03,0.02,-0.04,0.01,0,0.01
0.734,0.03,0.02,-0.04,0.01,0,0.01
0.734,0.03,0.02,-0.04,0.01,0,0.01
0.734,0.03,0.02,-0.04,0.01,0,0.01
0.734,0.03,0.02,-0.04,0.01,0,0.01
0.735,0.03,0.01,-0.04,0.01,0,0.01
0.735,0.03,0.01,-0.04,0.01,0,0.01
0.735,0.03,0.01,-0.04,0.01,0,0.01
0.736,0.04,0.01,-0.03,0.01,0,0.01
0.736,0.04,0.01,-0.03,0.01,0,0.01
0.736,0.04,0.01,-0.03,0.01,0,0.01
0.737,0.03,0.01,-0.04,0.01,0,0.01
0.739,0.03,0.01,-0.04,0.01,0,0.01
0.739,0.03,0.01,-0.04,0.01,0,0.01
0.742,0.03,0.01,-0.04,0.01,-0.01,0.01
0.743,0.04,-0.01,-0.02,0.01,-0.01,0.01
0.744,0.04,-0.01,-0.02,0.01,0,0.01
0.746,0.05,-0.01,-0.03,0.01,0,0.01
0.746,0.05,-0.01,-0.03,0.01,-0.01,0.01
0.749,0.05,-0.01,-0.03,0.01,-0.01,0.01
0.751,0.05,-0.01,-0.03,0.01,-0.01,0.01
0.752,0.03,-0.02,-0.03,0.01,-0.01,0.01
0.753,0.03,-0.02,-0.03,0.01,-0.01,0.01
0.757,0.02,-0.01,-0.04,0.01,-0.01,0.01
0.757,0.02,-0.01,-0.04,0.01,0,0.01
0.759,0.02,-0.01,-0.04,0.01,0,0.01
0.762,0.03,-0.01,-0.03,0.01,0,0.01
0.762,0.03,-0.01,-0.03,0.01,-0.01,0.01
0.764,0.03,-0.01,-0.03,0.01,0,0.01
0.767,0.03,-0.01,-0.03,0.01,0,0.01
0.768,0.02,0,-0.02,0.01,0,0.01
0.768,0.02,0,-0.02,0.01,0,0.01
0.771,-0.01,0,-0.03,0.01,0,0.01
0.771,-0.01,0,-0.03,0.01,0,0.01
0.776,-0.01,0,-0.03,0.01,0,0.01
0.777,-0.01,0,-0.03,0.01,0,0.01
0.777,0.01,0.02,-0.04,0.01,0,0.01
0.778,0.01,0.02,-0.04,0.01,0,0.01
0.78,0.03,0.01,-0.03,0.01,0,0.01
0.781,0.03,0.01,-0.03,0.01,0,0
0.783,0.03,0.01,-0.03,0.01,0,0
0.785,0.02,0.02,-0.03,0.01,0,0
0.785,0.02,0.02,-0.03,0.01,0,0
0.788,0.02,0.02,-0.03,0.01,0,0
0.79,0.03,-0.01,0,0.01,0,0
0.791,0.03,-0.01,0,0.01,0,0
0.793,0.03,-0.01,0,0.01,0,0
0.795,0.03,-0.01,0,0.01,0,0
0.796,0.03,0,-0.01,0.01,0,0
0.797,0.03,0,-0.01,0.01,0.01,0
0.8,0.03,0,-0.01,0.01,0,0.01
0.8,0.02,0.01,-0.04,0.01,0,0.01
0.802,0.02,0.01,-0.04,0.01,0,0.01
0.805,0.04,0.01,-0.03,0.01,0,0.01
0.806,0.04,0.01,-0.03,0.01,0,0.01
0.808,0.04,0.01,-0.03,0.01,0.01,0
0.81,0.03,0.02,-0.03,0.01,0.01,0
0.81,0.03,0.02,-0.03,0.01,0.01,0.01
0.813,0.03,0.02,-0.03,0.01,0,0
0.816,0.02,0.03,-0.03,0.01,0,0
0.816,0.02,0.03,-0.03,0.01,0,0.01
0.817,0.02,0.03,-0.03,0.01,0.01,0.01
0.82,0.05,0.03,-0.03,0.01,0.01,0.01
0.82,0.05,0.03,-0.03,0.01,0.01,0.01
0.822,0.05,0.03,-0.03,0.01,0.01,0
0.825,0.05,0.03,-0.03,0.01,0.01,0
0.825,0.04,0.02,-0.04,0.01,0.01,0
0.827,0.04,0.02,-0.04,0.01,0,0.01
0.829,0.04,0.01,-0.05,0.01,0,0.01
0.83,0.04,0.01,-0.05,0.01,0.01,0.01
0.832,0.04,0.01,-0.05,0.01,0.01,0.01
0.834,0.04,0.01,-0.06,0.01,0.01,0.01
0.835,0.04,0.01,-0.06,0.01,0.01,0
0.837,0.04,0.01,-0.06,0.01,0.01,0.01
0.839,0.04,0.01,-0.06,0.01,0.01,0.01
0.841,0.05,0.02,-0.03,0.01,0.01,0.01
0.841,0.05,0.02,-0.03,0.01,0.01,0.01
0.844,0.07,0.01,-0.03,0.01,0.01,0.01
0.845,0.07,0.01,-0.03,0.01,0.01,0
0.847,0.07,0.01,-0.03,0.01,0.01,0
0.849,0.06,0.01,-0.05,0.01,0.01,0
0.849,0.06,0.01,-0.05,0.01,0.01,0
0.851,0.06,0.01,-0.05,0,0.01,0
