
time,ax,ay,az,wx,wy,wz,
0.165,0.07,0.07,-0.01,-0.02,-0.03,0.00,
0.166,0.02,0.05,0.04,-0.02,-0.03,0.00,
0.166,0.02,0.05,0.04,-0.03,-0.02,-0.01,
0.189,0.02,0.05,0.04,-0.03,-0.01,-0.01,
0.19,-0.01,0.04,0.06,-0.03,-0.01,-0.01,
0.19,-0.01,0.04,0.06,-0.03,-0.02,-0.00,
0.19,-0.01,0.04,0.06,-0.02,-0.03,0.01,
0.191,-0.02,0.05,0.06,-0.02,-0.03,0.01,
0.191,-0.02,0.05,0.06,-0.03,-0.01,0.00,
0.191,-0.02,0.05,0.06,-0.02,-0.03,0.01,
0.191,-0.02,0.07,0.07,-0.02,-0.03,0.01,
0.192,-0.02,0.07,0.07,-0.02,-0.02,0.00,
0.192,-0.02,0.07,0.07,-0.03,-0.00,-0.01,
0.192,-0.02,0.07,0.07,-0.03,0.01,-0.01,
0.192,-0.03,0.08,0.05,-0.03,0.01,-0.01,
0.193,-0.02,0.10,0.04,-0.03,0.01,-0.01,
0.197,-0.02,0.10,0.04,-0.03,-0.01,0.00,
0.197,-0.02,0.10,0.04,-0.03,-0.01,0.00,
0.198,-0.02,0.10,0.04,-0.03,0.01,-0.00,
0.198,-0.04,0.12,-0.00,-0.03,0.01,-0.00,
0.198,-0.04,0.12,-0.00,-0.03,-0.01,0.01,
0.198,-0.04,0.12,-0.00,-0.03,-0.01,0.01,
0.199,-0.06,0.12,-0.01,-0.03,-0.01,0.01,
0.199,-0.06,0.12,-0.01,-0.04,0.01,-0.01,
0.199,-0.06,0.12,-0.01,-0.04,-0.02,0.01,
0.199,-0.09,0.14,-0.04,-0.04,-0.02,0.01,
0.201,-0.09,0.14,-0.04,-0.05,0.03,-0.02,
0.203,-0.09,0.14,-0.04,-0.04,-0.00,0.01,
0.203,-0.11,0.16,-0.05,-0.04,-0.00,0.01,
0.205,-0.11,0.16,-0.05,-0.04,0.02,-0.00,
0.208,-0.13,0.17,-0.04,-0.04,0.02,-0.00,
0.209,-0.13,0.17,-0.04,-0.04,0.01,0.02,
0.21,-0.13,0.17,-0.04,-0.04,-0.01,0.02,
0.213,-0.13,0.17,-0.04,-0.05,0.02,0.00,
0.213,-0.16,0.17,-0.02,-0.05,0.02,0.00,
0.215,-0.16,0.17,-0.02,-0.05,0.00,0.00,
0.218,-0.16,0.17,-0.02,-0.05,0.00,0.01,
0.218,-0.16,0.15,-0.00,-0.05,0.00,0.01,
0.22,-0.16,0.15,-0.00,-0.05,0.01,0.01,
0.223,-0.16,0.15,-0.00,-0.04,-0.01,0.02,
0.223,-0.16,0.10,0.03,-0.04,-0.01,0.02,
0.225,-0.16,0.10,0.03,-0.04,-0.01,0.02,
0.227,-0.16,0.10,0.03,-0.04,0.01,0.02,
0.228,-0.15,0.02,0.05,-0.04,0.01,0.02,
0.23,-0.15,0.02,0.05,-0.05,0.00,0.01,
0.232,-0.15,0.02,0.05,-0.04,-0.01,0.01,
0.232,-0.13,-0.05,0.05,-0.04,-0.01,0.01,
0.235,-0.13,-0.05,0.05,-0.05,0.01,-0.00,
0.237,-0.13,-0.05,0.05,-0.04,-0.00,0.00,
0.238,-0.07,-0.14,0.07,-0.04,-0.00,0.00,
0.24,-0.07,-0.14,0.07,-0.04,-0.00,0.00,
0.242,-0.07,-0.14,0.07,-0.03,-0.02,0.02,
0.243,-0.06,-0.21,0.06,-0.03,-0.02,0.02,
0.245,-0.06,-0.21,0.06,-0.04,0.00,0.01,
0.247,-0.05,-0.23,0.08,-0.04,0.00,0.01,
0.247,-0.05,-0.23,0.08,-0.03,-0.02,0.02,
0.249,-0.05,-0.23,0.08,-0.04,0.00,-0.01,
0.252,-0.05,-0.23,0.08,-0.03,-0.01,-0.01,
0.252,-0.04,-0.28,0.08,-0.03,-0.01,-0.01,
0.254,-0.04,-0.28,0.08,-0.03,-0.00,-0.00,
0.257,-0.03,-0.29,0.08,-0.03,-0.00,-0.00,
0.258,-0.03,-0.29,0.08,-0.03,-0.01,-0.00,
0.259,-0.03,-0.29,0.08,-0.03,0.01,-0.01,
0.262,-0.03,-0.29,0.08,-0.02,-0.01,0.00,
0.262,0.01,-0.28,0.05,-0.02,-0.01,0.00,
0.264,0.01,-0.28,0.05,-0.02,-0.00,-0.00,
0.266,0.01,-0.28,0.05,-0.02,-0.01,0.00,
0.267,-0.02,-0.26,0.02,-0.02,-0.01,0.00,
0.269,-0.02,-0.26,0.02,-0.02,-0.00,-0.01,
0.271,-0.02,-0.26,0.02,-0.01,-0.02,-0.01,
0.272,0.00,-0.22,0.02,-0.01,-0.02,-0.01,
0.275,0.00,-0.22,0.02,-0.03,0.02,-0.03,
0.276,0.00,-0.22,0.02,-0.02,0.00,-0.01,
0.276,-0.00,-0.16,-0.01,-0.02,0.00,-0.01,
0.279,-0.00,-0.16,-0.01,-0.01,-0.00,-0.01,
0.281,-0.00,-0.16,-0.01,-0.01,-0.02,0.01,
0.281,0.01,-0.11,-0.02,-0.01,-0.02,0.01,
0.284,0.01,-0.11,-0.02,-0.01,-0.00,-0.02,
0.286,0.01,-0.11,-0.02,-0.02,0.02,-0.03,
0.286,0.03,-0.04,-0.06,-0.02,0.02,-0.03,
0.289,0.03,-0.04,-0.06,-0.01,-0.02,-0.02,
0.297,0.04,0.01,-0.06,-0.01,-0.02,-0.02,
0.298,0.04,0.01,-0.06,-0.01,-0.01,-0.03,
0.298,0.04,0.01,-0.06,0.00,-0.04,-0.00,
0.298,0.04,0.01,-0.06,-0.01,0.02,-0.04,
0.298,0.04,0.08,-0.07,-0.01,0.02,-0.04,
0.298,0.04,0.08,-0.07,0.00,-0.03,-0.00,
0.301,0.04,0.08,-0.07,-0.01,-0.01,-0.02,
0.302,0.04,0.11,-0.07,-0.01,-0.01,-0.02,
0.304,0.04,0.11,-0.07,-0.01,-0.01,-0.02,
0.306,0.04,0.11,-0.07,-0.00,-0.03,-0.02,
0.307,-0.01,0.15,-0.06,-0.00,-0.03,-0.02,
0.309,-0.01,0.15,-0.06,-0.01,-0.01,-0.03,
0.312,-0.01,0.15,-0.06,0.01,-0.06,0.00,
0.312,-0.04,0.17,-0.07,0.01,-0.06,0.00,
0.313,-0.04,0.17,-0.07,0.00,-0.04,-0.01,
0.316,-0.04,0.17,-0.07,-0.01,-0.02,-0.02,
0.316,-0.07,0.17,-0.06,-0.01,-0.02,-0.02,
0.323,-0.07,0.17,-0.06,-0.01,-0.01,-0.03,
0.323,-0.11,0.13,-0.03,-0.01,-0.01,-0.03,
0.323,-0.11,0.13,-0.03,0.00,-0.05,-0.01,
0.324,-0.11,0.13,-0.03,-0.00,-0.05,-0.02,
0.325,-0.11,0.13,-0.03,-0.01,-0.04,-0.01,
0.34,-0.13,0.04,0.03,-0.01,-0.04,-0.01,
0.34,-0.13,0.04,0.03,-0.01,-0.03,-0.02,
0.34,-0.13,0.04,0.03,-0.00,-0.05,0.00,
0.34,-0.14,-0.08,0.03,-0.00,-0.05,0.00,
0.341,-0.14,-0.08,0.03,-0.00,-0.05,-0.02,
0.341,-0.12,-0.15,0.06,-0.00,-0.05,-0.02,
0.341,-0.12,-0.15,0.06,-0.01,-0.04,-0.02,
0.341,-0.12,-0.15,0.06,-0.01,-0.05,-0.02,
0.341,-0.12,-0.15,0.06,-0.01,-0.05,-0.02,
0.342,-0.07,-0.22,0.07,-0.01,-0.05,-0.02,
0.343,-0.07,-0.22,0.07,-0.00,-0.05,-0.02,
0.345,-0.07,-0.22,0.07,-0.00,-0.05,-0.01,
0.345,-0.06,-0.29,0.08,-0.00,-0.05,-0.01,
0.347,-0.06,-0.29,0.08,-0.00,-0.05,-0.02,
0.35,-0.06,-0.29,0.08,-0.00,-0.05,-0.02,
0.35,-0.04,-0.34,0.09,-0.00,-0.05,-0.02,
0.352,-0.04,-0.34,0.09,-0.00,-0.04,-0.04,
0.354,-0.04,-0.34,0.09,0.01,-0.07,-0.02,
0.354,-0.03,-0.33,0.10,0.01,-0.07,-0.02,
0.357,-0.03,-0.33,0.10,-0.00,-0.03,-0.04,
0.359,-0.04,-0.32,0.08,-0.00,-0.03,-0.04,
0.36,-0.04,-0.32,0.08,0.01,-0.05,-0.03,
0.361,-0.04,-0.32,0.08,0.01,-0.06,-0.02,
0.364,-0.04,-0.32,0.08,0.01,-0.06,-0.03,
0.364,-0.05,-0.24,0.07,0.01,-0.06,-0.03,
0.367,-0.05,-0.24,0.07,0.00,-0.04,-0.05,
0.369,-0.05,-0.24,0.07,0.01,-0.08,-0.02,
0.369,-0.07,-0.15,0.04,0.01,-0.08,-0.02,
0.371,-0.07,-0.15,0.04,0.01,-0.05,-0.04,
0.374,-0.07,-0.15,0.04,0.01,-0.04,-0.03,
0.374,-0.05,-0.07,0.02,0.01,-0.04,-0.03,
0.376,-0.05,-0.07,0.02,0.02,-0.08,-0.02,
0.379,-0.05,-0.07,0.02,0.01,-0.05,-0.04,
0.379,-0.08,0.00,0.02,0.01,-0.05,-0.04,
0.381,-0.08,0.00,0.02,0.01,-0.04,-0.05,
0.384,-0.08,0.00,0.02,0.01,-0.06,-0.04,
0.384,-0.03,0.06,-0.02,0.01,-0.06,-0.04,
0.386,-0.03,0.06,-0.02,0.01,-0.08,-0.02,
0.389,-0.04,0.08,-0.02,0.01,-0.08,-0.02,
0.389,-0.04,0.08,-0.02,0.01,-0.05,-0.04,
0.394,-0.04,0.08,-0.02,0.00,-0.05,-0.04,
0.394,-0.04,0.08,-0.02,0.00,-0.06,-0.04,
0.395,-0.04,0.08,-0.02,0.00,-0.06,-0.04,
0.398,-0.04,0.08,-0.02,0.01,-0.09,-0.02,
0.399,-0.04,0.08,-0.02,-0.01,-0.03,-0.05,
0.399,-0.00,0.07,-0.03,-0.01,-0.03,-0.05,
0.401,-0.00,0.07,-0.03,0.00,-0.06,-0.03,
0.403,-0.00,0.07,-0.03,0.01,-0.08,-0.03,
0.403,0.02,0.05,-0.01,0.01,-0.08,-0.03,
0.405,0.02,0.05,-0.01,-0.00,-0.05,-0.05,
0.408,0.02,0.05,-0.01,0.00,-0.08,-0.03,
0.409,0.02,0.04,0.02,0.00,-0.08,-0.03,
0.41,0.02,0.04,0.02,0.00,-0.08,-0.04,
0.414,0.02,0.04,0.02,-0.00,-0.05,-0.05,
0.415,0.01,0.07,0.01,-0.00,-0.05,-0.05,
0.415,0.01,0.07,0.01,-0.00,-0.07,-0.04,
0.418,0.01,0.07,0.01,0.00,-0.07,-0.04,
0.419,-0.08,0.13,0.02,0.00,-0.07,-0.04,
0.421,-0.08,0.13,0.02,0.01,-0.10,-0.02,
0.423,-0.17,0.29,0.02,0.01,-0.10,-0.02,
0.423,-0.17,0.29,0.02,-0.02,-0.03,-0.06,
0.426,-0.17,0.29,0.02,0.00,-0.07,-0.02,
0.428,-0.17,0.29,0.02,0.01,-0.09,-0.01,
0.428,-0.02,0.30,-0.06,0.01,-0.09,-0.01,
0.43,-0.02,0.30,-0.06,-0.01,-0.04,-0.03,
0.433,-0.02,0.30,-0.06,0.00,-0.07,-0.01,
0.433,-0.07,0.28,-0.09,0.00,-0.07,-0.01,
0.435,-0.07,0.28,-0.09,-0.02,-0.01,-0.03,
0.437,-0.07,0.28,-0.09,-0.01,-0.03,-0.01,
0.438,0.02,0.15,-0.09,-0.01,-0.03,-0.01,
0.44,0.02,0.15,-0.09,-0.02,-0.01,-0.03,
0.442,0.02,0.15,-0.09,-0.02,-0.03,-0.02,
0.443,-0.01,0.07,-0.07,-0.02,-0.03,-0.02,
0.445,-0.01,0.07,-0.07,-0.02,-0.01,-0.01,
0.447,-0.01,0.07,-0.07,-0.02,-0.00,-0.02,
0.447,0.02,-0.01,-0.17,-0.02,-0.00,-0.02,
0.45,0.02,-0.01,-0.17,-0.02,-0.01,-0.02,
0.452,0.02,-0.01,-0.17,-0.02,-0.01,-0.01,
0.452,-0.04,-0.21,0.07,-0.02,-0.01,-0.01,
0.454,-0.04,-0.21,0.07,-0.02,-0.00,-0.03,
0.457,-0.04,-0.21,0.07,-0.01,-0.01,-0.02,
0.458,-0.02,-0.30,-0.04,-0.01,-0.01,-0.02,
0.459,-0.02,-0.30,-0.04,-0.01,-0.02,-0.01,
0.462,-0.02,-0.30,-0.04,-0.02,0.00,-0.01,
0.462,-0.06,-0.26,-0.09,-0.02,0.00,-0.01,
0.464,-0.06,-0.26,-0.09,-0.01,-0.01,0.00,
0.467,-0.18,-0.21,-0.06,-0.01,-0.01,0.00,
0.467,-0.18,-0.21,-0.06,-0.01,0.01,-0.01,
0.469,-0.18,-0.21,-0.06,-0.02,0.03,-0.01,
0.472,-0.18,-0.21,-0.06,-0.01,0.03,0.00,
0.472,-0.18,-0.25,-0.01,-0.01,0.03,0.00,
0.474,-0.18,-0.25,-0.01,-0.01,0.03,0.00,
0.476,-0.18,-0.25,-0.01,-0.00,0.02,-0.00,
0.477,-0.12,-0.27,0.03,-0.00,0.02,-0.00,
0.479,-0.12,-0.27,0.03,-0.00,0.01,0.00,
0.481,-0.12,-0.27,0.03,-0.00,0.01,-0.00,
0.482,-0.04,-0.25,0.01,-0.00,0.01,-0.00,
0.484,-0.04,-0.25,0.01,0.00,0.01,-0.00,
0.486,0.01,-0.21,-0.00,0.00,0.01,-0.00,
0.487,0.01,-0.21,-0.00,0.00,0.01,0.00,
0.512,0.01,-0.21,-0.00,0.00,0.01,-0.01,
0.512,0.01,-0.21,-0.00,0.01,-0.01,-0.00,
0.513,0.03,-0.16,-0.02,0.01,-0.01,-0.00,
0.513,0.03,-0.16,-0.02,0.01,0.02,-0.02,
0.514,0.03,-0.16,-0.02,0.01,0.01,-0.01,
0.514,0.03,-0.11,-0.02,0.01,0.01,-0.01,
0.514,0.03,-0.11,-0.02,0.02,-0.01,0.01,
0.515,0.03,-0.11,-0.02,0.02,-0.00,-0.00,
0.515,0.01,-0.05,-0.04,0.02,-0.00,-0.00,
0.516,0.01,-0.05,-0.04,0.01,0.01,-0.02,
0.516,-0.01,0.01,-0.06,0.01,0.01,-0.02,
0.516,-0.01,0.01,-0.06,0.02,0.00,-0.01,
0.517,-0.01,0.01,-0.06,0.03,-0.02,-0.01,
0.517,-0.05,0.04,-0.07,0.03,-0.02,-0.01,
0.518,-0.05,0.04,-0.07,0.02,0.02,-0.03,
0.518,-0.05,0.04,-0.07,0.03,-0.01,-0.00,
0.518,-0.05,0.04,-0.07,0.03,-0.01,0.00,
0.518,-0.05,0.09,-0.07,0.03,-0.01,0.00,
0.519,-0.05,0.09,-0.07,0.03,-0.01,-0.01,
0.521,-0.05,0.09,-0.07,0.02,-0.01,-0.01,
0.521,-0.10,0.12,-0.07,0.02,-0.01,-0.01,
0.535,-0.10,0.12,-0.07,0.02,-0.00,-0.03,
0.536,-0.10,0.12,-0.07,0.02,-0.00,-0.03,
0.536,-0.10,0.13,-0.03,0.02,-0.00,-0.03,
0.537,-0.10,0.13,-0.03,0.01,0.01,-0.02,
0.537,-0.11,0.16,-0.03,0.01,0.01,-0.02,
0.537,-0.11,0.16,-0.03,0.02,-0.00,-0.01,
0.537,-0.11,0.16,-0.03,0.03,-0.03,0.01,
0.538,-0.11,0.16,-0.03,0.02,-0.01,-0.00,
0.538,-0.13,0.15,-0.04,0.02,-0.01,-0.00,
0.538,-0.13,0.15,-0.04,0.02,-0.01,-0.01,
0.54,-0.13,0.16,-0.01,0.02,-0.01,-0.01,
0.541,-0.13,0.16,-0.01,0.01,-0.01,-0.03,
0.543,-0.13,0.16,-0.01,0.01,0.00,-0.03,
0.545,-0.13,0.16,-0.01,0.02,-0.02,0.00,
0.546,-0.09,0.16,-0.01,0.02,-0.02,0.00,
0.547,-0.09,0.16,-0.01,0.01,-0.01,-0.00,
0.55,-0.08,0.16,0.02,0.01,-0.01,-0.00,
0.55,-0.08,0.16,0.02,0.01,0.01,0.00,
0.552,-0.08,0.16,0.02,0.01,0.01,-0.01,
0.555,-0.08,0.16,0.02,0.00,-0.01,-0.01,
0.555,-0.05,0.15,0.01,0.00,-0.01,-0.01,
0.56,-0.05,0.15,0.01,0.01,-0.01,-0.01,
0.56,-0.05,0.15,0.01,0.00,0.01,-0.02,
0.56,-0.02,0.17,0.01,0.00,0.01,-0.02,
0.562,-0.02,0.17,0.01,0.00,-0.00,-0.00,
0.564,-0.02,0.17,0.01,0.01,-0.03,0.03,
0.564,-0.01,0.13,0.02,0.01,-0.03,0.03,
0.567,-0.01,0.13,0.02,-0.00,0.02,-0.01,
0.569,-0.01,0.13,0.02,-0.00,-0.00,0.00,
0.569,0.00,0.10,0.00,-0.00,-0.00,0.00,
0.572,0.00,0.10,0.00,0.00,-0.03,0.00,
0.576,0.00,0.10,0.00,-0.00,-0.01,-0.00,
0.576,0.00,0.06,-0.01,-0.00,-0.01,-0.00,
0.576,0.00,0.06,-0.01,-0.00,-0.02,-0.00,
0.579,0.00,0.06,-0.01,-0.01,0.00,-0.01,
0.579,0.01,0.03,-0.00,-0.01,0.00,-0.01,
0.581,0.01,0.03,-0.00,0.00,-0.02,0.01,
0.584,0.01,0.03,-0.00,-0.01,0.00,-0.00,
0.584,0.01,-0.01,-0.04,-0.01,0.00,-0.00,
0.586,0.01,-0.01,-0.04,-0.01,-0.01,0.01,
0.592,0.01,-0.01,-0.04,-0.01,-0.02,0.01,
0.593,-0.01,-0.05,-0.01,-0.01,-0.02,0.01,
0.593,-0.01,-0.05,-0.01,-0.01,-0.02,0.00,
0.594,-0.01,-0.05,-0.01,-0.01,-0.01,-0.00,
0.594,-0.01,-0.09,-0.00,-0.01,-0.01,-0.00,
0.596,-0.01,-0.09,-0.00,-0.01,-0.02,0.00,
0.599,-0.01,-0.09,-0.00,-0.01,-0.01,0.00,
0.599,-0.01,-0.13,0.00,-0.01,-0.01,0.00,
0.601,-0.01,-0.13,0.00,-0.00,-0.04,0.02,
0.603,-0.01,-0.13,0.00,-0.01,-0.02,0.01,
0.604,-0.01,-0.15,0.01,-0.01,-0.02,0.01,
0.608,-0.01,-0.15,0.01,-0.01,-0.03,0.01,
0.614,-0.02,-0.18,0.04,-0.01,-0.03,0.01,
0.614,-0.02,-0.18,0.04,-0.02,0.01,-0.02,
0.615,-0.02,-0.18,0.04,-0.02,-0.01,0.00,
0.615,-0.04,-0.17,0.04,-0.02,-0.01,0.00,
0.615,-0.04,-0.17,0.04,-0.01,-0.03,0.02,
0.617,-0.04,-0.17,0.04,-0.01,-0.01,0.01,
0.618,-0.03,-0.16,0.03,-0.01,-0.01,0.01,
0.618,-0.03,-0.16,0.03,-0.01,-0.01,0.02,
0.621,-0.03,-0.16,0.03,-0.02,-0.01,0.01,
0.623,-0.03,-0.16,0.03,-0.02,-0.01,0.00,
0.626,-0.02,-0.14,0.01,-0.02,-0.01,0.00,
0.627,-0.02,-0.14,0.01,-0.01,-0.01,0.00,
0.628,0.00,-0.12,-0.01,-0.01,-0.01,0.00,
0.628,0.00,-0.12,-0.01,-0.02,-0.01,0.01,
0.63,0.00,-0.12,-0.01,-0.02,-0.02,0.02,
0.633,0.00,-0.12,-0.01,-0.03,0.03,-0.00,
0.633,0.00,-0.12,-0.04,-0.03,0.03,-0.00,
0.635,0.00,-0.12,-0.04,-0.03,0.00,0.02,
0.637,0.00,-0.12,-0.04,-0.02,-0.01,0.02,
0.638,0.01,-0.10,-0.02,-0.02,-0.01,0.02,
0.641,0.01,-0.10,-0.02,-0.03,0.01,0.01,
0.642,0.01,-0.10,-0.02,-0.03,0.01,0.01,
0.643,0.01,-0.10,-0.00,-0.03,0.01,0.01,
0.645,0.01,-0.10,-0.00,-0.03,-0.00,0.01,
0.648,-0.00,-0.07,0.03,-0.03,-0.00,0.01,
0.648,-0.00,-0.07,0.03,-0.03,0.01,0.00,
0.65,-0.00,-0.07,0.03,-0.03,0.02,0.01,
0.662,-0.01,-0.04,0.04,-0.03,0.02,0.01,
0.662,-0.01,-0.04,0.04,-0.03,-0.00,0.02,
0.662,-0.01,-0.04,0.04,-0.03,0.01,0.01,
0.662,-0.06,-0.03,0.04,-0.03,0.01,0.01,
0.663,-0.06,-0.03,0.04,-0.03,0.01,0.01,
0.663,-0.06,-0.03,0.04,-0.03,-0.00,0.01,
0.663,-0.06,-0.03,0.04,-0.03,-0.00,0.01,
0.663,-0.11,0.00,0.03,-0.03,-0.00,0.01,
0.664,-0.11,0.00,0.03,-0.03,0.01,0.00,
0.668,-0.11,0.00,0.03,-0.03,0.00,0.01,
0.668,-0.13,0.04,0.04,-0.03,0.00,0.01,
0.669,-0.13,0.04,0.04,-0.03,-0.01,0.01,
0.672,-0.13,0.04,0.04,-0.03,0.01,0.00,
0.672,-0.15,0.05,0.06,-0.03,0.01,0.00,
0.674,-0.15,0.05,0.06,-0.03,-0.00,0.01,
0.676,-0.15,0.05,0.06,-0.03,-0.01,0.01,
0.677,-0.15,0.10,0.06,-0.03,-0.01,0.01,
0.679,-0.15,0.10,0.06,-0.03,-0.00,0.00,
0.682,-0.15,0.10,0.06,-0.04,-0.00,0.00,
0.682,-0.13,0.13,0.08,-0.04,-0.00,0.00,
0.684,-0.13,0.13,0.08,-0.03,-0.01,0.00,
0.686,-0.13,0.13,0.08,-0.04,-0.00,0.00,
