
time,ax,ay,az,wx,wy,wz,
0.224,-0.09,-0.11,0.08,-0.01,0.02,0.03,
0.225,-0.09,-0.11,0.08,-0.01,0.02,0.02,
0.225,-0.09,-0.11,0.08,-0.00,0.01,0.02,
0.226,-0.07,-0.06,0.10,-0.00,0.01,0.02,
0.226,-0.07,-0.06,0.10,-0.00,0.01,0.02,
0.239,-0.07,-0.06,0.10,-0.00,0.01,0.02,
0.24,-0.07,-0.06,0.10,-0.01,0.01,0.02,
0.24,-0.07,-0.00,0.09,-0.01,0.01,0.02,
0.241,-0.07,-0.00,0.09,-0.00,0.01,0.02,
0.241,-0.04,0.04,0.06,-0.00,0.01,0.02,
0.241,-0.04,0.04,0.06,-0.01,0.01,0.02,
0.242,-0.04,0.04,0.06,-0.01,0.00,0.02,
0.242,-0.01,0.08,0.04,-0.01,0.00,0.02,
0.243,-0.01,0.08,0.04,-0.01,-0.00,0.02,
0.243,-0.01,0.08,0.04,-0.01,0.00,0.02,
0.259,-0.01,0.08,0.04,-0.01,-0.01,0.02,
0.26,0.01,0.11,0.01,-0.01,-0.01,0.02,
0.26,0.01,0.11,0.01,-0.01,-0.01,0.02,
0.26,0.01,0.11,0.01,-0.02,-0.01,0.02,
0.261,0.01,0.12,-0.01,-0.02,-0.01,0.02,
0.261,0.01,0.12,-0.01,-0.02,-0.01,0.02,
0.261,0.02,0.09,-0.02,-0.02,-0.01,0.02,
0.261,0.02,0.09,-0.02,-0.02,-0.01,0.03,
0.261,0.02,0.09,-0.02,-0.02,-0.01,0.03,
0.262,0.02,0.09,-0.02,-0.03,-0.01,0.03,
0.262,0.03,0.05,-0.01,-0.03,-0.01,0.03,
0.262,0.03,0.05,-0.01,-0.03,-0.01,0.03,
0.266,0.03,0.05,-0.01,-0.03,-0.01,0.03,
0.286,0.05,0.01,0.01,-0.03,-0.01,0.03,
0.286,0.05,0.01,0.01,-0.03,-0.01,0.03,
0.286,0.06,-0.03,-0.00,-0.03,-0.01,0.03,
0.286,0.06,-0.03,-0.00,-0.03,-0.01,0.03,
0.287,0.06,-0.03,-0.00,-0.04,-0.01,0.03,
0.287,0.06,-0.03,-0.00,-0.04,-0.01,0.03,
0.287,0.07,-0.07,0.01,-0.04,-0.01,0.03,
0.287,0.07,-0.07,0.01,-0.04,-0.00,0.03,
0.288,0.08,-0.12,0.01,-0.04,-0.00,0.03,
0.288,0.08,-0.12,0.01,-0.04,-0.00,0.04,
0.288,0.08,-0.12,0.01,-0.03,-0.01,0.04,
0.288,0.08,-0.12,0.01,-0.03,-0.01,0.04,
0.289,0.07,-0.14,0.02,-0.03,-0.01,0.04,
0.289,0.07,-0.14,0.02,-0.04,0.00,0.03,
0.289,0.07,-0.17,0.03,-0.04,0.00,0.03,
0.289,0.07,-0.17,0.03,-0.03,0.00,0.04,
0.292,0.07,-0.17,0.03,-0.03,0.00,0.03,
0.298,0.05,-0.18,0.05,-0.03,0.00,0.03,
0.299,0.05,-0.18,0.05,-0.03,0.00,0.03,
0.299,0.05,-0.18,0.05,-0.03,0.00,0.03,
0.299,0.06,-0.17,0.05,-0.03,0.00,0.03,
0.299,0.06,-0.17,0.05,-0.03,0.01,0.03,
0.3,0.06,-0.17,0.05,-0.03,0.01,0.03,
0.303,0.06,-0.17,0.05,-0.03,0.01,0.03,
0.303,0.05,-0.17,0.05,-0.03,0.01,0.03,
0.305,0.05,-0.17,0.05,-0.03,0.01,0.03,
0.307,0.05,-0.17,0.05,-0.03,0.01,0.03,
0.308,0.04,-0.16,0.04,-0.03,0.01,0.03,
0.316,0.04,-0.16,0.04,-0.03,0.01,0.03,
0.316,0.04,-0.16,0.04,-0.03,0.01,0.02,
0.317,0.02,-0.14,0.07,-0.03,0.01,0.02,
0.317,0.02,-0.14,0.07,-0.02,0.01,0.03,
0.318,0.02,-0.14,0.07,-0.02,0.01,0.02,
0.318,0.02,-0.12,0.06,-0.02,0.01,0.02,
0.32,0.02,-0.12,0.06,-0.02,0.01,0.02,
0.322,-0.00,-0.08,0.06,-0.02,0.01,0.02,
0.323,-0.00,-0.08,0.06,-0.02,0.02,0.02,
0.325,-0.00,-0.08,0.06,-0.02,0.02,0.02,
0.332,0.01,-0.05,0.04,-0.02,0.02,0.02,
0.332,0.01,-0.05,0.04,-0.02,0.02,0.02,
0.332,0.01,-0.05,0.04,-0.02,0.02,0.02,
0.333,0.01,-0.05,0.04,-0.02,0.02,0.02,
0.333,0.01,-0.02,0.06,-0.02,0.02,0.02,
0.334,0.01,-0.02,0.06,-0.03,0.02,0.01,
0.337,0.01,-0.01,0.03,-0.03,0.02,0.01,
0.337,0.01,-0.01,0.03,-0.03,0.02,0.01,
0.339,0.01,-0.01,0.03,-0.03,0.02,0.01,
0.348,0.01,-0.01,0.03,-0.02,0.02,0.01,
0.349,0.03,0.02,0.04,-0.02,0.02,0.01,
0.349,0.03,0.02,0.04,-0.02,0.02,0.01,
0.349,0.03,0.02,0.04,-0.02,0.02,0.01,
0.349,0.02,0.01,0.08,-0.02,0.02,0.01,
0.35,0.02,0.01,0.08,-0.03,0.02,0.01,
0.352,0.02,0.01,0.08,-0.03,0.02,0.01,
0.352,0.02,0.00,0.08,-0.03,0.02,0.01,
0.354,0.02,0.00,0.08,-0.03,0.02,0.01,
0.356,0.02,0.00,0.08,-0.02,0.02,0.01,
0.357,0.00,-0.00,0.08,-0.02,0.02,0.01,
0.364,0.00,-0.00,0.08,-0.02,0.02,0.01,
0.365,0.00,-0.00,0.08,-0.02,0.02,0.01,
0.365,-0.00,-0.02,0.11,-0.02,0.02,0.01,
0.365,-0.00,-0.02,0.11,-0.02,0.02,0.01,
0.366,-0.00,-0.02,0.11,-0.02,0.02,0.01,
0.366,0.00,-0.03,0.10,-0.02,0.02,0.01,
0.368,0.00,-0.03,0.10,-0.02,0.02,0.01,
0.371,0.00,-0.03,0.10,-0.02,0.02,0.01,
0.371,0.02,-0.06,0.09,-0.02,0.02,0.01,
0.373,0.02,-0.06,0.09,-0.02,0.02,0.01,
0.38,0.02,-0.06,0.09,-0.02,0.02,0.01,
0.381,0.03,-0.06,0.09,-0.02,0.02,0.01,
0.381,0.03,-0.06,0.09,-0.02,0.02,0.01,
0.381,0.04,-0.07,0.05,-0.02,0.02,0.01,
0.381,0.04,-0.07,0.05,-0.02,0.02,0.01,
0.383,0.04,-0.07,0.05,-0.02,0.02,0.01,
0.386,0.04,-0.10,0.06,-0.02,0.02,0.01,
0.386,0.04,-0.10,0.06,-0.02,0.02,0.01,
0.388,0.04,-0.10,0.06,-0.02,0.02,0.01,
0.391,0.05,-0.09,0.05,-0.02,0.02,0.01,
0.391,0.05,-0.09,0.05,-0.02,0.02,0.01,
0.402,0.05,-0.09,0.05,-0.02,0.02,0.01,
0.403,0.05,-0.09,0.05,-0.02,0.03,0.01,
0.403,0.04,-0.09,0.05,-0.02,0.03,0.01,
0.403,0.04,-0.09,0.05,-0.02,0.03,0.01,
0.403,0.04,-0.09,0.05,-0.03,0.03,0.01,
0.403,0.04,-0.11,0.08,-0.03,0.03,0.01,
0.403,0.04,-0.11,0.08,-0.03,0.03,0.01,
0.405,0.04,-0.11,0.08,-0.02,0.03,0.01,
0.405,0.01,-0.09,0.11,-0.02,0.03,0.01,
0.408,0.01,-0.09,0.11,-0.03,0.03,0.00,
0.415,0.01,-0.09,0.11,-0.03,0.03,0.00,
0.416,0.01,-0.09,0.11,-0.03,0.03,0.00,
0.416,0.01,-0.09,0.11,-0.02,0.03,0.00,
0.416,0.01,-0.09,0.11,-0.02,0.02,0.01,
0.416,0.01,-0.08,0.14,-0.02,0.02,0.01,
0.418,0.01,-0.08,0.14,-0.02,0.03,0.00,
0.421,0.01,-0.08,0.14,-0.02,0.03,0.00,
0.421,-0.02,-0.06,0.15,-0.02,0.03,0.00,
0.422,-0.02,-0.06,0.15,-0.02,0.03,0.00,
0.426,-0.04,-0.03,0.16,-0.02,0.03,0.00,
0.426,-0.04,-0.03,0.16,-0.02,0.03,0.00,
0.445,-0.04,-0.03,0.16,-0.02,0.03,0.00,
0.445,-0.04,-0.03,0.16,-0.02,0.03,0.00,
0.446,-0.07,-0.03,0.17,-0.02,0.03,0.00,
0.446,-0.07,-0.03,0.17,-0.02,0.04,-0.00,
0.446,-0.07,-0.03,0.17,-0.02,0.04,-0.00,
0.446,-0.04,0.03,0.17,-0.02,0.04,-0.00,
0.447,-0.04,0.03,0.17,-0.01,0.03,-0.00,
0.447,-0.04,0.03,0.17,-0.02,0.03,-0.00,
0.447,-0.04,0.06,0.17,-0.02,0.03,-0.00,
0.447,-0.04,0.06,0.17,-0.01,0.03,-0.00,
0.447,-0.04,0.06,0.17,-0.01,0.03,-0.00,
0.448,-0.02,0.08,0.20,-0.01,0.03,-0.00,
0.448,-0.02,0.08,0.20,-0.01,0.03,-0.00,
0.45,-0.02,0.08,0.20,-0.01,0.03,-0.00,
0.45,-0.02,0.12,0.20,-0.01,0.03,-0.00,
0.452,-0.02,0.12,0.20,-0.02,0.03,-0.00,
0.454,-0.02,0.12,0.22,-0.02,0.03,-0.00,
0.455,-0.02,0.12,0.22,-0.02,0.03,-0.00,
0.456,-0.02,0.12,0.22,-0.01,0.03,-0.00,
0.46,-0.02,0.12,0.22,-0.02,0.03,-0.00,
0.46,-0.01,0.12,0.20,-0.02,0.03,-0.00,
0.461,-0.01,0.12,0.20,-0.02,0.03,-0.00,
0.464,-0.01,0.12,0.20,-0.02,0.03,-0.00,
0.464,-0.02,0.07,0.18,-0.02,0.03,-0.00,
0.467,-0.02,0.07,0.18,-0.02,0.02,-0.00,
0.47,-0.02,0.07,0.18,-0.02,0.02,-0.00,
0.47,-0.01,0.03,0.14,-0.02,0.02,-0.00,
0.472,-0.01,0.03,0.14,-0.02,0.02,0.00,
0.475,-0.01,0.03,0.14,-0.02,0.02,-0.00,
0.475,0.01,-0.01,0.11,-0.02,0.02,-0.00,
0.477,0.01,-0.01,0.11,-0.02,0.02,-0.00,
0.478,0.01,-0.01,0.11,-0.02,0.01,-0.00,
0.479,0.02,-0.06,0.10,-0.02,0.01,-0.00,
0.481,0.02,-0.06,0.10,-0.02,0.00,0.00,
0.484,0.02,-0.07,0.08,-0.02,0.00,0.00,
0.484,0.02,-0.07,0.08,-0.01,0.00,0.00,
0.486,0.02,-0.07,0.08,-0.02,0.00,0.00,
0.488,0.02,-0.07,0.08,-0.01,-0.00,0.00,
0.488,0.02,-0.10,0.08,-0.01,-0.00,0.00,
0.491,0.02,-0.10,0.08,-0.01,-0.00,0.00,
0.496,0.02,-0.10,0.08,-0.01,-0.00,0.00,
0.497,0.01,-0.14,0.09,-0.01,-0.00,0.00,
0.497,0.01,-0.14,0.09,-0.01,-0.01,0.00,
0.498,0.01,-0.14,0.09,-0.01,-0.01,0.00,
0.499,0.02,-0.17,0.13,-0.01,-0.01,0.00,
0.501,0.02,-0.17,0.13,-0.01,-0.01,0.00,
0.503,0.02,-0.17,0.13,-0.01,-0.01,0.00,
0.503,0.02,-0.21,0.17,-0.01,-0.01,0.00,
0.506,0.02,-0.21,0.17,-0.00,-0.01,0.01,
0.509,0.02,-0.21,0.17,0.00,-0.00,0.01,
0.509,0.04,-0.25,0.21,0.00,-0.00,0.01,
0.51,0.04,-0.25,0.21,0.00,-0.00,0.01,
0.513,0.04,-0.25,0.21,0.00,0.00,0.01,
0.513,0.04,-0.30,0.24,0.00,0.00,0.01,
0.515,0.04,-0.30,0.24,0.00,0.01,0.01,
0.518,0.03,-0.31,0.28,0.00,0.01,0.01,
0.518,0.03,-0.31,0.28,0.00,0.01,0.01,
0.52,0.03,-0.31,0.28,0.01,0.01,0.01,
0.522,0.03,-0.33,0.32,0.01,0.01,0.01,
0.523,0.03,-0.33,0.32,0.01,0.01,0.01,
0.525,0.03,-0.33,0.32,0.01,0.02,0.02,
0.528,0.03,-0.33,0.32,0.01,0.02,0.02,
0.528,0.02,-0.34,0.35,0.01,0.02,0.02,
0.53,0.02,-0.34,0.35,0.01,0.03,0.02,
0.533,0.02,-0.34,0.35,0.01,0.03,0.02,
0.533,0.01,-0.35,0.36,0.01,0.03,0.02,
0.535,0.01,-0.35,0.36,0.01,0.03,0.02,
0.537,0.01,-0.35,0.36,0.02,0.04,0.02,
0.537,0.01,-0.34,0.40,0.02,0.04,0.02,
0.54,0.01,-0.34,0.40,0.02,0.04,0.02,
0.542,-0.01,-0.32,0.41,0.02,0.04,0.02,
0.542,-0.01,-0.32,0.41,0.02,0.05,0.02,
0.545,-0.01,-0.32,0.41,0.02,0.05,0.02,
0.547,-0.03,-0.25,0.45,0.02,0.05,0.02,
0.547,-0.03,-0.25,0.45,0.02,0.05,0.02,
0.549,-0.03,-0.25,0.45,0.02,0.05,0.02,
0.552,-0.03,-0.25,0.45,0.02,0.05,0.01,
0.552,-0.03,-0.21,0.45,0.02,0.05,0.01,
0.554,-0.03,-0.21,0.45,0.02,0.05,0.01,
0.557,-0.04,-0.15,0.44,0.02,0.05,0.01,
0.557,-0.04,-0.15,0.44,0.02,0.05,0.01,
0.559,-0.04,-0.15,0.44,0.02,0.05,0.01,
0.562,-0.06,-0.08,0.43,0.02,0.05,0.01,
0.562,-0.06,-0.08,0.43,0.02,0.04,0.01,
0.564,-0.06,-0.08,0.43,0.02,0.04,0.00,
0.567,-0.09,-0.04,0.40,0.02,0.04,0.00,
0.567,-0.09,-0.04,0.40,0.02,0.03,0.00,
0.569,-0.09,-0.04,0.40,0.02,0.03,0.00,
0.572,-0.13,-0.02,0.39,0.02,0.03,0.00,
0.572,-0.13,-0.02,0.39,0.02,0.02,-0.00,
0.574,-0.13,-0.02,0.39,0.02,0.01,-0.00,
0.577,-0.19,-0.02,0.41,0.02,0.01,-0.00,
0.577,-0.19,-0.02,0.41,0.02,0.01,-0.01,
0.578,-0.19,-0.02,0.41,0.02,0.00,-0.01,
0.581,-0.19,-0.02,0.41,0.02,-0.00,-0.01,
0.582,-0.22,-0.03,0.42,0.02,-0.00,-0.01,
0.583,-0.22,-0.03,0.42,0.02,-0.01,-0.01,
0.586,-0.22,-0.03,0.42,0.02,-0.01,-0.01,
0.586,-0.26,-0.06,0.43,0.02,-0.01,-0.01,
0.589,-0.26,-0.06,0.43,0.02,-0.02,-0.01,
0.606,-0.26,-0.06,0.43,0.02,-0.02,-0.01,
0.606,-0.31,-0.09,0.46,0.02,-0.02,-0.01,
0.606,-0.31,-0.09,0.46,0.02,-0.02,-0.01,
0.606,-0.31,-0.09,0.46,0.02,-0.03,-0.01,
0.607,-0.32,-0.12,0.46,0.02,-0.03,-0.01,
0.607,-0.32,-0.12,0.46,0.02,-0.03,-0.01,
0.607,-0.36,-0.18,0.51,0.02,-0.03,-0.01,
0.607,-0.36,-0.18,0.51,0.03,-0.03,-0.01,
0.607,-0.36,-0.18,0.51,0.03,-0.03,-0.01,
0.607,-0.36,-0.18,0.51,0.03,-0.04,-0.01,
0.608,-0.34,-0.24,0.55,0.03,-0.04,-0.01,
0.608,-0.34,-0.24,0.55,0.03,-0.04,-0.01,
0.613,-0.38,-0.28,0.57,0.03,-0.04,-0.01,
0.613,-0.38,-0.28,0.57,0.04,-0.04,-0.01,
0.613,-0.38,-0.28,0.57,0.04,-0.04,-0.01,
0.616,-0.38,-0.28,0.57,0.04,-0.03,-0.01,
0.616,-0.37,-0.33,0.58,0.04,-0.03,-0.01,
0.618,-0.37,-0.33,0.58,0.05,-0.04,-0.00,
0.621,-0.37,-0.36,0.58,0.05,-0.04,-0.00,
0.621,-0.37,-0.36,0.58,0.05,-0.04,0.00,
0.622,-0.37,-0.36,0.58,0.05,-0.03,0.00,
0.625,-0.37,-0.36,0.58,0.05,-0.03,0.00,
0.625,-0.35,-0.35,0.59,0.05,-0.03,0.00,
0.628,-0.35,-0.35,0.59,0.06,-0.04,0.01,
0.63,-0.35,-0.35,0.59,0.07,-0.03,0.01,
0.63,-0.32,-0.35,0.59,0.07,-0.03,0.01,
0.632,-0.32,-0.35,0.59,0.07,-0.04,0.01,
0.635,-0.30,-0.34,0.57,0.07,-0.04,0.01,
0.635,-0.30,-0.34,0.57,0.07,-0.04,0.01,
0.637,-0.30,-0.34,0.57,0.07,-0.03,0.01,
0.64,-0.30,-0.34,0.57,0.07,-0.04,0.01,
0.64,-0.32,-0.30,0.56,0.07,-0.04,0.01,
0.642,-0.32,-0.30,0.56,0.08,-0.04,0.01,
0.645,-0.32,-0.30,0.56,0.08,-0.05,0.02,
0.645,-0.27,-0.25,0.56,0.08,-0.05,0.02,
0.647,-0.27,-0.25,0.56,0.08,-0.05,0.01,
0.649,-0.25,-0.16,0.58,0.08,-0.05,0.01,
0.649,-0.25,-0.16,0.58,0.09,-0.05,0.01,
0.652,-0.25,-0.16,0.58,0.09,-0.06,0.01,
0.654,-0.25,-0.16,0.58,0.09,-0.06,0.01,
0.655,-0.26,-0.03,0.58,0.09,-0.06,0.01,
0.657,-0.26,-0.03,0.58,0.09,-0.06,0.01,
0.66,-0.23,0.09,0.54,0.09,-0.06,0.01,
0.661,-0.23,0.09,0.54,0.09,-0.07,0.02,
0.662,-0.23,0.09,0.54,0.09,-0.07,0.01,
0.665,-0.23,0.09,0.54,0.09,-0.08,0.01,
0.665,-0.23,0.21,0.52,0.09,-0.08,0.01,
0.666,-0.23,0.21,0.52,0.09,-0.08,0.01,
0.669,-0.23,0.21,0.52,0.09,-0.08,0.01,
0.669,-0.22,0.28,0.47,0.09,-0.08,0.01,
0.671,-0.22,0.28,0.47,0.08,-0.09,0.01,
0.674,-0.22,0.28,0.47,0.08,-0.10,0.01,
0.674,-0.20,0.31,0.44,0.08,-0.10,0.01,
0.677,-0.20,0.31,0.44,0.08,-0.10,0.01,
0.679,-0.19,0.26,0.42,0.08,-0.10,0.01,
0.679,-0.19,0.26,0.42,0.08,-0.10,0.01,
0.681,-0.19,0.26,0.42,0.08,-0.11,0.02,
0.684,-0.19,0.26,0.42,0.08,-0.10,0.02,
0.684,-0.17,0.19,0.38,0.08,-0.10,0.02,
0.686,-0.17,0.19,0.38,0.07,-0.10,0.02,
0.689,-0.16,0.08,0.40,0.07,-0.10,0.02,
0.689,-0.16,0.08,0.40,0.07,-0.09,0.02,
0.691,-0.16,0.08,0.40,0.08,-0.10,0.02,
0.694,-0.16,0.08,0.40,0.07,-0.09,0.02,
0.694,-0.14,-0.04,0.42,0.07,-0.09,0.02,
0.695,-0.14,-0.04,0.42,0.08,-0.09,0.03,
0.698,-0.14,-0.04,0.42,0.08,-0.08,0.03,
0.699,-0.05,-0.16,0.43,0.08,-0.08,0.03,
0.7,-0.05,-0.16,0.43,0.08,-0.08,0.03,
0.703,-0.02,-0.24,0.46,0.08,-0.08,0.03,
0.703,-0.02,-0.24,0.46,0.09,-0.07,0.03,
0.705,-0.02,-0.24,0.46,0.09,-0.07,0.04,
0.709,0.02,-0.30,0.47,0.09,-0.07,0.04,
