
time,ax,ay,az,wx,wy,wz,
0.07,-0.15,0.08,0.09,-0.01,-0.01,0.01,
0.071,-0.15,0.08,0.09,-0.01,-0.01,0.01,
0.072,-0.15,0.08,0.09,-0.00,-0.01,0.01,
0.076,-0.12,0.13,0.07,-0.00,-0.01,0.01,
0.076,-0.12,0.13,0.07,-0.01,-0.01,0.01,
0.078,-0.12,0.13,0.07,-0.01,-0.01,0.01,
0.08,-0.12,0.15,0.08,-0.01,-0.01,0.01,
0.08,-0.12,0.15,0.08,-0.01,-0.00,0.01,
0.082,-0.12,0.15,0.08,-0.01,-0.00,0.01,
0.085,-0.06,0.14,0.08,-0.01,-0.00,0.01,
0.085,-0.06,0.14,0.08,-0.01,-0.00,0.01,
0.088,-0.06,0.14,0.08,-0.01,0.00,0.01,
0.09,-0.07,0.12,0.08,-0.01,0.00,0.01,
0.09,-0.07,0.12,0.08,-0.01,0.00,0.01,
0.092,-0.07,0.12,0.08,-0.02,-0.00,0.01,
0.095,0.01,0.10,0.07,-0.02,-0.00,0.01,
0.096,0.01,0.10,0.07,-0.02,-0.00,0.01,
0.097,0.01,0.10,0.07,-0.02,-0.01,0.01,
0.099,0.01,0.10,0.07,-0.02,-0.00,0.01,
0.1,0.02,0.06,0.08,-0.02,-0.00,0.01,
0.101,0.02,0.06,0.08,-0.02,-0.01,0.01,
0.104,0.02,0.06,0.08,-0.02,-0.01,0.02,
0.105,0.02,0.01,0.08,-0.02,-0.01,0.02,
0.106,0.02,0.01,0.08,-0.02,-0.01,0.02,
0.109,0.02,-0.00,0.07,-0.02,-0.01,0.02,
0.109,0.02,-0.00,0.07,-0.02,-0.01,0.02,
0.112,0.02,-0.00,0.07,-0.02,-0.01,0.02,
0.114,0.02,-0.00,0.07,-0.02,-0.01,0.02,
0.114,0.03,-0.03,0.08,-0.02,-0.01,0.02,
0.116,0.03,-0.03,0.08,-0.02,-0.01,0.02,
0.119,0.03,-0.03,0.08,-0.02,-0.01,0.02,
0.119,0.02,-0.03,0.07,-0.02,-0.01,0.02,
0.121,0.02,-0.03,0.07,-0.01,-0.01,0.02,
0.124,-0.01,-0.04,0.06,-0.01,-0.01,0.02,
0.14,-0.01,-0.04,0.06,-0.02,-0.01,0.02,
0.14,-0.01,-0.04,0.06,-0.01,-0.01,0.02,
0.141,0.01,-0.04,0.05,-0.01,-0.01,0.02,
0.141,0.01,-0.04,0.05,-0.01,-0.01,0.01,
0.141,0.01,-0.04,0.05,-0.01,-0.01,0.01,
0.142,0.00,-0.04,0.05,-0.01,-0.01,0.01,
0.142,0.00,-0.04,0.05,-0.01,-0.01,0.02,
0.142,0.00,-0.04,0.05,-0.01,-0.01,0.02,
0.143,0.01,-0.04,0.03,-0.01,-0.01,0.02,
0.143,0.01,-0.04,0.03,-0.01,-0.01,0.02,
0.144,0.01,-0.04,0.03,-0.01,-0.01,0.02,
0.145,0.01,-0.04,0.03,-0.01,-0.00,0.02,
0.145,0.01,-0.04,0.03,-0.01,-0.00,0.02,
0.146,0.01,-0.04,0.03,-0.01,-0.01,0.01,
0.152,0.02,-0.02,0.03,-0.01,-0.01,0.01,
0.152,0.02,-0.02,0.03,-0.01,-0.01,0.02,
0.152,0.02,-0.02,0.03,-0.01,-0.00,0.02,
0.153,0.02,-0.02,0.03,-0.01,-0.01,0.02,
0.153,0.02,-0.01,0.03,-0.01,-0.01,0.02,
0.156,0.02,-0.01,0.03,-0.01,-0.01,0.02,
0.158,0.02,-0.01,0.03,-0.01,-0.01,0.02,
0.158,0.03,-0.02,0.01,-0.01,-0.01,0.02,
0.16,0.03,-0.02,0.01,-0.01,-0.01,0.01,
0.163,0.03,-0.02,0.01,-0.01,-0.01,0.02,
0.163,0.04,-0.03,0.01,-0.01,-0.01,0.02,
0.165,0.04,-0.03,0.01,-0.01,-0.01,0.02,
0.168,0.04,-0.03,0.01,-0.01,-0.02,0.02,
0.168,0.05,-0.03,0.02,-0.01,-0.02,0.02,
0.17,0.05,-0.03,0.02,-0.01,-0.01,0.01,
0.173,0.05,-0.03,0.02,-0.01,-0.01,0.01,
0.173,0.03,-0.04,0.03,-0.01,-0.01,0.01,
0.175,0.03,-0.04,0.03,-0.00,-0.02,0.01,
0.186,0.05,-0.04,0.03,-0.00,-0.02,0.01,
0.186,0.05,-0.04,0.03,-0.00,-0.01,0.01,
0.187,0.05,-0.04,0.03,-0.00,-0.02,0.01,
0.187,0.05,-0.04,0.03,-0.00,-0.02,0.01,
0.187,0.04,-0.05,0.00,-0.00,-0.02,0.01,
0.188,0.04,-0.05,0.00,0.00,-0.03,0.01,
0.188,0.04,-0.05,0.00,-0.00,-0.02,0.01,
0.188,0.04,-0.03,-0.04,-0.00,-0.02,0.01,
0.189,0.04,-0.03,-0.04,-0.00,-0.03,0.01,
0.192,0.04,-0.03,-0.04,-0.00,-0.03,0.01,
0.192,0.01,-0.02,-0.08,-0.00,-0.03,0.01,
0.195,0.01,-0.02,-0.08,-0.00,-0.03,0.01,
0.198,-0.02,-0.03,-0.04,-0.00,-0.03,0.01,
0.198,-0.02,-0.03,-0.04,0.00,-0.04,0.01,
0.2,-0.02,-0.03,-0.04,-0.00,-0.03,0.01,
0.202,0.01,-0.03,-0.12,-0.00,-0.03,0.01,
0.202,0.01,-0.03,-0.12,-0.00,-0.04,0.01,
0.204,0.01,-0.03,-0.12,-0.00,-0.04,0.01,
0.207,-0.02,-0.04,-0.07,-0.00,-0.04,0.01,
0.207,-0.02,-0.04,-0.07,-0.00,-0.04,0.01,
0.209,-0.02,-0.04,-0.07,-0.01,-0.03,0.01,
0.213,-0.02,-0.04,-0.07,-0.00,-0.04,0.01,
0.214,-0.03,-0.06,-0.02,-0.00,-0.04,0.01,
0.214,-0.03,-0.06,-0.02,0.00,-0.04,0.01,
0.216,-0.03,-0.06,0.02,0.00,-0.04,0.01,
0.217,-0.03,-0.06,0.02,0.00,-0.04,0.01,
0.22,-0.03,-0.06,0.02,0.00,-0.03,0.01,
0.222,-0.03,-0.06,0.02,0.00,-0.03,0.01,
0.223,-0.02,-0.05,0.06,0.00,-0.03,0.01,
0.225,-0.02,-0.05,0.06,0.00,-0.03,0.01,
0.226,-0.02,-0.05,0.06,0.00,-0.03,0.01,
0.226,0.00,-0.05,0.08,0.00,-0.03,0.01,
0.229,0.00,-0.05,0.08,0.01,-0.03,0.01,
0.231,0.01,-0.04,0.13,0.01,-0.03,0.01,
0.231,0.01,-0.04,0.13,0.01,-0.03,0.01,
0.233,0.01,-0.04,0.13,0.00,-0.02,0.01,
0.236,0.01,-0.04,0.13,0.01,-0.02,0.01,
0.236,0.01,-0.02,0.12,0.01,-0.02,0.01,
0.238,0.01,-0.02,0.12,0.01,-0.02,0.01,
0.241,0.01,-0.02,0.12,0.01,-0.02,0.01,
0.241,0.01,0.01,0.17,0.01,-0.02,0.01,
0.243,0.01,0.01,0.17,0.01,-0.02,0.01,
0.247,0.03,0.03,0.18,0.01,-0.02,0.01,
0.247,0.03,0.03,0.18,0.01,-0.02,0.01,
0.248,0.03,0.03,0.18,0.01,-0.02,0.01,
0.251,0.02,0.03,0.17,0.01,-0.02,0.01,
0.251,0.02,0.03,0.17,0.01,-0.02,0.01,
0.253,0.02,0.03,0.17,0.01,-0.02,0.01,
0.256,0.01,0.05,0.19,0.01,-0.02,0.01,
0.256,0.01,0.05,0.19,0.01,-0.02,0.01,
0.258,0.01,0.05,0.19,0.01,-0.03,0.01,
0.261,0.01,0.05,0.19,0.01,-0.02,0.01,
0.261,0.00,0.05,0.15,0.01,-0.02,0.01,
0.262,0.00,0.05,0.15,0.01,-0.03,0.01,
0.265,0.00,0.05,0.15,0.01,-0.02,0.01,
0.265,-0.00,0.04,0.18,0.01,-0.02,0.01,
0.268,-0.00,0.04,0.18,0.01,-0.02,0.01,
0.27,-0.00,0.04,0.18,0.01,-0.02,0.01,
0.27,-0.01,0.01,0.15,0.01,-0.02,0.01,
0.272,-0.01,0.01,0.15,0.01,-0.02,0.01,
0.275,-0.01,0.01,0.15,0.02,-0.02,0.01,
0.275,-0.01,-0.03,0.12,0.02,-0.02,0.01,
0.279,-0.01,-0.03,0.12,0.02,-0.02,0.01,
0.28,-0.00,-0.06,0.12,0.02,-0.02,0.01,
0.28,-0.00,-0.06,0.12,0.02,-0.02,0.01,
0.282,-0.00,-0.06,0.12,0.02,-0.02,0.00,
0.285,-0.00,-0.06,0.12,0.02,-0.02,0.01,
0.285,0.01,-0.06,0.11,0.02,-0.02,0.01,
0.304,0.01,-0.06,0.11,0.02,-0.02,0.01,
0.304,0.04,-0.09,0.10,0.02,-0.02,0.01,
0.305,0.04,-0.09,0.10,0.02,-0.02,0.01,
0.305,0.04,-0.09,0.10,0.03,-0.02,0.00,
0.306,0.04,-0.09,0.10,0.03,-0.02,0.01,
0.306,0.04,-0.13,0.10,0.03,-0.02,0.01,
0.306,0.04,-0.13,0.10,0.03,-0.02,0.01,
0.307,0.04,-0.13,0.10,0.04,-0.02,0.01,
0.307,0.04,-0.17,0.11,0.04,-0.02,0.01,
0.307,0.04,-0.17,0.11,0.04,-0.02,0.00,
0.308,0.04,-0.17,0.11,0.05,-0.02,0.00,
0.308,0.02,-0.21,0.13,0.05,-0.02,0.00,
0.308,0.02,-0.21,0.13,0.05,-0.02,0.00,
0.312,0.02,-0.21,0.13,0.05,-0.02,0.00,
0.312,0.02,-0.24,0.13,0.05,-0.02,0.00,
0.312,0.02,-0.24,0.13,0.06,-0.03,0.00,
0.317,0.04,-0.24,0.14,0.06,-0.03,0.00,
0.318,0.04,-0.24,0.14,0.06,-0.03,0.00,
0.318,0.04,-0.24,0.14,0.07,-0.03,0.00,
0.32,0.02,-0.23,0.16,0.07,-0.03,0.00,
0.32,0.02,-0.23,0.16,0.07,-0.03,0.00,
0.322,0.02,-0.23,0.16,0.07,-0.03,0.00,
0.325,0.02,-0.23,0.16,0.08,-0.03,0.00,
0.325,-0.01,-0.19,0.15,0.08,-0.03,0.00,
0.326,-0.01,-0.19,0.15,0.07,-0.03,0.00,
0.33,0.00,-0.18,0.14,0.07,-0.03,0.00,
0.33,0.00,-0.18,0.14,0.07,-0.03,0.00,
0.331,0.00,-0.18,0.14,0.08,-0.03,0.00,
0.333,0.00,-0.18,0.14,0.08,-0.03,0.00,
0.334,-0.02,-0.13,0.13,0.08,-0.03,0.00,
0.336,-0.02,-0.13,0.13,0.08,-0.03,-0.00,
0.338,-0.03,-0.12,0.13,0.08,-0.03,-0.00,
0.339,-0.03,-0.12,0.13,0.08,-0.02,-0.00,
0.341,-0.03,-0.12,0.13,0.08,-0.02,-0.00,
0.344,-0.04,-0.08,0.13,0.08,-0.02,-0.00,
0.345,-0.04,-0.08,0.13,0.08,-0.02,-0.00,
0.346,-0.04,-0.08,0.13,0.08,-0.02,-0.00,
0.35,-0.04,-0.04,0.12,0.08,-0.02,-0.00,
0.35,-0.04,-0.04,0.12,0.09,-0.03,-0.00,
0.351,-0.04,-0.04,0.12,0.09,-0.02,-0.00,
0.353,-0.04,-0.04,0.12,0.09,-0.02,-0.00,
0.354,-0.05,-0.01,0.10,0.09,-0.02,-0.00,
0.355,-0.05,-0.01,0.10,0.09,-0.02,-0.01,
0.358,-0.05,-0.01,0.10,0.09,-0.02,-0.01,
0.358,-0.06,0.04,0.08,0.09,-0.02,-0.01,
0.36,-0.06,0.04,0.08,0.09,-0.02,-0.00,
0.364,-0.05,0.04,0.08,0.09,-0.02,-0.00,
0.364,-0.05,0.04,0.08,0.09,-0.03,-0.00,
0.365,-0.05,0.04,0.08,0.09,-0.03,-0.00,
0.368,-0.05,0.04,0.08,0.10,-0.03,-0.00,
0.368,-0.04,0.02,0.08,0.10,-0.03,-0.00,
0.37,-0.04,0.02,0.08,0.10,-0.03,-0.00,
0.372,-0.04,0.02,0.08,0.10,-0.03,-0.00,
0.373,-0.03,0.03,0.10,0.10,-0.03,-0.00,
0.375,-0.03,0.03,0.10,0.10,-0.03,-0.00,
0.379,-0.00,0.02,0.11,0.10,-0.03,-0.00,
0.379,-0.00,0.02,0.11,0.10,-0.03,-0.00,
0.38,-0.00,0.02,0.11,0.10,-0.03,-0.00,
0.382,-0.00,0.02,0.11,0.10,-0.03,-0.00,
0.382,-0.02,0.02,0.13,0.10,-0.03,-0.00,
0.385,-0.02,0.02,0.13,0.11,-0.04,-0.00,
0.388,-0.01,0.01,0.14,0.11,-0.04,-0.00,
0.388,-0.01,0.01,0.14,0.11,-0.04,-0.00,
0.391,-0.01,0.01,0.14,0.11,-0.04,-0.00,
0.392,-0.01,0.01,0.14,0.11,-0.04,-0.00,
0.393,-0.01,-0.00,0.16,0.11,-0.04,-0.00,
0.395,-0.01,-0.00,0.16,0.12,-0.04,-0.00,
0.397,-0.01,-0.00,0.16,0.12,-0.04,-0.00,
0.397,-0.00,0.01,0.19,0.12,-0.04,-0.00,
0.399,-0.00,0.01,0.19,0.12,-0.05,-0.00,
0.402,-0.03,0.01,0.19,0.12,-0.05,-0.00,
0.402,-0.03,0.01,0.19,0.12,-0.05,-0.01,
0.404,-0.03,0.01,0.19,0.13,-0.05,-0.01,
0.407,-0.04,-0.00,0.23,0.13,-0.05,-0.01,
0.407,-0.04,-0.00,0.23,0.13,-0.05,-0.01,
0.409,-0.04,-0.00,0.23,0.13,-0.06,-0.01,
0.413,-0.05,-0.01,0.23,0.13,-0.06,-0.01,
0.413,-0.05,-0.01,0.23,0.13,-0.05,-0.01,
0.414,-0.05,-0.01,0.23,0.13,-0.06,-0.01,
0.417,-0.05,-0.01,0.23,0.13,-0.06,-0.01,
0.417,-0.03,-0.00,0.22,0.13,-0.06,-0.01,
0.418,-0.03,-0.00,0.22,0.14,-0.06,-0.01,
0.422,-0.03,-0.00,0.22,0.14,-0.06,-0.01,
0.422,-0.05,-0.01,0.22,0.14,-0.06,-0.01,
0.424,-0.05,-0.01,0.22,0.14,-0.06,-0.01,
0.427,-0.09,-0.02,0.23,0.14,-0.06,-0.01,
0.427,-0.09,-0.02,0.23,0.14,-0.07,-0.01,
0.428,-0.09,-0.02,0.23,0.14,-0.06,-0.01,
0.431,-0.10,-0.01,0.22,0.14,-0.06,-0.01,
0.432,-0.10,-0.01,0.22,0.14,-0.07,-0.01,
0.434,-0.10,-0.01,0.22,0.14,-0.07,-0.01,
0.436,-0.12,0.01,0.23,0.14,-0.07,-0.01,
0.436,-0.12,0.01,0.23,0.14,-0.07,-0.01,
0.439,-0.12,0.01,0.23,0.14,-0.07,-0.01,
0.441,-0.12,0.01,0.23,0.14,-0.07,-0.01,
0.441,-0.13,0.03,0.26,0.14,-0.07,-0.01,
0.444,-0.13,0.03,0.26,0.14,-0.07,-0.01,
0.446,-0.13,0.03,0.26,0.14,-0.07,-0.01,
0.446,-0.12,0.05,0.27,0.14,-0.07,-0.01,
0.448,-0.12,0.05,0.27,0.14,-0.07,-0.01,
0.464,-0.12,0.05,0.27,0.14,-0.07,-0.01,
0.464,-0.12,0.05,0.29,0.14,-0.07,-0.01,
0.465,-0.12,0.05,0.29,0.14,-0.07,-0.01,
0.465,-0.12,0.05,0.29,0.14,-0.07,-0.01,
0.465,-0.11,0.06,0.30,0.14,-0.07,-0.01,
0.465,-0.11,0.06,0.30,0.14,-0.07,-0.01,
0.466,-0.11,0.06,0.30,0.14,-0.08,-0.01,
0.466,-0.10,0.06,0.30,0.14,-0.08,-0.01,
0.466,-0.10,0.06,0.30,0.14,-0.08,-0.01,
0.466,-0.11,0.08,0.35,0.14,-0.08,-0.01,
0.467,-0.11,0.08,0.35,0.14,-0.07,-0.01,
0.468,-0.11,0.08,0.35,0.14,-0.07,-0.01,
0.47,-0.11,0.08,0.35,0.14,-0.07,-0.01,
0.471,-0.10,0.08,0.40,0.14,-0.07,-0.01,
0.473,-0.10,0.08,0.40,0.14,-0.07,-0.01,
0.475,-0.10,0.08,0.40,0.14,-0.07,-0.01,
0.475,-0.07,0.09,0.43,0.14,-0.07,-0.01,
0.478,-0.07,0.09,0.43,0.13,-0.07,-0.01,
0.48,-0.09,0.08,0.45,0.13,-0.07,-0.01,
0.48,-0.09,0.08,0.45,0.14,-0.07,-0.02,
0.482,-0.09,0.08,0.45,0.14,-0.07,-0.02,
0.485,-0.09,0.08,0.45,0.14,-0.07,-0.02,
0.485,-0.07,0.09,0.47,0.14,-0.07,-0.02,
0.487,-0.07,0.09,0.47,0.14,-0.07,-0.02,
0.49,-0.07,0.09,0.47,0.14,-0.07,-0.01,
0.49,-0.08,0.09,0.50,0.14,-0.07,-0.01,
0.492,-0.08,0.09,0.50,0.14,-0.07,-0.02,
0.498,-0.08,0.09,0.50,0.14,-0.07,-0.01,
0.499,-0.08,0.11,0.50,0.14,-0.07,-0.01,
0.499,-0.08,0.11,0.50,0.14,-0.07,-0.02,
0.5,-0.09,0.13,0.52,0.14,-0.07,-0.02,
0.5,-0.09,0.13,0.52,0.14,-0.07,-0.02,
0.503,-0.09,0.13,0.52,0.14,-0.07,-0.02,
0.505,-0.09,0.13,0.52,0.14,-0.07,-0.02,
0.506,-0.09,0.16,0.55,0.14,-0.07,-0.02,
0.507,-0.09,0.16,0.55,0.14,-0.07,-0.01,
0.509,-0.09,0.16,0.58,0.14,-0.07,-0.01,
0.51,-0.09,0.16,0.58,0.14,-0.07,-0.01,
0.513,-0.09,0.16,0.58,0.14,-0.07,-0.01,
0.514,-0.09,0.16,0.58,0.14,-0.06,-0.01,
0.515,-0.07,0.17,0.61,0.14,-0.06,-0.01,
0.516,-0.07,0.17,0.61,0.14,-0.06,-0.01,
0.52,-0.07,0.17,0.61,0.14,-0.06,-0.01,
0.52,-0.04,0.15,0.64,0.14,-0.06,-0.01,
0.521,-0.04,0.15,0.64,0.13,-0.06,-0.01,
0.525,-0.04,0.15,0.64,0.13,-0.06,-0.01,
0.525,0.02,0.14,0.68,0.13,-0.06,-0.01,
0.527,0.02,0.14,0.68,0.13,-0.06,-0.01,
0.529,0.07,0.13,0.71,0.13,-0.06,-0.01,
0.53,0.07,0.13,0.71,0.13,-0.05,-0.01,
0.532,0.07,0.13,0.71,0.13,-0.05,-0.01,
0.535,0.10,0.09,0.72,0.13,-0.05,-0.01,
0.535,0.10,0.09,0.72,0.13,-0.05,-0.01,
0.537,0.10,0.09,0.72,0.13,-0.04,-0.01,
0.538,0.12,0.06,0.75,0.13,-0.04,-0.01,
0.539,0.12,0.06,0.75,0.13,-0.04,-0.01,
0.541,0.12,0.06,0.75,0.13,-0.03,-0.01,
0.544,0.12,0.06,0.75,0.13,-0.02,-0.01,
0.544,0.14,0.01,0.78,0.13,-0.02,-0.01,
0.546,0.14,0.01,0.78,0.13,-0.02,-0.01,
0.548,0.14,0.01,0.78,0.13,-0.02,-0.01,
0.549,0.15,-0.04,0.83,0.13,-0.02,-0.01,
0.551,0.15,-0.04,0.83,0.13,-0.01,-0.01,
0.553,0.14,-0.07,0.83,0.13,-0.01,-0.01,
0.554,0.14,-0.07,0.83,0.13,-0.00,-0.00,
0.556,0.14,-0.07,0.83,0.14,0.00,-0.00,
0.558,0.15,-0.07,0.84,0.14,0.00,-0.00,
0.558,0.15,-0.07,0.84,0.14,0.01,-0.00,
0.56,0.15,-0.07,0.84,0.14,0.01,-0.00,
0.563,0.16,-0.05,0.79,0.14,0.01,-0.00,
0.563,0.16,-0.05,0.79,0.14,0.02,-0.00,
0.565,0.16,-0.05,0.79,0.14,0.02,0.00,
0.568,0.16,-0.05,0.79,0.13,0.03,0.00,
0.569,0.13,-0.03,0.80,0.13,0.03,0.00,
0.57,0.13,-0.03,0.80,0.13,0.03,0.00,
0.573,0.13,-0.03,0.80,0.13,0.04,0.01,
0.573,0.10,-0.03,0.78,0.13,0.04,0.01,
0.575,0.10,-0.03,0.78,0.13,0.04,0.01,
0.578,0.06,-0.00,0.76,0.13,0.04,0.01,
0.578,0.06,-0.00,0.76,0.13,0.04,0.01,
0.58,0.06,-0.00,0.76,0.13,0.05,0.01,
0.583,0.06,-0.00,0.76,0.13,0.05,0.01,
0.583,0.05,0.00,0.75,0.13,0.05,0.01,
0.585,0.05,0.00,0.75,0.13,0.05,0.01,
0.588,0.05,0.00,0.75,0.12,0.06,0.01,
0.588,0.02,-0.00,0.77,0.12,0.06,0.01,
0.59,0.02,-0.00,0.77,0.12,0.06,0.01,
0.593,0.01,-0.06,0.83,0.12,0.06,0.01,
0.593,0.01,-0.06,0.83,0.12,0.06,0.02,
0.595,0.01,-0.06,0.83,0.12,0.06,0.02,
0.597,0.01,-0.06,0.83,0.12,0.07,0.02,
0.597,-0.00,-0.10,0.87,0.12,0.07,0.02,
0.599,-0.00,-0.10,0.87,0.11,0.07,0.02,
0.602,-0.01,-0.17,0.90,0.11,0.07,0.02,
0.602,-0.01,-0.17,0.90,0.11,0.07,0.02,
0.604,-0.01,-0.17,0.90,0.11,0.07,0.02,
0.607,-0.04,-0.21,0.97,0.11,0.07,0.02,
0.607,-0.04,-0.21,0.97,0.11,0.07,0.02,
0.609,-0.04,-0.21,0.97,0.11,0.08,0.02,
0.612,-0.04,-0.28,1.04,0.11,0.08,0.02,
0.628,-0.04,-0.28,1.04,0.11,0.08,0.02,
0.628,-0.04,-0.28,1.04,0.11,0.08,0.02,
0.628,-0.06,-0.34,1.07,0.11,0.08,0.02,
0.628,-0.06,-0.34,1.07,0.11,0.09,0.02,
0.629,-0.06,-0.34,1.07,0.11,0.09,0.02,
0.629,-0.05,-0.39,1.09,0.11,0.09,0.02,
0.629,-0.05,-0.39,1.09,0.10,0.09,0.02,
0.63,-0.05,-0.39,1.09,0.10,0.10,0.02,
0.63,-0.08,-0.40,1.11,0.10,0.10,0.02,
0.63,-0.08,-0.40,1.11,0.10,0.10,0.02,
0.63,-0.08,-0.40,1.11,0.10,0.10,0.02,
0.636,-0.09,-0.42,1.12,0.10,0.10,0.02,
0.637,-0.09,-0.42,1.12,0.10,0.11,0.02,
0.637,-0.09,-0.42,1.12,0.10,0.11,0.02,
0.637,-0.09,-0.40,1.17,0.10,0.11,0.02,
0.638,-0.09,-0.40,1.17,0.10,0.11,0.02,
0.639,-0.09,-0.40,1.17,0.10,0.12,0.02,
0.648,-0.09,-0.40,1.17,0.10,0.12,0.02,
0.648,-0.10,-0.37,1.15,0.10,0.12,0.02,
0.648,-0.10,-0.37,1.15,0.10,0.12,0.02,
0.649,-0.09,-0.33,1.16,0.10,0.12,0.02,
0.649,-0.09,-0.33,1.16,0.09,0.13,0.02,
0.649,-0.09,-0.33,1.16,0.09,0.13,0.02,
0.651,-0.09,-0.33,1.16,0.09,0.14,0.02,
0.652,-0.10,-0.30,1.14,0.09,0.14,0.02,
0.653,-0.10,-0.30,1.14,0.09,0.14,0.02,
0.656,-0.09,-0.29,1.13,0.09,0.14,0.02,
0.656,-0.09,-0.29,1.13,0.08,0.15,0.02,
0.659,-0.09,-0.29,1.13,0.08,0.15,0.02,
0.661,-0.07,-0.26,1.15,0.08,0.15,0.02,
0.661,-0.07,-0.26,1.15,0.08,0.15,0.02,
0.663,-0.07,-0.26,1.15,0.08,0.16,0.02,
0.665,-0.07,-0.26,1.15,0.08,0.16,0.02,
0.666,-0.08,-0.24,1.14,0.08,0.16,0.02,
0.668,-0.08,-0.24,1.14,0.07,0.17,0.02,
0.671,-0.10,-0.26,1.11,0.07,0.17,0.02,
0.671,-0.10,-0.26,1.11,0.07,0.17,0.02,
0.672,-0.10,-0.26,1.11,0.07,0.17,0.02,
0.675,-0.10,-0.25,1.13,0.07,0.17,0.02,
0.676,-0.10,-0.25,1.13,0.07,0.17,0.02,
0.678,-0.10,-0.25,1.13,0.06,0.18,0.02,
0.68,-0.10,-0.26,1.11,0.06,0.18,0.02,
0.681,-0.10,-0.26,1.11,0.06,0.18,0.03,
0.683,-0.10,-0.26,1.11,0.06,0.18,0.03,
0.686,-0.13,-0.25,1.10,0.06,0.18,0.03,
0.687,-0.13,-0.25,1.10,0.05,0.18,0.03,
0.688,-0.13,-0.25,1.10,0.05,0.19,0.03,
0.691,-0.13,-0.25,1.10,0.05,0.19,0.03,
0.691,-0.15,-0.26,1.08,0.05,0.19,0.03,
0.692,-0.15,-0.26,1.08,0.04,0.19,0.03,
0.695,-0.15,-0.26,1.08,0.04,0.19,0.03,
0.696,-0.16,-0.26,1.08,0.04,0.19,0.03,
0.698,-0.16,-0.26,1.08,0.04,0.19,0.03,
0.701,-0.13,-0.23,1.09,0.04,0.19,0.03,
0.701,-0.13,-0.23,1.09,0.03,0.19,0.03,
0.704,-0.13,-0.23,1.09,0.03,0.19,0.03,
0.705,-0.15,-0.21,1.09,0.03,0.19,0.03,
0.705,-0.15,-0.21,1.09,0.03,0.19,0.03,
0.707,-0.15,-0.21,1.09,0.02,0.19,0.03,
0.71,-0.20,-0.17,1.06,0.02,0.19,0.03,
0.71,-0.20,-0.17,1.06,0.02,0.19,0.03,
