
time,ax,ay,az,wx,wy,wz,
0.253,-0.00,-0.06,0.08,-0.01,-0.01,0.01,
0.256,-0.00,-0.06,0.08,-0.01,-0.01,0.01,
0.258,0.02,-0.06,0.08,-0.01,-0.01,0.01,
0.259,0.02,-0.06,0.08,-0.01,-0.02,0.02,
0.261,0.02,-0.06,0.08,-0.01,-0.02,0.02,
0.263,0.01,-0.07,0.09,-0.01,-0.02,0.02,
0.263,0.01,-0.07,0.09,-0.00,-0.02,0.02,
0.266,0.01,-0.07,0.09,-0.00,-0.02,0.02,
0.27,0.02,-0.07,0.09,-0.00,-0.02,0.02,
0.27,0.02,-0.07,0.09,-0.01,-0.01,0.02,
0.27,0.02,-0.07,0.09,-0.01,-0.01,0.02,
0.273,0.01,-0.08,0.07,-0.01,-0.01,0.02,
0.273,0.01,-0.08,0.07,-0.00,-0.02,0.02,
0.286,0.05,-0.08,0.07,-0.00,-0.02,0.02,
0.286,0.05,-0.08,0.07,-0.00,-0.01,0.02,
0.286,0.05,-0.08,0.07,-0.00,-0.02,0.02,
0.287,0.05,-0.08,0.07,-0.00,-0.01,0.02,
0.287,0.05,-0.08,0.07,-0.00,-0.02,0.02,
0.287,0.06,-0.07,0.06,-0.00,-0.02,0.02,
0.287,0.06,-0.07,0.06,-0.00,-0.02,0.02,
0.288,0.06,-0.07,0.06,-0.00,-0.02,0.02,
0.289,0.08,-0.05,0.08,-0.00,-0.02,0.02,
0.29,0.08,-0.05,0.08,-0.00,-0.02,0.02,
0.292,0.08,-0.05,0.08,-0.00,-0.02,0.03,
0.292,0.08,-0.05,0.06,-0.00,-0.02,0.03,
0.296,0.08,-0.05,0.06,-0.00,-0.02,0.02,
0.297,0.08,-0.05,0.06,-0.00,-0.02,0.02,
0.297,0.06,-0.04,0.07,-0.00,-0.02,0.02,
0.299,0.06,-0.04,0.07,-0.00,-0.02,0.02,
0.305,0.06,-0.04,0.07,-0.00,-0.02,0.02,
0.306,0.09,-0.03,0.05,-0.00,-0.02,0.02,
0.306,0.09,-0.03,0.05,-0.00,-0.02,0.02,
0.307,0.06,-0.00,0.03,-0.00,-0.02,0.02,
0.307,0.06,-0.00,0.03,-0.00,-0.02,0.02,
0.309,0.06,-0.00,0.03,-0.00,-0.02,0.02,
0.314,0.05,-0.01,0.03,-0.00,-0.02,0.02,
0.314,0.05,-0.01,0.03,-0.00,-0.02,0.02,
0.314,0.05,-0.01,0.03,-0.00,-0.02,0.02,
0.316,0.05,-0.01,0.03,-0.00,-0.02,0.02,
0.317,0.04,-0.01,0.02,-0.00,-0.02,0.02,
0.319,0.04,-0.01,0.02,-0.00,-0.02,0.02,
0.322,0.04,0.00,0.01,-0.00,-0.02,0.02,
0.322,0.04,0.00,0.01,-0.00,-0.02,0.02,
0.324,0.04,0.00,0.01,-0.01,-0.02,0.02,
0.326,0.04,0.00,0.01,-0.00,-0.02,0.02,
0.326,0.03,-0.01,0.03,-0.00,-0.02,0.02,
0.329,0.03,-0.01,0.03,-0.00,-0.02,0.02,
0.331,0.03,-0.01,0.03,-0.00,-0.02,0.02,
0.331,0.02,-0.01,0.01,-0.00,-0.02,0.02,
0.333,0.02,-0.01,0.01,-0.00,-0.02,0.01,
0.336,0.01,0.00,0.03,-0.00,-0.02,0.01,
0.337,0.01,0.00,0.03,-0.00,-0.02,0.01,
0.338,0.01,0.00,0.03,-0.00,-0.02,0.01,
0.341,0.01,0.00,0.03,-0.00,-0.02,0.01,
0.341,0.01,-0.01,0.04,-0.00,-0.02,0.01,
0.343,0.01,-0.01,0.04,-0.00,-0.02,0.01,
0.346,0.01,-0.01,0.04,-0.00,-0.03,0.01,
0.347,-0.01,0.02,0.04,-0.00,-0.03,0.01,
0.348,-0.01,0.02,0.04,-0.00,-0.03,0.01,
0.351,-0.01,0.02,0.04,-0.00,-0.03,0.01,
0.351,-0.02,0.04,0.04,-0.00,-0.03,0.01,
0.353,-0.02,0.04,0.04,-0.01,-0.03,0.01,
0.356,-0.02,0.04,0.06,-0.01,-0.03,0.01,
0.356,-0.02,0.04,0.06,-0.01,-0.03,0.01,
0.358,-0.02,0.04,0.06,-0.01,-0.03,0.01,
0.361,-0.01,0.02,0.08,-0.01,-0.03,0.01,
0.361,-0.01,0.02,0.08,-0.01,-0.03,0.01,
0.363,-0.01,0.02,0.08,-0.01,-0.03,0.01,
0.365,-0.00,0.03,0.07,-0.01,-0.03,0.01,
0.366,-0.00,0.03,0.07,-0.00,-0.03,0.01,
0.368,-0.00,0.03,0.07,-0.01,-0.03,0.01,
0.37,0.00,0.03,0.07,-0.01,-0.03,0.01,
0.371,0.00,0.03,0.07,-0.01,-0.03,0.00,
0.373,0.00,0.03,0.07,-0.01,-0.04,0.01,
0.375,0.01,0.02,0.07,-0.01,-0.04,0.01,
0.376,0.01,0.02,0.07,-0.01,-0.04,0.01,
0.378,0.01,0.02,0.07,-0.01,-0.04,0.01,
0.38,0.01,0.02,0.07,-0.01,-0.04,0.01,
0.38,0.01,0.01,0.06,-0.01,-0.04,0.01,
0.382,0.01,0.01,0.06,-0.01,-0.03,0.00,
0.385,0.01,0.01,0.06,-0.01,-0.04,0.01,
0.385,0.01,-0.01,0.07,-0.01,-0.04,0.01,
0.387,0.01,-0.01,0.07,-0.01,-0.04,0.01,
0.402,0.01,-0.01,0.07,-0.01,-0.04,0.01,
0.402,0.01,-0.01,0.05,-0.01,-0.04,0.01,
0.403,0.01,-0.01,0.05,-0.01,-0.04,0.01,
0.403,0.00,-0.03,0.03,-0.01,-0.04,0.01,
0.403,0.00,-0.03,0.03,-0.00,-0.04,0.01,
0.404,0.00,-0.03,0.03,-0.00,-0.04,0.01,
0.404,0.00,-0.03,0.03,-0.01,-0.04,0.01,
0.404,-0.01,-0.03,0.03,-0.01,-0.04,0.01,
0.404,-0.01,-0.03,0.03,-0.00,-0.04,0.01,
0.405,0.00,-0.03,0.02,-0.00,-0.04,0.01,
0.405,0.00,-0.03,0.02,-0.00,-0.04,0.01,
0.411,0.00,-0.03,0.02,-0.00,-0.03,-0.00,
0.418,0.00,-0.01,-0.02,-0.00,-0.03,-0.00,
0.418,0.00,-0.01,-0.02,0.00,-0.04,0.01,
0.418,0.00,-0.01,-0.02,0.00,-0.04,0.00,
0.418,0.00,-0.01,-0.02,0.00,-0.03,-0.00,
0.418,0.01,0.00,-0.02,0.00,-0.03,-0.00,
0.419,0.01,0.00,-0.02,0.00,-0.04,0.00,
0.419,0.01,0.00,-0.02,0.00,-0.04,0.01,
0.419,-0.00,0.03,-0.03,0.00,-0.04,0.01,
0.422,-0.00,0.03,-0.03,0.01,-0.04,0.01,
0.425,0.02,0.03,-0.03,0.01,-0.04,0.01,
0.428,0.02,0.03,-0.03,0.01,-0.05,0.01,
0.434,0.02,0.02,-0.04,0.01,-0.05,0.01,
0.435,0.02,0.02,-0.04,0.01,-0.05,0.01,
0.435,0.02,0.02,-0.04,0.00,-0.01,-0.01,
0.435,0.02,0.02,-0.04,0.01,-0.03,0.01,
0.435,0.02,0.02,-0.04,0.02,-0.07,0.03,
0.435,0.02,0.02,-0.04,0.01,-0.02,0.00,
0.436,0.02,0.02,-0.04,0.01,-0.02,0.00,
0.439,0.02,0.02,-0.04,0.01,-0.03,0.01,
0.439,0.06,0.02,-0.06,0.01,-0.03,0.01,
0.441,0.06,0.02,-0.06,0.01,-0.04,0.01,
0.444,0.06,0.04,-0.05,0.01,-0.04,0.01,
0.448,0.06,0.04,-0.05,0.00,-0.02,0.00,
0.448,0.06,0.04,-0.05,0.01,-0.03,0.02,
0.448,0.06,0.04,-0.05,0.01,-0.03,0.02,
0.449,0.07,0.02,-0.04,0.01,-0.03,0.02,
0.451,0.07,0.02,-0.04,0.00,-0.01,0.01,
0.454,0.08,0.01,-0.04,0.00,-0.01,0.01,
0.454,0.08,0.01,-0.04,0.00,-0.01,0.01,
0.456,0.08,0.01,-0.04,0.01,-0.03,0.02,
0.458,0.08,0.01,-0.04,0.01,-0.03,0.02,
0.458,0.09,0.01,-0.02,0.01,-0.03,0.02,
0.46,0.09,0.01,-0.02,-0.00,-0.00,0.00,
0.463,0.09,0.01,-0.02,0.00,-0.01,0.02,
0.463,0.09,0.01,-0.04,0.00,-0.01,0.02,
0.465,0.09,0.01,-0.04,0.00,-0.01,0.02,
0.468,0.11,0.01,-0.05,0.00,-0.01,0.02,
0.468,0.11,0.01,-0.05,0.00,-0.00,0.01,
0.47,0.11,0.01,-0.05,0.00,-0.00,0.01,
0.473,0.11,0.02,-0.05,0.00,-0.00,0.01,
0.473,0.11,0.02,-0.05,0.00,-0.01,0.02,
0.475,0.11,0.02,-0.05,0.00,0.00,0.01,
0.478,0.11,0.02,-0.05,-0.00,0.01,0.01,
0.478,0.10,0.03,-0.04,-0.00,0.01,0.01,
0.48,0.10,0.03,-0.04,0.00,-0.00,0.02,
0.483,0.10,0.03,-0.04,0.00,0.01,0.02,
0.483,0.10,0.03,-0.02,0.00,0.01,0.02,
0.485,0.10,0.03,-0.02,-0.00,0.01,0.02,
0.488,0.10,0.04,-0.03,-0.00,0.01,0.02,
0.488,0.10,0.04,-0.03,0.00,0.01,0.02,
0.49,0.10,0.04,-0.03,0.00,0.01,0.02,
0.492,0.09,0.05,-0.03,0.00,0.01,0.02,
0.493,0.09,0.05,-0.03,-0.00,0.02,0.01,
0.495,0.09,0.05,-0.03,-0.00,0.01,0.01,
0.497,0.09,0.05,-0.03,0.00,0.01,0.02,
0.497,0.11,0.06,-0.03,0.00,0.01,0.02,
0.499,0.11,0.06,-0.03,0.00,0.01,0.02,
0.502,0.09,0.06,-0.04,0.00,0.01,0.02,
0.502,0.09,0.06,-0.04,0.00,0.02,0.02,
0.505,0.09,0.06,-0.04,-0.00,0.03,0.01,
0.507,0.09,0.06,-0.04,-0.00,0.02,0.01,
0.507,0.09,0.02,-0.05,-0.00,0.02,0.01,
0.51,0.09,0.02,-0.05,-0.00,0.02,0.01,
0.512,0.07,0.02,-0.05,-0.00,0.02,0.01,
0.512,0.07,0.02,-0.05,-0.00,0.02,0.01,
0.514,0.07,0.02,-0.05,-0.00,0.03,0.01,
0.517,0.07,0.02,-0.05,-0.00,0.03,0.01,
0.517,0.06,-0.02,-0.05,-0.00,0.03,0.01,
0.519,0.06,-0.02,-0.05,-0.00,0.03,0.01,
0.522,0.04,-0.03,-0.05,-0.00,0.03,0.01,
0.522,0.04,-0.03,-0.05,-0.00,0.03,0.01,
0.524,0.04,-0.03,-0.05,-0.00,0.03,0.01,
0.527,-0.00,-0.06,-0.04,-0.00,0.03,0.01,
0.527,-0.00,-0.06,-0.04,-0.00,0.03,0.01,
0.53,-0.00,-0.06,-0.04,-0.00,0.03,0.00,
0.532,-0.00,-0.06,-0.04,0.00,0.03,0.00,
0.532,-0.02,-0.07,-0.02,0.00,0.03,0.00,
0.534,-0.02,-0.07,-0.02,0.00,0.03,0.00,
0.536,-0.02,-0.07,-0.02,0.00,0.03,0.00,
0.537,-0.04,-0.09,-0.04,0.00,0.03,0.00,
0.539,-0.04,-0.09,-0.04,0.00,0.03,0.00,
0.541,-0.04,-0.09,-0.04,0.00,0.03,0.00,
0.541,-0.05,-0.10,-0.02,0.00,0.03,0.00,
0.554,-0.05,-0.10,-0.02,0.01,0.02,0.00,
0.554,-0.05,-0.10,-0.02,0.01,0.03,-0.00,
0.555,-0.08,-0.09,-0.00,0.01,0.03,-0.00,
0.555,-0.08,-0.09,-0.00,0.01,0.02,-0.00,
0.555,-0.08,-0.09,-0.00,0.01,0.02,-0.00,
0.57,-0.11,-0.09,-0.01,0.01,0.02,-0.00,
0.571,-0.11,-0.09,-0.01,0.01,0.03,-0.00,
0.571,-0.11,-0.09,-0.01,0.01,0.02,-0.00,
0.572,-0.11,-0.07,-0.01,0.01,0.02,-0.00,
0.572,-0.11,-0.07,-0.01,0.01,0.02,-0.00,
0.573,-0.12,-0.05,0.00,0.01,0.02,-0.00,
0.573,-0.12,-0.05,0.00,0.01,0.02,-0.00,
0.574,-0.12,-0.05,0.00,0.01,0.02,-0.01,
0.574,-0.12,-0.05,0.00,0.01,0.01,-0.01,
0.575,-0.12,-0.03,0.02,0.01,0.01,-0.01,
0.575,-0.12,-0.03,0.02,0.01,0.01,-0.01,
0.575,-0.12,-0.03,0.02,0.01,0.01,-0.01,
0.576,-0.11,-0.02,0.03,0.01,0.01,-0.01,
0.576,-0.11,-0.02,0.03,0.01,0.01,-0.01,
0.577,-0.11,-0.02,0.03,0.01,0.00,-0.01,
0.577,-0.12,-0.00,0.03,0.01,0.00,-0.01,
0.578,-0.12,-0.00,0.03,0.01,0.00,-0.01,
0.581,-0.12,-0.00,0.03,0.01,0.00,-0.01,
0.581,-0.11,-0.00,0.05,0.01,0.00,-0.01,
0.583,-0.11,-0.00,0.05,0.00,0.00,-0.01,
0.586,-0.14,-0.01,0.02,0.00,0.00,-0.01,
0.586,-0.14,-0.01,0.02,0.00,-0.00,-0.01,
0.587,-0.14,-0.01,0.02,0.00,-0.01,-0.01,
0.59,-0.14,-0.01,0.02,0.00,-0.00,-0.02,
0.59,-0.16,-0.02,0.04,0.00,-0.00,-0.02,
0.593,-0.16,-0.02,0.04,0.00,-0.00,-0.02,
0.595,-0.16,-0.02,0.04,-0.00,-0.01,-0.02,
0.595,-0.14,-0.04,0.02,-0.00,-0.01,-0.02,
0.597,-0.14,-0.04,0.02,0.00,-0.01,-0.02,
0.6,-0.13,-0.06,0.01,0.00,-0.01,-0.02,
0.6,-0.13,-0.06,0.01,-0.00,-0.01,-0.02,
0.602,-0.13,-0.06,0.01,-0.00,-0.00,-0.02,
0.605,-0.13,-0.06,0.01,0.00,-0.01,-0.02,
0.605,-0.11,-0.09,-0.01,0.00,-0.01,-0.02,
0.607,-0.11,-0.09,-0.01,-0.00,-0.01,-0.02,
0.613,-0.11,-0.09,-0.01,-0.00,-0.01,-0.02,
0.614,-0.10,-0.09,-0.02,-0.00,-0.01,-0.02,
0.614,-0.10,-0.09,-0.02,0.00,-0.01,-0.02,
0.615,-0.10,-0.10,-0.02,0.00,-0.01,-0.02,
0.615,-0.10,-0.10,-0.02,0.00,-0.01,-0.02,
0.617,-0.10,-0.10,-0.02,0.00,-0.01,-0.02,
0.62,-0.10,-0.10,-0.02,0.00,-0.01,-0.02,
0.62,-0.08,-0.12,-0.01,0.00,-0.01,-0.02,
0.622,-0.08,-0.12,-0.01,0.00,-0.01,-0.02,
0.624,-0.08,-0.12,-0.01,0.00,-0.01,-0.02,
0.624,-0.10,-0.13,0.00,0.00,-0.01,-0.02,
0.627,-0.10,-0.13,0.00,0.01,-0.01,-0.02,
0.629,-0.08,-0.11,0.03,0.01,-0.01,-0.02,
0.629,-0.08,-0.11,0.03,0.01,-0.02,-0.02,
0.632,-0.08,-0.11,0.03,0.01,-0.02,-0.02,
0.634,-0.08,-0.11,0.03,0.01,-0.02,-0.02,
0.634,-0.09,-0.11,0.02,0.01,-0.02,-0.02,
0.636,-0.09,-0.11,0.02,0.01,-0.02,-0.02,
0.639,-0.09,-0.09,0.04,0.01,-0.02,-0.02,
0.639,-0.09,-0.09,0.04,0.01,-0.02,-0.02,
0.641,-0.09,-0.09,0.04,0.01,-0.02,-0.02,
0.644,-0.09,-0.09,0.04,0.01,-0.02,-0.02,
0.644,-0.07,-0.05,0.01,0.01,-0.02,-0.02,
0.646,-0.07,-0.05,0.01,0.02,-0.03,-0.02,
0.649,-0.05,-0.05,0.02,0.02,-0.03,-0.02,
0.649,-0.05,-0.05,0.02,0.02,-0.03,-0.03,
0.651,-0.05,-0.05,0.02,0.01,-0.03,-0.02,
0.654,-0.05,-0.05,0.02,0.02,-0.03,-0.02,
0.654,-0.03,-0.04,-0.00,0.02,-0.03,-0.02,
0.656,-0.03,-0.04,-0.00,0.02,-0.02,-0.02,
0.658,-0.02,0.02,-0.03,0.02,-0.02,-0.02,
0.658,-0.02,0.02,-0.03,0.02,-0.02,-0.03,
0.662,-0.02,0.02,-0.03,0.01,-0.02,-0.02,
0.666,-0.02,0.02,-0.03,0.02,-0.02,-0.02,
0.666,-0.02,0.02,-0.03,0.02,-0.02,-0.02,
0.666,-0.02,0.02,-0.03,0.01,-0.02,-0.02,
0.668,-0.02,0.02,-0.03,0.01,-0.02,-0.02,
0.668,-0.01,0.04,-0.05,0.01,-0.02,-0.02,
0.67,-0.01,0.04,-0.05,0.01,-0.02,-0.02,
0.673,-0.01,0.04,-0.05,0.01,-0.02,-0.02,
0.673,-0.02,0.04,-0.03,0.01,-0.02,-0.02,
0.676,-0.02,0.04,-0.03,0.01,-0.02,-0.02,
0.678,-0.02,0.04,-0.03,0.01,-0.02,-0.02,
0.678,-0.00,0.03,0.01,0.01,-0.02,-0.02,
0.68,-0.00,0.03,0.01,0.01,-0.02,-0.02,
0.683,-0.00,0.03,0.01,0.01,-0.02,-0.02,
0.683,-0.00,0.03,0.00,0.01,-0.02,-0.02,
0.685,-0.00,0.03,0.00,0.01,-0.02,-0.02,
0.688,-0.00,0.03,0.00,0.01,-0.02,-0.02,
0.688,0.01,0.01,0.01,0.01,-0.02,-0.02,
0.69,0.01,0.01,0.01,0.01,-0.02,-0.01,
0.693,0.00,0.01,0.02,0.01,-0.02,-0.01,
0.693,0.00,0.01,0.02,0.01,-0.02,-0.01,
0.695,0.00,0.01,0.02,0.02,-0.02,-0.01,
0.698,0.00,0.01,0.02,0.01,-0.02,-0.01,
0.698,0.01,-0.00,0.02,0.01,-0.02,-0.01,
0.7,0.01,-0.00,0.02,0.02,-0.02,-0.01,
0.702,0.01,-0.00,0.02,0.02,-0.02,-0.01,
0.703,0.00,-0.01,0.03,0.02,-0.02,-0.01,
