
time,ax,ay,az,wx,wy,wz,
0.453,0.01,-0.13,-0.08,-0.00,-0.00,-0.01,
0.453,0.03,-0.17,-0.02,-0.00,-0.00,-0.01,
0.454,0.03,-0.17,-0.02,0.00,-0.01,-0.01,
0.454,0.03,-0.17,-0.06,0.00,-0.01,-0.01,
0.454,0.03,-0.17,-0.06,0.00,-0.01,-0.01,
0.455,0.03,-0.17,-0.06,0.00,-0.01,-0.01,
0.455,0.03,-0.17,-0.06,0.00,-0.00,-0.01,
0.455,0.05,-0.17,-0.05,0.00,-0.00,-0.01,
0.455,0.05,-0.17,-0.05,0.00,-0.00,-0.01,
0.456,0.05,-0.17,-0.05,0.01,-0.00,-0.00,
0.456,0.07,-0.15,-0.00,0.01,-0.00,-0.00,
0.456,0.07,-0.15,-0.00,0.01,-0.00,-0.01,
0.458,0.05,-0.14,-0.04,0.01,-0.00,-0.01,
0.458,0.05,-0.14,-0.04,0.01,0.00,-0.00,
0.458,0.05,-0.14,-0.04,0.01,-0.00,-0.01,
0.461,0.05,-0.14,-0.04,0.01,-0.00,-0.00,
0.462,0.01,-0.12,-0.01,0.01,-0.00,-0.00,
0.465,0.01,-0.12,-0.01,0.01,-0.00,-0.00,
0.467,-0.02,-0.10,0.01,0.01,-0.00,-0.00,
0.468,-0.02,-0.10,0.01,0.01,-0.00,-0.00,
0.468,-0.02,-0.10,0.01,0.01,0.00,-0.00,
0.472,-0.05,-0.08,-0.01,0.01,0.00,-0.00,
0.472,-0.05,-0.08,-0.01,0.01,0.00,-0.00,
0.474,-0.05,-0.08,-0.01,0.01,0.00,-0.00,
0.476,-0.07,-0.04,0.00,0.01,0.00,-0.00,
0.477,-0.07,-0.04,0.00,0.01,0.00,-0.00,
0.478,-0.07,-0.04,0.00,0.01,0.00,-0.00,
0.482,-0.08,-0.01,-0.05,0.01,0.00,-0.00,
0.482,-0.08,-0.01,-0.05,0.01,-0.00,0.00,
0.483,-0.08,-0.01,-0.05,0.01,-0.00,0.00,
0.486,-0.08,-0.01,-0.05,0.01,-0.01,0.00,
0.486,-0.09,0.00,-0.05,0.01,-0.01,0.00,
0.494,-0.09,0.00,-0.05,0.01,-0.00,0.00,
0.495,-0.07,0.01,-0.07,0.01,-0.00,0.00,
0.495,-0.07,0.01,-0.07,0.01,-0.01,-0.00,
0.495,-0.07,0.01,-0.07,0.01,-0.01,-0.00,
0.495,-0.08,-0.01,-0.08,0.01,-0.01,-0.00,
0.496,-0.08,-0.01,-0.08,0.01,-0.01,-0.00,
0.498,-0.08,-0.01,-0.08,0.01,-0.01,-0.00,
0.501,-0.07,-0.01,-0.01,0.01,-0.01,-0.00,
0.502,-0.07,-0.01,-0.01,0.01,-0.01,-0.00,
0.502,-0.07,-0.01,-0.01,0.01,-0.01,-0.00,
0.506,-0.07,-0.01,-0.01,0.01,-0.01,-0.00,
0.506,-0.06,-0.01,-0.05,0.01,-0.01,-0.00,
0.508,-0.06,-0.01,-0.05,0.01,-0.01,-0.00,
0.51,-0.05,-0.00,-0.03,0.01,-0.01,-0.00,
0.511,-0.05,-0.00,-0.03,0.01,-0.01,-0.01,
0.512,-0.05,-0.00,-0.03,0.01,-0.01,-0.01,
0.515,-0.05,-0.00,-0.03,0.01,-0.01,-0.01,
0.516,-0.06,-0.00,-0.02,0.01,-0.01,-0.01,
0.517,-0.06,-0.00,-0.02,0.01,-0.01,-0.01,
0.52,-0.06,-0.00,-0.02,0.01,-0.02,-0.01,
0.52,-0.07,0.02,-0.04,0.01,-0.02,-0.01,
0.522,-0.07,0.02,-0.04,0.01,-0.02,-0.01,
0.525,-0.07,0.02,-0.04,0.01,-0.02,-0.02,
0.525,-0.07,0.03,-0.02,0.01,-0.02,-0.02,
0.527,-0.07,0.03,-0.02,0.01,-0.02,-0.02,
0.529,-0.07,0.03,-0.02,0.01,-0.02,-0.02,
0.53,-0.08,0.01,-0.04,0.01,-0.02,-0.02,
0.532,-0.08,0.01,-0.04,0.01,-0.02,-0.02,
0.535,-0.08,0.01,-0.04,0.01,-0.02,-0.02,
0.535,-0.09,0.01,0.01,0.01,-0.02,-0.02,
0.537,-0.09,0.01,0.01,0.01,-0.02,-0.02,
0.539,-0.10,0.03,-0.05,0.01,-0.02,-0.02,
0.54,-0.10,0.03,-0.05,0.01,-0.02,-0.02,
0.541,-0.10,0.03,-0.05,0.01,-0.02,-0.02,
0.544,-0.07,0.04,-0.08,0.01,-0.02,-0.02,
0.545,-0.07,0.04,-0.08,0.01,-0.02,-0.02,
0.547,-0.07,0.04,-0.08,0.01,-0.02,-0.02,
0.549,-0.08,0.02,-0.03,0.01,-0.02,-0.02,
0.549,-0.08,0.02,-0.03,0.01,-0.02,-0.02,
0.551,-0.08,0.02,-0.03,0.01,-0.02,-0.02,
0.555,-0.08,0.02,-0.03,0.01,-0.02,-0.02,
0.555,-0.06,0.01,-0.04,0.01,-0.02,-0.02,
0.557,-0.06,0.01,-0.04,0.01,-0.02,-0.02,
0.559,-0.08,-0.00,-0.11,0.01,-0.02,-0.02,
0.56,-0.08,-0.00,-0.11,0.01,-0.02,-0.02,
0.561,-0.08,-0.00,-0.11,0.00,-0.02,-0.02,
0.564,-0.08,-0.00,-0.11,0.01,-0.03,-0.02,
0.564,-0.07,-0.01,-0.09,0.01,-0.03,-0.02,
0.566,-0.07,-0.01,-0.09,0.01,-0.03,-0.02,
0.569,-0.05,-0.00,-0.02,0.01,-0.03,-0.02,
0.569,-0.05,-0.00,-0.02,0.01,-0.03,-0.02,
0.572,-0.05,-0.00,-0.02,0.01,-0.03,-0.02,
0.573,-0.05,-0.00,-0.02,0.01,-0.04,-0.02,
0.574,-0.04,-0.02,-0.06,0.01,-0.04,-0.02,
0.576,-0.04,-0.02,-0.06,0.01,-0.04,-0.02,
0.578,-0.05,-0.02,-0.04,0.01,-0.04,-0.02,
0.579,-0.05,-0.02,-0.04,0.01,-0.04,-0.02,
0.581,-0.05,-0.02,-0.04,0.01,-0.04,-0.02,
0.584,-0.04,-0.04,0.00,0.01,-0.04,-0.02,
0.584,-0.04,-0.04,0.00,0.01,-0.04,-0.02,
0.586,-0.04,-0.04,0.00,0.01,-0.04,-0.02,
0.592,-0.06,-0.02,0.02,0.01,-0.04,-0.02,
0.593,-0.06,-0.02,0.02,0.01,-0.04,-0.02,
0.593,-0.06,-0.02,0.02,0.01,-0.04,-0.02,
0.593,-0.07,-0.01,0.09,0.01,-0.04,-0.02,
0.594,-0.07,-0.01,0.09,0.01,-0.04,-0.03,
0.598,-0.07,-0.01,0.09,0.02,-0.05,-0.02,
0.617,-0.07,-0.02,0.05,0.02,-0.05,-0.02,
0.618,-0.07,-0.02,0.05,0.02,-0.04,-0.02,
0.618,-0.07,-0.02,0.05,0.02,-0.04,-0.02,
0.618,-0.07,-0.02,0.05,0.02,-0.05,-0.02,
0.618,-0.08,-0.01,0.02,0.02,-0.05,-0.02,
0.619,-0.08,-0.01,0.02,0.02,-0.05,-0.02,
0.619,-0.08,-0.01,0.02,0.02,-0.05,-0.02,
0.619,-0.08,-0.00,0.02,0.02,-0.05,-0.02,
0.62,-0.08,-0.00,0.02,0.02,-0.05,-0.02,
0.62,-0.08,-0.00,0.02,0.02,-0.05,-0.02,
0.62,-0.07,0.02,0.05,0.02,-0.05,-0.02,
0.62,-0.07,0.02,0.05,0.03,-0.06,-0.02,
0.621,-0.07,0.01,0.09,0.03,-0.06,-0.02,
0.621,-0.07,0.01,0.09,0.03,-0.06,-0.02,
0.621,-0.07,0.01,0.09,0.03,-0.06,-0.02,
0.623,-0.12,0.01,0.02,0.03,-0.06,-0.02,
0.624,-0.12,0.01,0.02,0.03,-0.06,-0.02,
0.625,-0.12,0.01,0.02,0.03,-0.06,-0.03,
0.627,-0.12,0.01,0.02,0.04,-0.07,-0.02,
0.628,-0.11,0.02,0.04,0.04,-0.07,-0.02,
0.63,-0.11,0.02,0.04,0.04,-0.07,-0.02,
0.633,-0.11,0.02,0.04,0.04,-0.07,-0.02,
0.633,-0.15,0.02,0.01,0.04,-0.07,-0.02,
0.634,-0.15,0.02,0.01,0.04,-0.07,-0.03,
0.64,-0.15,0.02,0.01,0.04,-0.07,-0.03,
0.641,-0.15,0.01,0.03,0.04,-0.07,-0.03,
0.641,-0.15,0.01,0.03,0.04,-0.07,-0.02,
0.642,-0.17,0.00,-0.03,0.04,-0.07,-0.02,
0.642,-0.17,0.00,-0.03,0.04,-0.06,-0.03,
0.644,-0.17,0.00,-0.03,0.04,-0.07,-0.03,
0.646,-0.17,0.00,-0.03,0.04,-0.07,-0.03,
0.647,-0.18,-0.01,-0.07,0.04,-0.07,-0.03,
0.649,-0.18,-0.01,-0.07,0.04,-0.07,-0.03,
0.652,-0.18,-0.01,-0.07,0.04,-0.06,-0.02,
0.652,-0.14,-0.02,-0.03,0.04,-0.06,-0.02,
0.654,-0.14,-0.02,-0.03,0.04,-0.06,-0.03,
0.657,-0.09,-0.03,-0.08,0.04,-0.06,-0.03,
0.657,-0.09,-0.03,-0.08,0.04,-0.06,-0.03,
0.659,-0.09,-0.03,-0.08,0.04,-0.05,-0.03,
0.663,-0.10,-0.03,-0.11,0.04,-0.05,-0.03,
0.663,-0.10,-0.03,-0.11,0.04,-0.06,-0.03,
0.665,-0.10,-0.03,-0.11,0.04,-0.06,-0.02,
0.667,-0.06,-0.05,-0.07,0.04,-0.06,-0.02,
0.668,-0.06,-0.05,-0.07,0.04,-0.06,-0.03,
0.67,-0.06,-0.05,-0.07,0.04,-0.05,-0.03,
0.671,-0.06,-0.05,-0.07,0.04,-0.05,-0.03,
0.671,-0.04,-0.05,-0.12,0.04,-0.05,-0.03,
0.675,-0.04,-0.05,-0.12,0.04,-0.05,-0.03,
0.676,-0.04,-0.09,-0.11,0.04,-0.05,-0.03,
0.676,-0.04,-0.09,-0.11,0.04,-0.06,-0.03,
0.679,-0.04,-0.09,-0.11,0.04,-0.05,-0.03,
0.681,-0.04,-0.09,-0.11,0.04,-0.06,-0.03,
0.682,-0.04,-0.12,-0.07,0.04,-0.06,-0.03,
0.683,-0.04,-0.12,-0.07,0.05,-0.06,-0.03,
0.686,-0.04,-0.12,-0.07,0.04,-0.06,-0.03,
0.686,-0.03,-0.14,-0.08,0.04,-0.06,-0.03,
0.688,-0.03,-0.14,-0.08,0.05,-0.06,-0.03,
0.691,-0.03,-0.14,-0.08,0.05,-0.06,-0.02,
0.691,-0.04,-0.14,-0.02,0.05,-0.06,-0.02,
