
time,ax,ay,az,wx,wy,wz,
0.12,-0.02,0.23,-0.07,0.05,0.03,0.02,
0.123,-0.02,0.23,-0.07,0.04,0.03,0.02,
0.123,-0.02,0.28,-0.17,0.04,0.03,0.02,
0.125,-0.02,0.28,-0.17,0.04,0.03,0.02,
0.138,0.01,0.28,-0.13,0.04,0.03,0.02,
0.139,0.01,0.28,-0.13,0.04,0.02,0.02,
0.148,0.01,0.28,-0.13,0.03,0.03,0.01,
0.148,0.01,0.28,-0.13,0.02,0.03,0.02,
0.148,-0.02,0.30,-0.18,0.02,0.03,0.02,
0.148,-0.02,0.30,-0.18,0.02,0.04,0.01,
0.149,-0.02,0.30,-0.18,0.01,0.04,0.02,
0.149,-0.01,0.27,-0.21,0.01,0.04,0.02,
0.149,-0.01,0.27,-0.21,0.01,0.03,0.02,
0.149,-0.01,0.27,-0.21,0.01,0.03,0.02,
0.15,-0.02,0.25,-0.15,0.01,0.03,0.02,
0.15,-0.02,0.25,-0.15,-0.00,0.04,0.01,
0.15,-0.01,0.23,-0.22,-0.00,0.04,0.01,
0.15,-0.01,0.23,-0.22,-0.01,0.02,0.02,
0.15,-0.01,0.23,-0.22,-0.01,0.02,0.02,
0.153,0.01,0.17,-0.13,-0.01,0.02,0.02,
0.154,0.01,0.17,-0.13,-0.01,0.03,0.02,
0.155,0.01,0.17,-0.13,-0.02,0.03,0.02,
0.157,0.01,0.17,-0.13,-0.02,0.03,0.02,
0.157,-0.00,0.11,-0.14,-0.02,0.03,0.02,
0.16,-0.00,0.11,-0.14,-0.02,0.02,0.02,
0.162,-0.00,0.11,-0.14,-0.03,0.02,0.02,
0.162,-0.03,0.07,-0.13,-0.03,0.02,0.02,
0.164,-0.03,0.07,-0.13,-0.03,0.02,0.02,
0.167,-0.02,0.04,-0.04,-0.03,0.02,0.02,
0.167,-0.02,0.04,-0.04,-0.03,0.02,0.01,
0.17,-0.02,0.04,-0.04,-0.03,0.02,0.01,
0.172,-0.06,0.00,-0.10,-0.03,0.02,0.01,
0.172,-0.06,0.00,-0.10,-0.04,0.02,0.01,
0.174,-0.06,0.00,-0.10,-0.03,0.02,0.01,
0.177,-0.06,-0.01,0.01,-0.03,0.02,0.01,
0.177,-0.06,-0.01,0.01,-0.03,0.02,0.01,
0.18,-0.06,-0.01,0.01,-0.04,0.01,0.01,
0.181,-0.06,-0.01,0.01,-0.04,0.01,0.01,
0.182,-0.10,-0.03,-0.05,-0.04,0.01,0.01,
0.184,-0.10,-0.03,-0.05,-0.03,0.01,0.01,
0.187,-0.11,-0.06,-0.02,-0.03,0.01,0.01,
0.187,-0.11,-0.06,-0.02,-0.03,0.00,0.01,
0.189,-0.11,-0.06,-0.02,-0.03,0.00,0.01,
0.192,-0.13,-0.06,-0.00,-0.03,0.00,0.01,
0.192,-0.13,-0.06,-0.00,-0.03,0.00,0.01,
0.194,-0.13,-0.06,-0.00,-0.03,-0.00,0.01,
0.196,-0.12,-0.05,-0.05,-0.03,-0.00,0.01,
0.197,-0.12,-0.05,-0.05,-0.03,-0.00,0.00,
0.198,-0.12,-0.05,-0.05,-0.03,-0.00,0.00,
0.201,-0.12,-0.05,-0.05,-0.03,-0.01,0.00,
0.201,-0.10,-0.04,0.04,-0.03,-0.01,0.00,
0.204,-0.10,-0.04,0.04,-0.03,-0.01,-0.00,
0.206,-0.10,-0.04,0.04,-0.03,-0.01,-0.00,
0.206,-0.12,-0.04,-0.00,-0.03,-0.01,-0.00,
0.208,-0.12,-0.04,-0.00,-0.03,-0.02,-0.00,
0.211,-0.12,-0.04,-0.00,-0.03,-0.02,0.00,
0.211,-0.13,-0.06,0.04,-0.03,-0.02,0.00,
0.213,-0.13,-0.06,0.04,-0.03,-0.02,-0.00,
0.216,-0.13,-0.06,0.04,-0.03,-0.02,-0.00,
0.216,-0.14,-0.09,0.07,-0.03,-0.02,-0.00,
0.218,-0.14,-0.09,0.07,-0.03,-0.02,0.00,
0.221,-0.14,-0.10,0.07,-0.03,-0.02,0.00,
0.221,-0.14,-0.10,0.07,-0.03,-0.02,0.00,
0.223,-0.14,-0.10,0.07,-0.02,-0.02,0.00,
0.226,-0.10,-0.10,0.14,-0.02,-0.02,0.00,
0.226,-0.10,-0.10,0.14,-0.02,-0.02,0.00,
0.228,-0.10,-0.10,0.14,-0.02,-0.02,0.00,
0.231,-0.10,-0.10,0.14,-0.02,-0.02,0.00,
0.231,-0.10,-0.09,0.11,-0.02,-0.02,0.00,
0.233,-0.10,-0.09,0.11,-0.02,-0.02,0.01,
0.235,-0.05,-0.08,0.08,-0.02,-0.02,0.01,
0.236,-0.05,-0.08,0.08,-0.02,-0.01,0.00,
0.238,-0.05,-0.08,0.08,-0.02,-0.02,0.01,
0.24,-0.05,-0.08,0.08,-0.02,-0.01,0.01,
0.24,-0.04,-0.08,0.09,-0.02,-0.01,0.01,
0.243,-0.04,-0.08,0.09,-0.01,-0.02,0.01,
0.246,-0.04,-0.08,0.09,-0.01,-0.02,0.01,
0.246,-0.02,-0.08,0.02,-0.01,-0.02,0.01,
0.248,-0.02,-0.08,0.02,-0.01,-0.01,0.01,
0.25,-0.00,-0.08,0.02,-0.01,-0.01,0.01,
0.25,-0.00,-0.08,0.02,-0.02,-0.01,0.01,
0.252,-0.00,-0.08,0.02,-0.02,-0.01,0.01,
0.255,0.01,-0.07,0.00,-0.02,-0.01,0.01,
0.255,0.01,-0.07,0.00,-0.02,-0.01,0.01,
0.257,0.01,-0.07,0.00,-0.01,-0.01,0.01,
0.26,0.02,-0.05,-0.01,-0.01,-0.01,0.01,
0.263,0.02,-0.05,-0.01,-0.02,-0.00,0.01,
0.264,0.02,-0.05,-0.01,-0.02,-0.00,0.01,
0.266,0.02,-0.05,-0.01,-0.02,-0.00,0.01,
0.267,0.05,-0.01,0.01,-0.02,-0.00,0.01,
0.267,0.05,-0.01,0.01,-0.01,-0.01,0.01,
0.27,0.03,0.04,-0.01,-0.01,-0.01,0.01,
0.27,0.03,0.04,-0.01,-0.02,0.00,0.01,
0.272,0.03,0.04,-0.01,-0.02,0.01,0.01,
0.275,0.03,0.04,-0.01,-0.02,0.00,0.01,
0.275,0.03,0.08,0.04,-0.02,0.00,0.01,
0.277,0.03,0.08,0.04,-0.02,0.01,0.01,
0.279,0.00,0.12,0.03,-0.02,0.01,0.01,
0.28,0.00,0.12,0.03,-0.02,0.00,0.01,
0.282,0.00,0.12,0.03,-0.02,0.00,0.01,
0.284,0.00,0.12,0.03,-0.03,0.01,0.01,
0.284,-0.01,0.15,0.03,-0.03,0.01,0.01,
0.287,-0.01,0.15,0.03,-0.02,0.01,0.01,
0.289,-0.01,0.15,0.03,-0.02,0.00,0.01,
0.289,-0.01,0.16,0.04,-0.02,0.00,0.01,
0.291,-0.01,0.16,0.04,-0.03,0.00,0.01,
0.316,-0.03,0.16,0.01,-0.03,0.00,0.01,
0.317,-0.03,0.16,0.01,-0.03,0.00,0.01,
0.317,-0.03,0.16,0.01,-0.03,0.00,0.01,
0.318,-0.03,0.16,0.01,-0.03,0.00,0.01,
0.318,-0.02,0.15,0.01,-0.03,0.00,0.01,
0.319,-0.02,0.15,0.01,-0.03,-0.00,0.01,
0.319,-0.02,0.15,0.01,-0.03,-0.01,0.01,
0.32,-0.04,0.13,0.04,-0.03,-0.01,0.01,
0.32,-0.04,0.13,0.04,-0.03,-0.01,0.01,
0.321,-0.06,0.10,0.04,-0.03,-0.01,0.01,
0.321,-0.06,0.10,0.04,-0.02,-0.02,0.01,
0.322,-0.06,0.10,0.04,-0.03,-0.01,0.01,
0.323,-0.06,0.10,0.04,-0.03,-0.01,0.01,
0.323,-0.05,0.09,0.05,-0.03,-0.01,0.01,
0.324,-0.05,0.09,0.05,-0.03,-0.02,0.01,
0.324,-0.04,0.08,0.05,-0.03,-0.02,0.01,
0.324,-0.04,0.08,0.05,-0.03,-0.02,0.01,
0.325,-0.04,0.08,0.05,-0.03,-0.02,0.01,
0.325,-0.04,0.08,0.04,-0.03,-0.02,0.01,
0.325,-0.04,0.08,0.04,-0.03,-0.03,0.01,
0.326,-0.04,0.08,0.04,-0.03,-0.02,0.00,
0.329,-0.04,0.08,0.04,-0.03,-0.02,0.01,
0.33,-0.01,0.05,0.04,-0.03,-0.02,0.01,
0.336,-0.01,0.05,0.04,-0.03,-0.03,0.01,
0.337,-0.01,0.05,0.04,-0.03,-0.03,0.01,
0.337,-0.01,0.05,0.05,-0.03,-0.03,0.01,
0.338,-0.01,0.05,0.05,-0.03,-0.03,0.01,
0.338,0.01,0.01,0.02,-0.03,-0.03,0.01,
0.339,0.01,0.01,0.02,-0.03,-0.03,0.01,
0.341,0.01,0.01,0.02,-0.03,-0.02,0.01,
0.343,0.01,0.01,0.02,-0.03,-0.02,0.01,
0.343,0.03,-0.01,0.01,-0.03,-0.02,0.01,
0.348,0.03,-0.01,0.01,-0.03,-0.03,0.01,
0.348,0.03,-0.01,0.01,-0.03,-0.03,0.01,
0.349,0.03,-0.03,-0.00,-0.03,-0.03,0.01,
0.35,0.03,-0.03,-0.00,-0.02,-0.03,0.01,
0.353,0.03,-0.03,-0.00,-0.02,-0.03,0.01,
0.353,0.05,-0.07,-0.01,-0.02,-0.03,0.01,
0.355,0.05,-0.07,-0.01,-0.02,-0.02,0.01,
0.357,0.05,-0.07,-0.01,-0.02,-0.02,0.01,
0.358,0.04,-0.08,-0.02,-0.02,-0.02,0.01,
0.363,0.04,-0.08,-0.02,-0.02,-0.02,0.01,
0.363,0.04,-0.08,-0.02,-0.02,-0.02,0.01,
0.363,0.02,-0.08,-0.04,-0.02,-0.02,0.01,
0.366,0.02,-0.08,-0.04,-0.02,-0.02,0.01,
0.367,0.02,-0.08,-0.04,-0.02,-0.02,0.01,
0.367,0.04,-0.11,-0.04,-0.02,-0.02,0.01,
0.37,0.04,-0.11,-0.04,-0.02,-0.02,0.01,
0.372,0.04,-0.11,-0.04,-0.02,-0.01,0.01,
0.372,0.02,-0.10,-0.07,-0.02,-0.01,0.01,
0.374,0.02,-0.10,-0.07,-0.02,-0.02,0.01,
0.377,0.02,-0.10,-0.07,-0.02,-0.01,0.01,
0.378,0.02,-0.10,-0.07,-0.02,-0.01,0.01,
0.38,0.02,-0.10,-0.07,-0.01,-0.02,0.01,
0.382,0.02,-0.10,-0.07,-0.01,-0.01,0.00,
0.382,0.01,-0.09,-0.07,-0.01,-0.01,0.00,
0.384,0.01,-0.09,-0.07,-0.01,-0.01,0.00,
0.387,0.01,-0.09,-0.09,-0.01,-0.01,0.00,
0.387,0.01,-0.09,-0.09,-0.01,-0.01,0.00,
0.389,0.01,-0.09,-0.09,-0.01,-0.01,0.00,
0.392,0.01,-0.09,-0.09,-0.01,-0.01,0.00,
0.392,-0.00,-0.09,-0.11,-0.01,-0.01,0.00,
0.394,-0.00,-0.09,-0.11,-0.01,-0.01,0.00,
0.397,0.00,-0.09,-0.08,-0.01,-0.01,0.00,
0.397,0.00,-0.09,-0.08,-0.01,-0.01,0.00,
0.399,0.00,-0.09,-0.08,-0.02,0.00,0.00,
0.401,0.00,-0.09,-0.08,-0.01,-0.00,0.00,
0.401,-0.01,-0.09,-0.11,-0.01,-0.00,0.00,
0.404,-0.01,-0.09,-0.11,-0.02,-0.00,0.00,
0.406,-0.01,-0.09,-0.11,-0.02,0.00,0.00,
0.406,0.01,-0.10,-0.10,-0.02,0.00,0.00,
0.409,0.01,-0.10,-0.10,-0.02,0.00,0.00,
0.411,0.01,-0.12,-0.08,-0.02,0.00,0.00,
0.412,0.01,-0.12,-0.08,-0.01,0.00,-0.00,
0.413,0.01,-0.12,-0.08,-0.01,-0.01,0.00,
0.416,0.03,-0.10,-0.06,-0.01,-0.01,0.00,
0.416,0.03,-0.10,-0.06,-0.01,-0.00,0.00,
0.419,0.03,-0.10,-0.06,-0.01,0.00,0.00,
0.421,0.03,-0.10,-0.06,-0.02,0.01,0.00,
0.421,0.03,-0.10,-0.05,-0.02,0.01,0.00,
0.423,0.03,-0.10,-0.05,-0.01,0.01,0.00,
0.426,0.03,-0.10,-0.05,-0.01,0.01,-0.00,
0.426,0.05,-0.08,-0.06,-0.01,0.01,-0.00,
0.428,0.05,-0.08,-0.06,-0.02,0.01,0.00,
0.431,0.05,-0.08,-0.06,-0.02,0.01,-0.00,
0.431,0.07,-0.06,-0.05,-0.02,0.01,-0.00,
0.433,0.07,-0.06,-0.05,-0.01,0.01,0.00,
0.436,0.06,-0.04,-0.03,-0.01,0.01,0.00,
0.436,0.06,-0.04,-0.03,-0.01,0.01,0.00,
0.438,0.06,-0.04,-0.03,-0.00,0.01,0.00,
0.441,0.07,-0.02,-0.03,-0.00,0.01,0.00,
0.441,0.07,-0.02,-0.03,-0.01,0.01,0.00,
0.443,0.07,-0.02,-0.03,-0.01,0.01,0.00,
0.446,0.07,-0.02,-0.03,-0.01,0.01,-0.00,
0.446,0.08,-0.00,-0.02,-0.01,0.01,-0.00,
0.448,0.08,-0.00,-0.02,-0.01,0.01,0.00,
0.45,0.08,-0.00,-0.02,-0.01,0.01,0.00,
0.451,0.05,0.01,0.00,-0.01,0.01,0.00,
0.453,0.05,0.01,0.00,-0.01,0.02,0.00,
0.455,0.05,0.01,0.00,-0.01,0.02,0.00,
0.467,0.06,0.01,0.00,-0.01,0.02,0.00,
0.467,0.06,0.01,0.00,-0.00,0.01,0.00,
0.468,0.05,0.01,0.05,-0.00,0.01,0.00,
0.468,0.05,0.01,0.05,-0.00,0.01,0.00,
0.468,0.05,0.01,0.05,-0.00,0.01,0.00,
0.468,0.05,0.01,0.05,-0.00,0.01,0.00,
0.468,0.02,0.00,0.08,-0.00,0.01,0.00,
0.469,0.02,0.00,0.08,0.00,0.00,0.00,
0.47,0.02,0.00,0.08,0.00,0.01,0.00,
0.47,0.02,-0.01,0.07,0.00,0.01,0.00,
0.473,0.02,-0.01,0.07,0.00,0.01,0.00,
0.475,0.02,-0.01,0.07,0.01,0.01,0.01,
0.475,0.03,-0.01,0.08,0.01,0.01,0.01,
0.478,0.03,-0.01,0.08,0.01,0.00,0.01,
0.48,0.04,-0.00,0.08,0.01,0.00,0.01,
0.48,0.04,-0.00,0.08,0.01,0.01,0.01,
0.482,0.04,-0.00,0.08,0.01,0.01,0.01,
0.485,0.02,0.02,0.02,0.01,0.01,0.01,
0.485,0.02,0.02,0.02,0.01,0.01,0.01,
0.486,0.02,0.02,0.02,0.01,0.01,0.00,
0.49,0.03,0.03,-0.01,0.01,0.01,0.00,
0.49,0.03,0.03,-0.01,0.01,0.01,0.00,
0.492,0.03,0.03,-0.01,0.01,0.01,0.00,
0.498,0.02,0.02,-0.03,0.01,0.01,0.00,
0.501,0.02,0.02,-0.03,0.00,0.01,0.00,
0.501,0.02,0.02,-0.03,0.00,0.01,0.01,
0.502,0.02,0.02,-0.03,0.00,0.01,0.01,
0.502,-0.00,0.02,-0.02,0.00,0.01,0.01,
0.502,-0.00,0.02,-0.02,0.00,0.01,0.01,
0.505,-0.00,0.02,-0.02,0.00,0.01,0.01,
0.505,0.01,0.01,-0.01,0.00,0.01,0.01,
0.507,0.01,0.01,-0.01,0.00,0.01,0.01,
0.509,0.01,0.01,-0.01,0.00,0.02,0.01,
0.509,0.00,0.03,-0.00,0.00,0.02,0.01,
0.511,0.00,0.03,-0.00,-0.00,0.01,0.01,
0.514,0.00,0.03,-0.00,-0.00,0.02,0.01,
0.514,-0.00,0.02,0.01,-0.00,0.02,0.01,
0.516,-0.00,0.02,0.01,0.00,0.01,0.01,
0.519,-0.00,0.02,0.01,-0.00,0.02,0.01,
0.519,-0.03,-0.01,0.01,-0.00,0.02,0.01,
0.521,-0.03,-0.01,0.01,0.00,0.02,0.01,
0.523,-0.03,-0.01,0.01,-0.00,0.02,0.01,
0.524,-0.04,-0.03,0.03,-0.00,0.02,0.01,
0.526,-0.04,-0.03,0.03,-0.00,0.02,0.01,
0.528,-0.02,-0.02,0.04,-0.00,0.02,0.01,
0.529,-0.02,-0.02,0.04,-0.00,0.02,0.01,
0.531,-0.02,-0.02,0.04,0.00,0.02,0.01,
0.533,-0.02,-0.02,0.04,0.00,0.02,0.02,
0.534,-0.03,-0.02,0.07,0.00,0.02,0.02,
0.536,-0.03,-0.02,0.07,-0.00,0.02,0.01,
0.538,-0.03,-0.02,0.07,-0.00,0.02,0.01,
0.538,-0.03,-0.01,0.07,-0.00,0.02,0.01,
0.54,-0.03,-0.01,0.07,-0.00,0.02,0.02,
0.543,-0.03,-0.01,0.07,0.00,0.02,0.01,
0.543,-0.02,-0.01,0.11,0.00,0.02,0.01,
0.546,-0.02,-0.01,0.11,-0.00,0.02,0.02,
0.548,-0.02,-0.01,0.11,0.00,0.02,0.02,
0.548,-0.04,0.01,0.12,0.00,0.02,0.02,
0.55,-0.04,0.01,0.12,-0.00,0.03,0.02,
0.553,-0.03,0.04,0.12,-0.00,0.03,0.02,
0.553,-0.03,0.04,0.12,-0.00,0.03,0.02,
0.555,-0.03,0.04,0.12,-0.00,0.02,0.02,
0.558,-0.02,0.05,0.14,-0.00,0.02,0.02,
0.558,-0.02,0.05,0.14,-0.00,0.02,0.02,
0.56,-0.02,0.05,0.14,-0.00,0.02,0.02,
0.563,0.00,0.07,0.12,-0.00,0.02,0.02,
0.563,0.00,0.07,0.12,-0.00,0.03,0.02,
0.565,0.00,0.07,0.12,-0.00,0.02,0.02,
0.567,0.00,0.07,0.12,-0.00,0.02,0.02,
0.568,-0.02,0.07,0.12,-0.00,0.02,0.02,
0.57,-0.02,0.07,0.12,-0.00,0.02,0.02,
0.572,-0.02,0.07,0.12,-0.00,0.02,0.02,
0.572,0.00,0.06,0.10,-0.00,0.02,0.02,
0.574,0.00,0.06,0.10,-0.00,0.02,0.02,
0.578,0.00,0.06,0.10,-0.01,0.02,0.02,
0.579,-0.02,0.06,0.08,-0.01,0.02,0.02,
0.581,-0.02,0.06,0.08,-0.01,0.01,0.02,
0.582,-0.02,0.04,0.08,-0.01,0.01,0.02,
0.582,-0.02,0.04,0.08,-0.00,0.01,0.03,
0.584,-0.02,0.04,0.08,-0.01,0.01,0.02,
0.587,-0.02,0.04,0.08,-0.00,0.01,0.02,
0.587,-0.02,0.04,0.08,-0.00,0.01,0.02,
0.589,-0.02,0.04,0.08,-0.00,0.01,0.03,
0.592,-0.03,0.01,0.08,-0.00,0.01,0.03,
0.593,-0.03,0.01,0.08,-0.00,0.01,0.03,
0.594,-0.03,0.01,0.08,-0.00,0.01,0.03,
0.597,-0.03,0.01,0.08,-0.00,0.01,0.03,
0.597,-0.02,-0.02,0.07,-0.00,0.01,0.03,
0.599,-0.02,-0.02,0.07,0.00,0.00,0.03,
0.602,-0.02,-0.02,0.07,0.00,0.00,0.03,
0.602,-0.05,-0.02,0.06,0.00,0.00,0.03,
0.604,-0.05,-0.02,0.06,0.00,0.01,0.03,
0.606,-0.05,-0.02,0.06,0.00,0.00,0.03,
0.607,-0.03,-0.04,0.06,0.00,0.00,0.03,
0.609,-0.03,-0.04,0.06,0.01,-0.00,0.03,
0.612,-0.04,-0.06,0.07,0.01,-0.00,0.03,
0.612,-0.04,-0.06,0.07,0.01,0.01,0.03,
0.614,-0.04,-0.06,0.07,0.01,0.01,0.03,
0.616,-0.04,-0.05,0.06,0.01,0.01,0.03,
0.617,-0.04,-0.05,0.06,0.01,0.00,0.03,
0.629,-0.04,-0.05,0.06,0.01,0.00,0.03,
0.629,-0.04,-0.05,0.06,0.01,0.01,0.03,
0.629,-0.01,-0.07,0.05,0.01,0.01,0.03,
0.629,-0.01,-0.07,0.05,0.01,0.01,0.03,
0.629,-0.01,-0.05,0.04,0.01,0.01,0.03,
0.63,-0.01,-0.05,0.04,0.01,0.01,0.03,
0.63,-0.01,-0.05,0.04,0.01,0.01,0.03,
0.632,-0.01,-0.05,0.04,0.01,0.01,0.03,
0.632,-0.00,-0.03,0.05,0.01,0.01,0.03,
0.633,-0.00,-0.03,0.05,0.01,0.01,0.03,
0.636,-0.00,-0.03,0.05,0.01,0.01,0.03,
0.636,0.01,-0.00,0.03,0.01,0.01,0.03,
0.638,0.01,-0.00,0.03,0.01,0.01,0.03,
0.641,0.01,-0.00,0.03,0.01,0.01,0.03,
0.641,0.01,0.01,0.02,0.01,0.01,0.03,
0.643,0.01,0.01,0.02,0.01,0.01,0.03,
0.646,0.01,0.01,0.02,0.01,0.01,0.03,
0.646,-0.00,0.05,0.02,0.01,0.01,0.03,
0.648,-0.00,0.05,0.02,0.01,0.01,0.03,
0.651,0.00,0.09,0.01,0.01,0.01,0.03,
0.651,0.00,0.09,0.01,0.01,0.01,0.03,
0.653,0.00,0.09,0.01,0.01,0.01,0.03,
0.655,-0.01,0.11,-0.01,0.01,0.01,0.03,
0.656,-0.01,0.11,-0.01,0.01,0.01,0.02,
0.658,-0.01,0.11,-0.01,0.00,0.01,0.03,
0.661,-0.02,0.14,-0.01,0.00,0.01,0.03,
0.662,-0.02,0.14,-0.01,0.00,0.01,0.03,
0.663,-0.02,0.14,-0.01,0.00,0.01,0.03,
0.665,-0.02,0.14,-0.01,0.00,0.01,0.03,
0.665,-0.03,0.14,-0.03,0.00,0.01,0.03,
0.668,-0.03,0.14,-0.03,0.00,0.00,0.02,
0.67,-0.03,0.14,-0.03,-0.00,0.01,0.03,
0.67,-0.03,0.11,-0.03,-0.00,0.01,0.03,
0.672,-0.03,0.11,-0.03,-0.00,0.01,0.03,
0.675,-0.03,0.11,-0.03,-0.00,0.00,0.03,
0.675,-0.04,0.08,-0.05,-0.00,0.00,0.03,
0.679,-0.04,0.08,-0.05,-0.01,0.01,0.03,
0.68,-0.04,0.08,-0.05,-0.00,0.01,0.03,
0.68,-0.03,0.06,-0.02,-0.00,0.01,0.03,
0.682,-0.03,0.06,-0.02,-0.00,0.00,0.03,
0.685,-0.03,0.06,-0.02,-0.00,0.01,0.03,
0.686,-0.03,0.01,-0.02,-0.00,0.01,0.03,
0.687,-0.03,0.01,-0.02,0.00,0.01,0.03,
0.69,-0.03,0.01,-0.02,0.00,0.00,0.03,
0.691,-0.01,-0.02,-0.03,0.00,0.00,0.03,
0.692,-0.01,-0.02,-0.03,0.01,0.00,0.03,
0.694,-0.01,-0.05,-0.03,0.01,0.00,0.03,
0.695,-0.01,-0.05,-0.03,0.01,0.01,0.03,
0.697,-0.01,-0.05,-0.03,0.01,0.01,0.03,
0.699,-0.01,-0.05,-0.03,0.02,0.00,0.04,
0.7,-0.00,-0.06,-0.04,0.02,0.00,0.04,
0.702,-0.00,-0.06,-0.04,0.01,0.01,0.03,
0.704,-0.00,-0.06,-0.04,0.02,0.01,0.03,
0.705,0.01,-0.07,-0.04,0.02,0.01,0.03,
0.706,0.01,-0.07,-0.04,0.02,0.00,0.04,
0.709,0.01,-0.07,-0.04,0.02,0.01,0.04,
0.71,0.04,-0.07,-0.05,0.02,0.01,0.04,
0.711,0.04,-0.07,-0.05,0.03,0.00,0.03,
0.715,0.04,-0.04,-0.10,0.03,0.00,0.03,
0.715,0.04,-0.04,-0.10,0.03,0.00,0.03,
0.716,0.04,-0.04,-0.10,0.03,0.01,0.03,
0.719,0.04,-0.04,-0.10,0.03,-0.00,0.03,
