
time,ax,ay,az,wx,wy,wz,
0.058,-0.00,-0.00,0.13,-0.06,-0.09,-0.03,
0.06,-0.00,-0.00,0.13,-0.07,-0.08,-0.04,
0.061,-0.05,-0.02,0.18,-0.07,-0.08,-0.04,
0.064,-0.05,-0.02,0.18,-0.07,-0.08,-0.04,
0.065,-0.05,-0.02,0.18,-0.07,-0.08,-0.04,
0.065,-0.08,-0.05,0.25,-0.07,-0.08,-0.04,
0.067,-0.08,-0.05,0.25,-0.07,-0.08,-0.04,
0.07,-0.11,-0.05,0.32,-0.07,-0.08,-0.04,
0.07,-0.11,-0.05,0.32,-0.07,-0.08,-0.04,
0.073,-0.11,-0.05,0.32,-0.07,-0.08,-0.04,
0.075,-0.11,-0.05,0.32,-0.07,-0.07,-0.04,
0.075,-0.10,-0.00,0.36,-0.07,-0.07,-0.04,
0.085,-0.10,-0.00,0.36,-0.07,-0.07,-0.04,
0.085,-0.10,-0.00,0.36,-0.07,-0.07,-0.03,
0.085,-0.06,0.12,0.35,-0.07,-0.07,-0.03,
0.086,-0.06,0.12,0.35,-0.07,-0.07,-0.03,
0.086,-0.06,0.12,0.35,-0.07,-0.07,-0.03,
0.086,-0.15,0.19,0.39,-0.07,-0.07,-0.03,
0.087,-0.15,0.19,0.39,-0.08,-0.07,-0.03,
0.089,-0.15,0.19,0.39,-0.07,-0.08,-0.03,
0.09,-0.09,0.24,0.38,-0.07,-0.08,-0.03,
0.092,-0.09,0.24,0.38,-0.08,-0.07,-0.03,
0.094,-0.09,0.24,0.38,-0.08,-0.07,-0.02,
0.095,-0.11,0.28,0.39,-0.08,-0.07,-0.02,
0.099,-0.11,0.28,0.39,-0.08,-0.07,-0.02,
0.1,-0.11,0.28,0.39,-0.08,-0.08,-0.02,
0.1,-0.05,0.32,0.33,-0.08,-0.08,-0.02,
0.102,-0.05,0.32,0.33,-0.08,-0.07,-0.02,
0.106,-0.03,0.32,0.31,-0.08,-0.07,-0.02,
0.107,-0.03,0.32,0.31,-0.09,-0.07,-0.02,
0.107,-0.03,0.32,0.31,-0.08,-0.08,-0.02,
0.11,-0.03,0.32,0.31,-0.08,-0.08,-0.02,
0.11,0.03,0.30,0.26,-0.08,-0.08,-0.02,
0.112,0.03,0.30,0.26,-0.08,-0.09,-0.02,
0.114,-0.02,0.26,0.26,-0.08,-0.09,-0.02,
0.114,-0.02,0.26,0.26,-0.08,-0.09,-0.01,
0.123,-0.02,0.26,0.26,-0.08,-0.09,-0.01,
0.123,-0.02,0.26,0.26,-0.08,-0.09,-0.01,
0.124,-0.03,0.20,0.20,-0.08,-0.09,-0.01,
0.124,-0.03,0.20,0.20,-0.07,-0.10,-0.01,
0.124,-0.07,0.20,0.12,-0.07,-0.10,-0.01,
0.125,-0.07,0.20,0.12,-0.08,-0.11,-0.01,
0.128,-0.07,0.20,0.12,-0.07,-0.11,-0.01,
0.129,-0.07,0.20,0.12,-0.07,-0.11,-0.01,
0.129,-0.11,0.13,0.06,-0.07,-0.11,-0.01,
0.132,-0.11,0.13,0.06,-0.07,-0.11,-0.01,
0.133,-0.11,0.13,0.06,-0.07,-0.11,-0.01,
0.134,-0.15,0.10,-0.01,-0.07,-0.11,-0.01,
0.136,-0.15,0.10,-0.01,-0.07,-0.12,-0.01,
0.138,-0.16,0.08,0.00,-0.07,-0.12,-0.01,
0.139,-0.16,0.08,0.00,-0.07,-0.12,-0.01,
0.141,-0.16,0.08,0.00,-0.06,-0.11,-0.01,
0.144,-0.15,0.06,-0.02,-0.06,-0.11,-0.01,
0.144,-0.15,0.06,-0.02,-0.06,-0.12,-0.01,
0.146,-0.15,0.06,-0.02,-0.06,-0.12,-0.01,
0.148,-0.14,0.06,-0.01,-0.06,-0.12,-0.01,
0.149,-0.14,0.06,-0.01,-0.06,-0.12,-0.01,
0.151,-0.14,0.06,-0.01,-0.06,-0.12,-0.01,
0.153,-0.13,0.07,-0.05,-0.06,-0.12,-0.01,
0.155,-0.13,0.07,-0.05,-0.06,-0.12,-0.02,
0.156,-0.13,0.07,-0.05,-0.06,-0.12,-0.02,
0.158,-0.13,0.07,-0.05,-0.06,-0.12,-0.02,
0.158,-0.11,0.11,-0.05,-0.06,-0.12,-0.02,
0.163,-0.11,0.11,-0.05,-0.06,-0.12,-0.02,
0.163,-0.11,0.11,-0.05,-0.06,-0.12,-0.02,
0.164,-0.13,0.13,-0.03,-0.06,-0.12,-0.02,
0.165,-0.13,0.13,-0.03,-0.06,-0.13,-0.01,
0.168,-0.13,0.13,-0.03,-0.06,-0.13,-0.01,
0.168,-0.13,0.17,-0.01,-0.06,-0.13,-0.01,
0.17,-0.13,0.17,-0.01,-0.06,-0.13,-0.01,
0.173,-0.13,0.14,0.02,-0.06,-0.13,-0.01,
0.173,-0.13,0.14,0.02,-0.07,-0.13,-0.01,
0.176,-0.13,0.14,0.02,-0.07,-0.13,-0.01,
0.183,-0.13,0.14,0.02,-0.07,-0.13,-0.01,
0.183,-0.17,0.14,0.05,-0.07,-0.13,-0.01,
0.184,-0.17,0.14,0.05,-0.08,-0.13,-0.01,
0.184,-0.17,0.14,0.05,-0.08,-0.13,-0.01,
0.184,-0.16,0.12,0.10,-0.08,-0.13,-0.01,
0.184,-0.16,0.12,0.10,-0.08,-0.13,-0.01,
0.187,-0.16,0.06,0.14,-0.08,-0.13,-0.01,
0.187,-0.16,0.06,0.14,-0.08,-0.13,-0.01,
0.19,-0.16,0.06,0.14,-0.08,-0.13,-0.02,
0.193,-0.16,0.06,0.14,-0.09,-0.13,-0.01,
0.193,-0.14,-0.03,0.16,-0.09,-0.13,-0.01,
0.195,-0.14,-0.03,0.16,-0.09,-0.13,-0.01,
0.197,-0.14,-0.03,0.16,-0.09,-0.13,-0.01,
0.198,-0.12,-0.11,0.15,-0.09,-0.13,-0.01,
0.199,-0.12,-0.11,0.15,-0.09,-0.12,-0.01,
0.202,-0.10,-0.18,0.15,-0.09,-0.12,-0.01,
0.203,-0.10,-0.18,0.15,-0.08,-0.13,-0.01,
0.204,-0.10,-0.18,0.15,-0.09,-0.13,-0.01,
0.207,-0.10,-0.18,0.15,-0.09,-0.13,-0.01,
0.207,-0.06,-0.24,0.14,-0.09,-0.13,-0.01,
0.21,-0.06,-0.24,0.14,-0.09,-0.12,-0.01,
0.212,-0.06,-0.24,0.14,-0.09,-0.12,-0.01,
0.212,0.01,-0.28,0.13,-0.09,-0.12,-0.01,
0.214,0.01,-0.28,0.13,-0.08,-0.13,-0.01,
0.217,0.01,-0.28,0.13,-0.08,-0.13,-0.01,
0.217,0.02,-0.27,0.08,-0.08,-0.13,-0.01,
0.219,0.02,-0.27,0.08,-0.08,-0.13,-0.01,
0.221,0.03,-0.26,0.04,-0.08,-0.13,-0.01,
0.221,0.03,-0.26,0.04,-0.08,-0.14,-0.01,
0.224,0.03,-0.26,0.04,-0.07,-0.14,-0.01,
0.226,0.03,-0.26,0.04,-0.07,-0.14,-0.01,
0.226,0.01,-0.23,-0.00,-0.07,-0.14,-0.01,
0.229,0.01,-0.23,-0.00,-0.07,-0.14,-0.00,
0.231,-0.01,-0.19,-0.04,-0.07,-0.14,-0.00,
0.231,-0.01,-0.19,-0.04,-0.07,-0.15,-0.00,
0.233,-0.01,-0.19,-0.04,-0.07,-0.15,-0.01,
0.236,-0.01,-0.19,-0.04,-0.07,-0.15,-0.01,
0.236,-0.02,-0.15,-0.06,-0.07,-0.15,-0.01,
0.238,-0.02,-0.15,-0.06,-0.07,-0.15,-0.01,
0.241,-0.02,-0.15,-0.06,-0.07,-0.15,-0.01,
0.241,0.02,-0.09,-0.11,-0.07,-0.15,-0.01,
0.244,0.02,-0.09,-0.11,-0.07,-0.16,-0.01,
0.246,0.02,-0.09,-0.11,-0.07,-0.16,-0.01,
0.246,0.07,-0.06,-0.11,-0.07,-0.16,-0.01,
0.248,0.07,-0.06,-0.11,-0.07,-0.16,-0.01,
0.251,0.07,-0.06,-0.11,-0.07,-0.16,-0.01,
0.251,0.07,-0.05,-0.10,-0.07,-0.16,-0.01,
0.254,0.07,-0.05,-0.10,-0.07,-0.16,-0.01,
0.256,0.07,-0.05,-0.10,-0.07,-0.16,-0.01,
0.256,-0.04,-0.08,-0.09,-0.07,-0.16,-0.01,
0.258,-0.04,-0.08,-0.09,-0.07,-0.16,-0.01,
0.261,0.03,-0.03,-0.09,-0.07,-0.16,-0.01,
0.261,0.03,-0.03,-0.09,-0.07,-0.16,-0.01,
0.263,0.03,-0.03,-0.09,-0.07,-0.16,-0.01,
0.265,0.03,-0.03,-0.09,-0.07,-0.16,-0.01,
0.265,0.03,-0.05,-0.12,-0.07,-0.16,-0.01,
0.268,0.03,-0.05,-0.12,-0.07,-0.16,-0.01,
0.27,0.03,-0.05,-0.12,-0.08,-0.16,-0.01,
0.27,0.01,-0.05,-0.10,-0.08,-0.16,-0.01,
0.272,0.01,-0.05,-0.10,-0.08,-0.16,-0.01,
0.276,-0.01,-0.04,-0.08,-0.08,-0.16,-0.01,
0.276,-0.01,-0.04,-0.08,-0.08,-0.15,-0.01,
0.277,-0.01,-0.04,-0.08,-0.08,-0.15,-0.01,
0.297,0.02,-0.05,-0.07,-0.08,-0.15,-0.01,
0.297,0.02,-0.05,-0.07,-0.08,-0.15,-0.01,
0.298,0.02,-0.05,-0.07,-0.08,-0.15,-0.02,
0.298,0.02,-0.05,-0.07,-0.08,-0.14,-0.02,
0.298,0.03,-0.05,-0.05,-0.08,-0.14,-0.02,
0.298,0.03,-0.05,-0.05,-0.09,-0.14,-0.02,
0.299,0.03,-0.05,-0.05,-0.09,-0.13,-0.02,
0.299,0.03,-0.06,-0.02,-0.09,-0.13,-0.02,
0.299,0.03,-0.06,-0.02,-0.08,-0.13,-0.02,
0.3,0.03,-0.06,-0.02,-0.08,-0.13,-0.02,
0.3,-0.02,-0.03,0.04,-0.08,-0.13,-0.02,
0.3,-0.02,-0.03,0.04,-0.09,-0.13,-0.02,
0.3,-0.05,0.01,0.05,-0.09,-0.13,-0.02,
0.301,-0.05,0.01,0.05,-0.09,-0.12,-0.02,
0.303,-0.05,0.01,0.05,-0.09,-0.12,-0.02,
0.305,-0.05,0.01,0.05,-0.08,-0.13,-0.02,
0.305,-0.05,0.05,0.08,-0.08,-0.13,-0.02,
0.306,-0.05,0.05,0.08,-0.08,-0.13,-0.01,
0.313,-0.05,0.05,0.08,-0.08,-0.13,-0.01,
0.314,-0.10,0.07,0.10,-0.08,-0.13,-0.01,
0.315,-0.10,0.07,0.10,-0.08,-0.13,-0.02,
0.315,-0.10,0.07,0.10,-0.08,-0.13,-0.01,
0.315,-0.14,0.13,0.10,-0.08,-0.13,-0.01,
0.316,-0.14,0.13,0.10,-0.08,-0.12,-0.02,
0.319,-0.14,0.13,0.10,-0.09,-0.12,-0.02,
0.319,-0.14,0.17,0.12,-0.09,-0.12,-0.02,
0.321,-0.14,0.17,0.12,-0.09,-0.12,-0.02,
0.323,-0.14,0.17,0.12,-0.09,-0.12,-0.02,
0.324,-0.13,0.21,0.13,-0.09,-0.12,-0.02,
0.332,-0.13,0.21,0.13,-0.09,-0.12,-0.02,
0.332,-0.13,0.21,0.13,-0.09,-0.12,-0.01,
0.333,-0.11,0.22,0.10,-0.09,-0.12,-0.01,
0.333,-0.11,0.22,0.10,-0.09,-0.12,-0.02,
0.334,-0.11,0.22,0.10,-0.09,-0.11,-0.02,
0.334,-0.13,0.22,0.09,-0.09,-0.11,-0.02,
0.336,-0.13,0.22,0.09,-0.10,-0.11,-0.01,
0.338,-0.13,0.25,0.07,-0.10,-0.11,-0.01,
0.338,-0.13,0.25,0.07,-0.10,-0.12,-0.01,
0.341,-0.13,0.25,0.07,-0.10,-0.12,-0.01,
0.343,-0.10,0.20,0.06,-0.10,-0.12,-0.01,
0.344,-0.10,0.20,0.06,-0.10,-0.11,-0.01,
0.346,-0.10,0.20,0.06,-0.10,-0.12,-0.01,
0.348,-0.10,0.20,0.06,-0.10,-0.12,-0.01,
0.348,-0.07,0.20,0.05,-0.10,-0.12,-0.01,
0.35,-0.07,0.20,0.05,-0.10,-0.12,-0.01,
0.354,-0.07,0.20,0.05,-0.10,-0.12,-0.01,
0.354,-0.00,0.13,0.04,-0.10,-0.12,-0.01,
0.356,-0.00,0.13,0.04,-0.10,-0.12,-0.02,
0.359,0.08,0.08,0.04,-0.10,-0.12,-0.02,
0.359,0.08,0.08,0.04,-0.10,-0.12,-0.01,
0.36,0.08,0.08,0.04,-0.09,-0.12,-0.02,
0.364,0.08,0.08,0.04,-0.09,-0.12,-0.01,
0.364,0.13,0.00,0.03,-0.09,-0.12,-0.01,
0.365,0.13,0.00,0.03,-0.09,-0.13,-0.01,
0.368,0.13,0.00,0.03,-0.09,-0.12,-0.01,
0.368,0.14,-0.04,0.05,-0.09,-0.12,-0.01,
0.37,0.14,-0.04,0.05,-0.09,-0.12,-0.01,
0.373,0.14,-0.04,0.05,-0.08,-0.12,-0.01,
0.373,0.15,-0.09,0.08,-0.08,-0.12,-0.01,
0.375,0.15,-0.09,0.08,-0.08,-0.12,-0.01,
0.378,0.12,-0.10,0.10,-0.08,-0.12,-0.01,
0.378,0.12,-0.10,0.10,-0.08,-0.12,-0.01,
0.38,0.12,-0.10,0.10,-0.08,-0.12,-0.01,
0.383,0.12,-0.10,0.10,-0.07,-0.11,-0.01,
0.383,0.08,-0.07,0.10,-0.07,-0.11,-0.01,
0.385,0.08,-0.07,0.10,-0.07,-0.11,-0.01,
0.387,0.04,-0.04,0.11,-0.07,-0.11,-0.01,
0.388,0.04,-0.04,0.11,-0.06,-0.11,-0.01,
0.389,0.04,-0.04,0.11,-0.06,-0.11,-0.01,
0.392,0.03,-0.05,0.10,-0.06,-0.11,-0.01,
0.392,0.03,-0.05,0.10,-0.06,-0.11,-0.01,
0.394,0.03,-0.05,0.10,-0.06,-0.10,-0.01,
0.397,0.03,-0.05,0.10,-0.05,-0.10,-0.01,
0.397,-0.04,-0.04,0.11,-0.05,-0.10,-0.01,
0.4,-0.04,-0.04,0.11,-0.05,-0.10,-0.01,
0.402,-0.04,-0.04,0.11,-0.05,-0.09,-0.00,
0.402,-0.04,-0.03,0.09,-0.05,-0.09,-0.00,
0.404,-0.04,-0.03,0.09,-0.05,-0.09,-0.00,
0.407,-0.04,-0.03,0.09,-0.04,-0.09,-0.00,
0.407,-0.06,-0.04,0.08,-0.04,-0.09,-0.00,
0.41,-0.06,-0.04,0.08,-0.04,-0.08,-0.00,
0.412,-0.06,-0.04,0.08,-0.04,-0.08,-0.00,
0.412,-0.08,-0.05,0.06,-0.04,-0.08,-0.00,
0.414,-0.08,-0.05,0.06,-0.04,-0.07,0.00,
0.416,-0.08,-0.05,0.06,-0.04,-0.07,0.00,
0.417,-0.08,-0.07,0.03,-0.04,-0.07,0.00,
0.419,-0.08,-0.07,0.03,-0.04,-0.07,0.00,
0.422,-0.04,-0.08,0.01,-0.04,-0.07,0.00,
0.422,-0.04,-0.08,0.01,-0.04,-0.06,0.01,
0.427,-0.04,-0.08,0.01,-0.04,-0.06,0.01,
0.428,-0.04,-0.08,0.01,-0.04,-0.06,0.01,
0.428,-0.01,-0.08,0.02,-0.04,-0.06,0.01,
0.43,-0.01,-0.08,0.02,-0.03,-0.06,0.01,
0.431,-0.01,-0.08,0.02,-0.03,-0.06,0.01,
0.432,0.01,-0.09,-0.01,-0.03,-0.06,0.01,
0.434,0.01,-0.09,-0.01,-0.03,-0.06,0.01,
0.436,-0.01,-0.11,-0.02,-0.03,-0.06,0.01,
0.436,-0.01,-0.11,-0.02,-0.03,-0.06,0.01,
0.439,-0.01,-0.11,-0.02,-0.03,-0.06,0.01,
0.442,-0.03,-0.09,-0.04,-0.03,-0.06,0.01,
0.462,-0.03,-0.09,-0.04,-0.03,-0.06,0.01,
0.462,-0.03,-0.09,-0.04,-0.03,-0.06,0.01,
0.462,-0.03,-0.09,-0.04,-0.03,-0.06,0.01,
0.463,-0.02,-0.07,-0.06,-0.03,-0.06,0.01,
0.463,-0.02,-0.07,-0.06,-0.03,-0.06,0.01,
0.464,-0.02,-0.07,-0.06,-0.02,-0.06,0.01,
0.464,-0.09,-0.07,-0.03,-0.02,-0.06,0.01,
0.464,-0.09,-0.07,-0.03,-0.02,-0.06,0.01,
0.465,-0.12,-0.05,-0.05,-0.02,-0.06,0.01,
0.465,-0.12,-0.05,-0.05,-0.02,-0.06,0.02,
0.465,-0.12,-0.05,-0.05,-0.03,-0.06,0.01,
0.466,-0.12,-0.05,-0.05,-0.03,-0.06,0.01,
0.466,-0.08,-0.03,-0.07,-0.03,-0.06,0.01,
0.466,-0.08,-0.03,-0.07,-0.03,-0.06,0.01,
0.467,-0.08,-0.03,-0.07,-0.03,-0.06,0.01,
0.467,-0.09,-0.03,-0.08,-0.03,-0.06,0.01,
0.469,-0.09,-0.03,-0.08,-0.03,-0.06,0.01,
0.473,-0.12,-0.03,-0.06,-0.03,-0.06,0.01,
0.473,-0.12,-0.03,-0.06,-0.03,-0.06,0.02,
0.474,-0.12,-0.03,-0.06,-0.03,-0.05,0.01,
0.477,-0.02,-0.03,-0.11,-0.03,-0.05,0.01,
0.478,-0.02,-0.03,-0.11,-0.03,-0.05,0.01,
0.478,-0.02,-0.03,-0.11,-0.03,-0.05,0.01,
0.481,-0.02,-0.06,-0.10,-0.03,-0.05,0.01,
0.481,-0.02,-0.06,-0.10,-0.03,-0.05,0.01,
0.482,-0.02,-0.06,-0.10,-0.03,-0.05,0.01,
0.485,-0.02,-0.06,-0.10,-0.03,-0.05,0.01,
0.485,0.02,-0.11,-0.11,-0.03,-0.05,0.01,
0.487,0.02,-0.11,-0.11,-0.03,-0.05,0.01,
0.49,0.02,-0.11,-0.11,-0.03,-0.05,0.01,
0.49,0.04,-0.17,-0.10,-0.03,-0.05,0.01,
0.493,0.04,-0.17,-0.10,-0.02,-0.06,0.01,
0.496,0.04,-0.17,-0.10,-0.02,-0.06,0.01,
0.496,0.08,-0.20,-0.09,-0.02,-0.06,0.01,
0.497,0.08,-0.20,-0.09,-0.01,-0.06,0.01,
0.502,0.08,-0.20,-0.09,-0.01,-0.06,0.01,
0.503,0.08,-0.20,-0.09,-0.01,-0.06,0.01,
0.503,0.06,-0.26,-0.04,-0.01,-0.06,0.01,
0.505,0.06,-0.26,-0.04,-0.00,-0.06,0.02,
0.505,0.06,-0.28,-0.02,-0.00,-0.06,0.02,
0.507,0.06,-0.28,-0.02,0.00,-0.05,0.02,
0.513,0.06,-0.28,-0.02,0.00,-0.05,0.02,
0.514,0.09,-0.26,-0.04,0.00,-0.05,0.02,
0.514,0.09,-0.26,-0.04,0.01,-0.05,0.02,
0.514,0.09,-0.26,-0.04,0.02,-0.04,0.02,
0.514,0.08,-0.22,0.00,0.02,-0.04,0.02,
0.518,0.08,-0.22,0.00,0.02,-0.03,0.02,
0.52,0.08,-0.15,-0.03,0.02,-0.03,0.02,
0.52,0.08,-0.15,-0.03,0.02,-0.03,0.02,
0.522,0.08,-0.15,-0.03,0.02,-0.02,0.02,
0.525,0.07,-0.06,-0.05,0.02,-0.02,0.02,
0.525,0.07,-0.06,-0.05,0.03,-0.02,0.02,
0.527,0.07,-0.06,-0.05,0.03,-0.01,0.02,
0.529,0.06,0.05,-0.10,0.03,-0.01,0.02,
0.529,0.06,0.05,-0.10,0.03,-0.01,0.03,
0.532,0.06,0.05,-0.10,0.03,-0.01,0.03,
0.534,0.04,0.12,-0.14,0.03,-0.01,0.03,
0.534,0.04,0.12,-0.14,0.03,-0.01,0.02,
0.536,0.04,0.12,-0.14,0.03,-0.00,0.03,
0.538,0.04,0.12,-0.14,0.03,-0.00,0.03,
0.538,0.01,0.18,-0.18,0.03,-0.00,0.03,
0.541,0.01,0.18,-0.18,0.03,0.00,0.02,
0.543,0.00,0.21,-0.19,0.03,0.00,0.02,
0.543,0.00,0.21,-0.19,0.03,0.00,0.02,
0.547,0.00,0.21,-0.19,0.03,0.00,0.02,
0.548,0.00,0.21,-0.19,0.03,0.00,0.02,
0.548,-0.04,0.19,-0.21,0.03,0.00,0.02,
0.55,-0.04,0.19,-0.21,0.03,0.01,0.02,
0.553,-0.08,0.14,-0.21,0.03,0.01,0.02,
0.553,-0.08,0.14,-0.21,0.03,0.01,0.02,
0.556,-0.08,0.14,-0.21,0.03,0.01,0.02,
0.56,-0.07,0.09,-0.21,0.03,0.01,0.02,
0.561,-0.07,0.09,-0.21,0.03,0.01,0.02,
0.561,-0.07,0.09,-0.21,0.03,0.00,0.02,
0.563,-0.09,0.02,-0.20,0.03,0.00,0.02,
0.564,-0.09,0.02,-0.20,0.03,0.00,0.02,
0.566,-0.09,0.02,-0.20,0.03,0.01,0.02,
0.568,-0.09,-0.03,-0.22,0.03,0.01,0.02,
0.568,-0.09,-0.03,-0.22,0.03,0.00,0.02,
0.571,-0.09,-0.03,-0.22,0.03,0.00,0.02,
0.573,-0.09,-0.03,-0.22,0.03,0.01,0.02,
0.573,-0.05,-0.06,-0.23,0.03,0.01,0.02,
0.575,-0.05,-0.06,-0.23,0.04,0.01,0.01,
0.577,-0.05,-0.06,-0.23,0.04,0.01,0.01,
0.577,-0.02,-0.11,-0.23,0.04,0.01,0.01,
0.58,-0.02,-0.11,-0.23,0.04,0.00,0.01,
0.583,-0.02,-0.11,-0.23,0.04,0.00,0.01,
0.583,0.02,-0.15,-0.21,0.04,0.00,0.01,
0.585,0.02,-0.15,-0.21,0.05,0.00,0.01,
0.587,0.02,-0.15,-0.21,0.05,0.00,0.01,
0.588,0.03,-0.19,-0.20,0.05,0.00,0.01,
0.591,0.03,-0.19,-0.20,0.05,0.00,0.02,
0.592,0.05,-0.19,-0.20,0.05,0.00,0.02,
0.592,0.05,-0.19,-0.20,0.05,0.00,0.02,
0.595,0.05,-0.19,-0.20,0.06,0.00,0.02,
0.597,0.08,-0.15,-0.21,0.06,0.00,0.02,
0.598,0.08,-0.15,-0.21,0.06,0.01,0.02,
0.6,0.08,-0.15,-0.21,0.06,0.01,0.02,
0.602,0.08,-0.15,-0.21,0.06,0.01,0.02,
0.602,0.10,-0.09,-0.19,0.06,0.01,0.02,
0.617,0.10,-0.09,-0.19,0.06,0.01,0.02,
0.618,0.10,-0.09,-0.19,0.06,0.01,0.02,
0.618,0.11,-0.04,-0.20,0.06,0.01,0.02,
0.618,0.11,-0.04,-0.20,0.06,0.02,0.02,
0.618,0.11,-0.04,-0.20,0.06,0.02,0.02,
0.619,0.12,0.02,-0.18,0.06,0.02,0.02,
0.619,0.12,0.02,-0.18,0.06,0.02,0.02,
0.619,0.10,0.07,-0.18,0.06,0.02,0.02,
0.62,0.10,0.07,-0.18,0.06,0.02,0.02,
0.62,0.10,0.07,-0.18,0.06,0.02,0.02,
0.622,0.11,0.13,-0.19,0.06,0.02,0.02,
0.623,0.11,0.13,-0.19,0.06,0.03,0.02,
0.624,0.11,0.13,-0.19,0.06,0.03,0.01,
0.627,0.13,0.14,-0.21,0.06,0.03,0.01,
0.628,0.13,0.14,-0.21,0.05,0.04,0.01,
0.629,0.13,0.14,-0.21,0.05,0.03,0.01,
0.632,0.08,0.16,-0.17,0.05,0.03,0.01,
0.633,0.08,0.16,-0.17,0.05,0.03,0.01,
0.634,0.08,0.16,-0.17,0.05,0.04,0.01,
0.636,0.08,0.16,-0.17,0.05,0.03,0.01,
0.636,0.07,0.14,-0.17,0.05,0.03,0.01,
0.639,0.07,0.14,-0.17,0.05,0.03,0.00,
0.642,0.07,0.14,-0.17,0.04,0.03,0.00,
0.642,0.03,0.13,-0.14,0.04,0.03,0.00,
0.644,0.03,0.13,-0.14,0.04,0.03,0.00,
0.646,-0.04,0.12,-0.10,0.04,0.03,0.00,
0.646,-0.04,0.12,-0.10,0.04,0.04,0.00,
0.648,-0.04,0.12,-0.10,0.04,0.04,0.00,
0.651,-0.04,0.12,-0.10,0.04,0.04,0.00,
0.651,-0.08,0.11,-0.05,0.04,0.04,0.00,
0.653,-0.08,0.11,-0.05,0.04,0.04,0.01,
0.656,-0.08,0.11,-0.05,0.04,0.04,0.01,
0.656,-0.12,0.09,-0.04,0.04,0.04,0.01,
0.659,-0.12,0.09,-0.04,0.04,0.04,0.01,
0.661,-0.12,0.09,-0.04,0.04,0.05,0.01,
0.661,-0.14,0.08,0.02,0.04,0.05,0.01,
0.664,-0.14,0.08,0.02,0.04,0.05,0.01,
0.666,-0.16,0.07,0.03,0.04,0.05,0.01,
0.666,-0.16,0.07,0.03,0.04,0.05,0.01,
0.668,-0.16,0.07,0.03,0.05,0.05,0.01,
0.671,-0.16,0.07,0.03,0.04,0.05,0.01,
0.672,-0.17,0.05,0.02,0.04,0.05,0.01,
0.674,-0.17,0.05,0.02,0.04,0.05,0.02,
0.676,-0.17,0.05,0.02,0.04,0.05,0.02,
0.676,-0.15,0.03,0.03,0.04,0.05,0.02,
0.679,-0.15,0.03,0.03,0.04,0.06,0.02,
0.681,-0.15,0.03,0.03,0.04,0.05,0.02,
0.682,-0.12,0.04,0.03,0.04,0.05,0.02,
0.684,-0.12,0.04,0.03,0.04,0.05,0.02,
0.685,-0.12,0.04,0.03,0.04,0.06,0.02,
0.685,-0.05,0.03,-0.01,0.04,0.06,0.02,
0.688,-0.05,0.03,-0.01,0.04,0.06,0.02,
0.692,-0.00,0.07,-0.01,0.04,0.06,0.02,
